date,cash_rate,scrape_date
2023-01-01,3.0600000000000023,2023-01-05
2023-02-01,3.194999999999993,2023-01-05
2023-03-01,3.355000000000004,2023-01-05
2023-04-01,3.4849999999999994,2023-01-05
2023-05-01,3.605000000000004,2023-01-05
2023-06-01,3.694999999999993,2023-01-05
2023-07-01,3.8100000000000023,2023-01-05
2023-08-01,3.8900000000000006,2023-01-05
2023-09-01,3.9350000000000023,2023-01-05
2023-10-01,3.9399999999999977,2023-01-05
2023-11-01,3.9399999999999977,2023-01-05
2023-12-01,3.924999999999997,2023-01-05
2024-01-01,3.9200000000000017,2023-01-05
2024-02-01,3.9000000000000057,2023-01-05
2024-03-01,3.8700000000000045,2023-01-05
2024-04-01,3.8299999999999983,2023-01-05
2024-05-01,3.805000000000007,2023-01-05
2024-06-01,3.769999999999996,2023-01-05
