date,cash_rate,scrape_date
2022-08-01,1.7750000000000057,2022-08-25
2022-09-01,2.174999999999997,2022-08-25
2022-10-01,2.555000000000007,2022-08-25
2022-11-01,2.9350000000000023,2022-08-25
2022-12-01,3.194999999999993,2022-08-25
2023-01-01,3.260000000000005,2022-08-25
2023-02-01,3.444999999999993,2022-08-25
2023-03-01,3.6200000000000045,2022-08-25
2023-04-01,3.7099999999999937,2022-08-25
2023-05-01,3.7650000000000006,2022-08-25
2023-06-01,3.805000000000007,2022-08-25
2023-07-01,3.8499999999999943,2022-08-25
2023-08-01,3.855000000000004,2022-08-25
2023-09-01,3.8599999999999994,2022-08-25
2023-10-01,3.819999999999993,2022-08-25
2023-11-01,3.7849999999999966,2022-08-25
2023-12-01,3.739999999999995,2022-08-25
2024-01-01,3.730000000000004,2022-08-25
