date,cash_rate,scrape_date
2022-12-01,3.0049999999999955,2022-12-21
2023-01-01,3.049999999999997,2022-12-21
2023-02-01,3.1899999999999977,2022-12-21
2023-03-01,3.319999999999993,2022-12-21
2023-04-01,3.4200000000000017,2022-12-21
2023-05-01,3.519999999999996,2022-12-21
2023-06-01,3.5799999999999983,2022-12-21
2023-07-01,3.6500000000000057,2022-12-21
2023-08-01,3.694999999999993,2022-12-21
2023-09-01,3.700000000000003,2022-12-21
2023-10-01,3.700000000000003,2022-12-21
2023-11-01,3.694999999999993,2022-12-21
2023-12-01,3.6700000000000017,2022-12-21
2024-01-01,3.6650000000000063,2022-12-21
2024-02-01,3.6500000000000057,2022-12-21
2024-03-01,3.625,2022-12-21
2024-04-01,3.594999999999999,2022-12-21
2024-05-01,3.575000000000003,2022-12-21
