date,cash_rate,scrape_date
2022-07-01,1.2289999999999992,2022-08-01
2022-08-01,1.7600000000000051,2022-08-01
2022-09-01,2.1299999999999955,2022-08-01
2022-10-01,2.469999999999999,2022-08-01
2022-11-01,2.819999999999993,2022-08-01
2022-12-01,3.0600000000000023,2022-08-01
2023-01-01,3.1099999999999994,2022-08-01
2023-02-01,3.2549999999999955,2022-08-01
2023-03-01,3.3149999999999977,2022-08-01
2023-04-01,3.2900000000000063,2022-08-01
2023-05-01,3.269999999999996,2022-08-01
2023-06-01,3.25,2022-08-01
2023-07-01,3.230000000000004,2022-08-01
2023-08-01,3.194999999999993,2022-08-01
2023-09-01,3.1599999999999966,2022-08-01
2023-10-01,3.0999999999999943,2022-08-01
2023-11-01,3.049999999999997,2022-08-01
2023-12-01,2.989999999999995,2022-08-01
2024-01-01,2.989999999999995,2022-08-01
