date,cash_rate,scrape_date
2023-04-01,3.5649999999999977,2023-04-17
2023-05-01,3.6200000000000045,2023-04-17
2023-06-01,3.644999999999996,2023-04-17
2023-07-01,3.674999999999997,2023-04-17
2023-08-01,3.6700000000000017,2023-04-17
2023-09-01,3.6650000000000063,2023-04-17
2023-10-01,3.625,2023-04-17
2023-11-01,3.5900000000000034,2023-04-17
2023-12-01,3.5400000000000063,2023-04-17
2024-01-01,3.530000000000001,2023-04-17
2024-02-01,3.5049999999999955,2023-04-17
2024-03-01,3.4599999999999937,2023-04-17
2024-04-01,3.4099999999999966,2023-04-17
2024-05-01,3.3700000000000045,2023-04-17
2024-06-01,3.325000000000003,2023-04-17
2024-07-01,3.2750000000000057,2023-04-17
2024-08-01,3.239999999999995,2023-04-17
2024-09-01,3.2049999999999983,2023-04-17
