date,cash_rate,scrape_date
2023-01-01,3.0649999999999977,2023-01-27
2023-02-01,3.2450000000000045,2023-01-27
2023-03-01,3.4399999999999977,2023-01-27
2023-04-01,3.575000000000003,2023-01-27
2023-05-01,3.6850000000000023,2023-01-27
2023-06-01,3.7349999999999994,2023-01-27
2023-07-01,3.780000000000001,2023-01-27
2023-08-01,3.780000000000001,2023-01-27
2023-09-01,3.7900000000000063,2023-01-27
2023-10-01,3.7849999999999966,2023-01-27
2023-11-01,3.760000000000005,2023-01-27
2023-12-01,3.7150000000000034,2023-01-27
2024-01-01,3.7049999999999983,2023-01-27
2024-02-01,3.680000000000007,2023-01-27
2024-03-01,3.6400000000000006,2023-01-27
2024-04-01,3.5900000000000034,2023-01-27
2024-05-01,3.549999999999997,2023-01-27
2024-06-01,3.5049999999999955,2023-01-27
