date,cash_rate,scrape_date
2022-08-01,1.7750000000000057,2022-08-15
2022-09-01,2.1500000000000057,2022-08-15
2022-10-01,2.5349999999999966,2022-08-15
2022-11-01,2.9549999999999983,2022-08-15
2022-12-01,3.2549999999999955,2022-08-15
2023-01-01,3.3400000000000034,2022-08-15
2023-02-01,3.519999999999996,2022-08-15
2023-03-01,3.625,2022-08-15
2023-04-01,3.6599999999999966,2022-08-15
2023-05-01,3.6850000000000023,2022-08-15
2023-06-01,3.680000000000007,2022-08-15
2023-07-01,3.680000000000007,2022-08-15
2023-08-01,3.680000000000007,2022-08-15
2023-09-01,3.6500000000000057,2022-08-15
2023-10-01,3.605000000000004,2022-08-15
2023-11-01,3.569999999999993,2022-08-15
2023-12-01,3.519999999999996,2022-08-15
2024-01-01,3.5150000000000006,2022-08-15
