date,cash_rate,scrape_date
2022-08-01,1.7750000000000057,2022-08-29
2022-09-01,2.1850000000000023,2022-08-29
2022-10-01,2.6099999999999994,2022-08-29
2022-11-01,3.0150000000000006,2022-08-29
2022-12-01,3.2750000000000057,2022-08-29
2023-01-01,3.344999999999999,2022-08-29
2023-02-01,3.549999999999997,2022-08-29
2023-03-01,3.7150000000000034,2022-08-29
2023-04-01,3.819999999999993,2022-08-29
2023-05-01,3.894999999999996,2022-08-29
2023-06-01,3.950000000000003,2022-08-29
2023-07-01,4.0049999999999955,2022-08-29
2023-08-01,4.010000000000005,2022-08-29
2023-09-01,4.010000000000005,2022-08-29
2023-10-01,3.969999999999999,2022-08-29
2023-11-01,3.9350000000000023,2022-08-29
2023-12-01,3.8799999999999955,2022-08-29
2024-01-01,3.8700000000000045,2022-08-29
