X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
,,,,,,,,,,2023-02-20
AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),2023-02-20
,,,,,,,,,,2023-02-20
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-02-20
,,,,,,,,,,2023-02-20
Mar 2023,"7,275.0","7,292.0","7,246.0","7,281.0","7,281.0",7.0,"311,570","-1,450","30,852",2023-02-20
Apr 2023,-,-,-,-,"7,281.0",7.0,-,-,-,2023-02-20
May 2023,-,-,-,-,"7,260.0",7.0,-,-,-,2023-02-20
Jun 2023,-,-,-,-,"7,312.0",9.0,"1,153",-,-,2023-02-20
Sep 2023,-,-,-,-,"7,245.0",9.0,-,-,-,2023-02-20
Dec 2023,-,-,-,-,"7,226.0",9.0,-,-,-,2023-02-20
Mar 2024,-,-,-,-,"7,159.0",9.0,-,-,-,2023-02-20
Jun 2024,-,-,-,-,"7,159.0",9.0,-,-,-,2023-02-20
,,,,,,,,,,2023-02-20
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"312,723","-1,450","30,852",2023-02-20
,,,,,,,,,,2023-02-20
,,,,,,,,,,2023-02-20
AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),2023-02-20
,,,,,,,,,,2023-02-20
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-02-20
,,,,,,,,,,2023-02-20
Mar 2023,-,-,-,-,"1,434.0",-14.0,"5,120",267,370,2023-02-20
Jun 2023,-,-,-,-,"1,434.0",-14.0,-,-,-,2023-02-20
Sep 2023,-,-,-,-,"1,438.0",-14.0,-,-,-,2023-02-20
Dec 2023,-,-,-,-,"1,452.0",-14.0,-,-,-,2023-02-20
,,,,,,,,,,2023-02-20
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"5,120",267,370,2023-02-20
,,,,,,,,,,2023-02-20
,,,,,,,,,,2023-02-20
AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),2023-02-20
,,,,,,,,,,2023-02-20
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-02-20
