X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
,,,,,,,,,,2023-03-16
AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),2023-03-16
,,,,,,,,,,2023-03-16
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-03-16
,,,,,,,,,,2023-03-16
Mar 2023,"7,067.0","7,073.0","6,892.0","6,937.0","6,938.0",-122.0,"53,155","-68,509","6,493",2023-03-16
Apr 2023,"6,929.0","6,992.0","6,912.0","6,992.0","6,980.0",-102.0,326,128,506,2023-03-16
May 2023,"6,988.0","6,988.0","6,988.0","6,988.0","6,969.0",-102.0,11,9,10,2023-03-16
Jun 2023,"7,099.0","7,102.0","6,918.0","6,986.0","6,985.0",-103.0,"295,975","8,748","82,010",2023-03-16
Sep 2023,-,-,-,-,"6,918.0",-103.0,-,-,-,2023-03-16
Dec 2023,-,-,-,-,"6,899.0",-103.0,-,-,-,2023-03-16
Mar 2024,-,-,-,-,"6,832.0",-103.0,-,-,-,2023-03-16
Jun 2024,-,-,-,-,"6,832.0",-103.0,-,-,-,2023-03-16
,,,,,,,,,,2023-03-16
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"349,467","-59,624","89,019",2023-03-16
,,,,,,,,,,2023-03-16
,,,,,,,,,,2023-03-16
AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),2023-03-16
,,,,,,,,,,2023-03-16
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-03-16
,,,,,,,,,,2023-03-16
Mar 2023,-,-,-,-,"1,395.0",-,"1,037",-,-,2023-03-16
Jun 2023,-,-,-,-,"1,392.0",-,"3,945",-40,-,2023-03-16
Sep 2023,-,-,-,-,"1,396.0",-,-,-,-,2023-03-16
Dec 2023,-,-,-,-,"1,410.0",-,-,-,-,2023-03-16
,,,,,,,,,,2023-03-16
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"4,982",-40,-,2023-03-16
,,,,,,,,,,2023-03-16
,,,,,,,,,,2023-03-16
