X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
,,,,,,,,,,2022-08-11
AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),2022-08-11
,,,,,,,,,,2022-08-11
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-08-11
,,,,,,,,,,2022-08-11
Aug 2022,"7,049.0","7,052.0","7,046.0","7,046.0","7,051.0",84.0,68,6,11,2022-08-11
Sep 2022,"6,878.0","6,980.0","6,876.0","6,966.0","6,966.0",86.0,"228,437",377,"46,269",2022-08-11
Oct 2022,-,-,-,-,"6,980.0",86.0,-,-,-,2022-08-11
Dec 2022,-,-,-,-,"6,976.0",82.0,562,-32,42,2022-08-11
Mar 2023,-,-,-,-,"6,909.0",82.0,-,-,-,2022-08-11
Jun 2023,-,-,-,-,"6,909.0",82.0,2,-,-,2022-08-11
Sep 2023,-,-,-,-,"6,842.0",82.0,-,-,-,2022-08-11
Dec 2023,-,-,-,-,"6,823.0",82.0,-,-,-,2022-08-11
,,,,,,,,,,2022-08-11
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"229,069",351,"46,322",2022-08-11
,,,,,,,,,,2022-08-11
,,,,,,,,,,2022-08-11
AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),2022-08-11
,,,,,,,,,,2022-08-11
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-08-11
,,,,,,,,,,2022-08-11
Sep 2022,"1,452.0","1,452.0","1,452.0","1,452.0","1,452.0",24.0,"5,001",-146,146,2022-08-11
Dec 2022,-,-,-,-,"1,452.0",24.0,-,-,-,2022-08-11
Mar 2023,-,-,-,-,"1,452.0",24.0,-,-,-,2022-08-11
Jun 2023,-,-,-,-,"1,452.0",24.0,-,-,-,2022-08-11
,,,,,,,,,,2022-08-11
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"5,001",-146,146,2022-08-11
,,,,,,,,,,2022-08-11
,,,,,,,,,,2022-08-11
AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),2022-08-11
,,,,,,,,,,2022-08-11
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-08-11
,,,,,,,,,,2022-08-11
Sep 2022,-,-,-,-,"7,084.0",71.0,8,-,-,2022-08-11
Dec 2022,-,-,-,-,"7,084.0",71.0,-,-,-,2022-08-11
Mar 2023,-,-,-,-,"7,084.0",71.0,-,-,-,2022-08-11
Jun 2023,-,-,-,-,"7,084.0",71.0,-,-,-,2022-08-11
,,,,,,,,,,2022-08-11
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,8,-,-,2022-08-11
,,,,,,,,,,2022-08-11
,,,,,,,,,,2022-08-11
AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),2022-08-11
,,,,,,,,,,2022-08-11
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-08-11
,,,,,,,,,,2022-08-11
Sep 2022,"5,162.0","5,162.0","5,162.0","5,162.0","5,162.0",59.0,7,2,2,2022-08-11
Dec 2022,-,-,-,-,"5,162.0",59.0,-,-,-,2022-08-11
Mar 2023,-,-,-,-,"5,162.0",59.0,-,-,-,2022-08-11
Jun 2023,-,-,-,-,"5,131.0",59.0,-,-,-,2022-08-11
,,,,,,,,,,2022-08-11
