X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),2022-12-07
,,,,,,,,,,2022-12-07
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-12-07
,,,,,,,,,,2022-12-07
Dec 2022,-,-,-,-,"7,228.0",-58.0,17,-,-,2022-12-07
Mar 2023,-,-,-,-,"7,228.0",-58.0,-,-,-,2022-12-07
Jun 2023,-,-,-,-,"7,228.0",-58.0,-,-,-,2022-12-07
Sep 2023,-,-,-,-,"7,153.0",-58.0,-,-,-,2022-12-07
,,,,,,,,,,2022-12-07
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,17,-,-,2022-12-07
,,,,,,,,,,2022-12-07
,,,,,,,,,,2022-12-07
AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),2022-12-07
,,,,,,,,,,2022-12-07
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-12-07
,,,,,,,,,,2022-12-07
Dec 2022,-,-,-,-,"6,198.0",-,37,-,-,2022-12-07
Mar 2023,-,-,-,-,"6,198.0",-,-,-,-,2022-12-07
Jun 2023,-,-,-,-,"6,198.0",-,-,-,-,2022-12-07
Sep 2023,-,-,-,-,"6,168.0",-,-,-,-,2022-12-07
,,,,,,,,,,2022-12-07
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,37,-,-,2022-12-07
,,,,,,,,,,2022-12-07
,,,,,,,,,,2022-12-07
AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),2022-12-07
,,,,,,,,,,2022-12-07
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-12-07
,,,,,,,,,,2022-12-07
Dec 2022,"7,242.0","7,242.0","7,242.0","7,242.0","7,246.0",-46.0,32,-3,3,2022-12-07
Jan 2023,-,-,-,-,"7,246.0",-46.0,-,-,-,2022-12-07
Feb 2023,-,-,-,-,"7,230.0",-46.0,-,-,-,2022-12-07
Mar 2023,-,-,-,-,"7,193.0",-45.0,-,-,-,2022-12-07
,,,,,,,,,,2022-12-07
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,32,-3,3,2022-12-07
,,,,,,,,,,2022-12-07
,,,,,,,,,,2022-12-07
AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),2022-12-07
,,,,,,,,,,2022-12-07
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-12-07
,,,,,,,,,,2022-12-07
Dec 2022,-,-,-,-,"8,763.0",-75.0,"2,215",-,-,2022-12-07
Mar 2023,-,-,-,-,"8,769.0",-75.0,-,-,-,2022-12-07
Jun 2023,-,-,-,-,"8,784.0",-75.0,-,-,-,2022-12-07
Sep 2023,-,-,-,-,"8,695.0",-75.0,-,-,-,2022-12-07
Dec 2023,-,-,-,-,"8,707.0",-75.0,-,-,-,2022-12-07
Mar 2024,-,-,-,-,"8,685.0",-75.0,-,-,-,2022-12-07
,,,,,,,,,,2022-12-07
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"2,215",-,-,2022-12-07
,,,,,,,,,,2022-12-07
,,,,,,,,,,2022-12-07
IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),2022-12-07
,,,,,,,,,,2022-12-07
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-12-07
,,,,,,,,,,2022-12-07
Dec 2022,96.990,96.995,96.990,96.995,96.995,0.005,"43,597","-4,582","2,444",2022-12-07
Jan 2023,96.945,96.945,96.945,96.945,96.950,0.005,"17,410","1,828","6,175",2022-12-07
Feb 2023,96.820,96.820,96.810,96.820,96.820,-,"9,534",-338,"1,476",2022-12-07
Mar 2023,96.695,96.705,96.695,96.700,96.695,-0.015,"5,102","1,173","1,323",2022-12-07
Apr 2023,96.630,96.630,96.625,96.625,96.615,-0.015,"1,977",-,20,2022-12-07
May 2023,96.540,96.565,96.540,96.565,96.540,-,"1,974",370,375,2022-12-07
Jun 2023,-,-,-,-,96.485,-,280,-,-,2022-12-07
Jul 2023,-,-,-,-,96.420,-,50,-,-,2022-12-07
Aug 2023,-,-,-,-,96.365,-0.015,150,-,-,2022-12-07
Sep 2023,-,-,-,-,96.350,-0.010,160,-,-,2022-12-07
Oct 2023,-,-,-,-,96.345,-,-,-,-,2022-12-07
Nov 2023,-,-,-,-,96.345,-,-,-,-,2022-12-07
Dec 2023,-,-,-,-,96.360,-0.005,51,-,-,2022-12-07
Jan 2024,-,-,-,-,96.365,-0.005,-,-,-,2022-12-07
Feb 2024,-,-,-,-,96.375,-0.005,100,-,-,2022-12-07
Mar 2024,-,-,-,-,96.410,-,-,-,-,2022-12-07
Apr 2024,-,-,-,-,96.455,0.005,-,-,-,2022-12-07
May 2024,-,-,-,-,96.485,0.010,-,-,-,2022-12-07
,,,,,,,,,,2022-12-07
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"80,385","-1,549","11,813",2022-12-07
,,,,,,,,,,2022-12-07
,,,,,,,,,,2022-12-07
IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),2022-12-07
,,,,,,,,,,2022-12-07
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-12-07
,,,,,,,,,,2022-12-07
Dec 2022,96.890,96.890,96.870,96.890,96.890,-,"145,129","-12,543","23,711",2022-12-07
Mar 2023,96.520,96.560,96.500,96.510,96.520,-,"241,162","4,184","25,306",2022-12-07
Jun 2023,96.270,96.300,96.230,96.260,96.260,-0.010,"125,735","-1,512","16,121",2022-12-07
Sep 2023,96.140,96.190,96.110,96.120,96.130,-0.010,"123,650","-2,036","10,175",2022-12-07
Dec 2023,96.140,96.190,96.110,96.120,96.130,-0.010,"121,370",395,"10,255",2022-12-07
Mar 2024,96.200,96.230,96.180,96.190,96.200,-,"83,168",764,"10,857",2022-12-07
Jun 2024,96.280,96.320,96.250,96.270,96.280,-,"76,298",-869,"5,021",2022-12-07
Sep 2024,96.350,96.390,96.340,96.350,96.360,-,"47,520",818,"8,427",2022-12-07
Dec 2024,96.430,96.450,96.400,96.420,96.430,-,"5,049","1,213","2,112",2022-12-07
Mar 2025,-,-,-,-,96.470,-0.010,367,-,-,2022-12-07
Jun 2025,-,-,-,-,96.450,-0.010,224,-,-,2022-12-07
Sep 2025,-,-,-,-,96.450,-0.010,271,-,-,2022-12-07
Dec 2025,-,-,-,-,96.440,-0.010,46,-,-,2022-12-07
Mar 2026,-,-,-,-,96.440,-0.010,1,-,-,2022-12-07
Jun 2026,-,-,-,-,96.420,-0.010,1,-,-,2022-12-07
Sep 2026,96.440,96.440,96.440,96.440,96.420,-0.010,60,20,20,2022-12-07
Dec 2026,-,-,-,-,96.420,-0.010,-,-,-,2022-12-07
Mar 2027,-,-,-,-,96.420,-0.010,-,-,-,2022-12-07
Jun 2027,-,-,-,-,96.420,-0.010,-,-,-,2022-12-07
Sep 2027,-,-,-,-,96.420,-0.010,-,-,-,2022-12-07
,,,,,,,,,,2022-12-07
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"970,051","-9,566","112,005",2022-12-07
,,,,,,,,,,2022-12-07
,,,,,,,,,,2022-12-07
YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),2022-12-07
,,,,,,,,,,2022-12-07
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-12-07
,,,,,,,,,,2022-12-07
Dec 2022,96.890,96.950,96.880,96.920,96.920,0.020,"766,948","-29,158","117,311",2022-12-07
Mar 2023,96.870,96.880,96.860,96.870,96.870,0.020,"38,013","1,767","3,205",2022-12-07
,,,,,,,,,,2022-12-07
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"804,961","-27,391","120,516",2022-12-07
,,,,,,,,,,2022-12-07
,,,,,,,,,,2022-12-07
VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),2022-12-07
,,,,,,,,,,2022-12-07
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-12-07
,,,,,,,,,,2022-12-07
Dec 2022,96.8300,96.8350,96.8000,96.8150,96.8200,0.0350,"24,749",97,815,2022-12-07
Mar 2023,96.7950,96.7950,96.7950,96.7950,96.7750,0.0400,35,10,10,2022-12-07
,,,,,,,,,,2022-12-07
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"24,784",107,825,2022-12-07
,,,,,,,,,,2022-12-07
,,,,,,,,,,2022-12-07
XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),2022-12-07
,,,,,,,,,,2022-12-07
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-12-07
,,,,,,,,,,2022-12-07
Dec 2022,96.6000,96.6650,96.5850,96.6450,96.6450,0.0400,"1,133,330","13,033","142,872",2022-12-07
Mar 2023,96.5950,96.6400,96.5800,96.6400,96.6350,0.0450,"36,861","26,978","32,402",2022-12-07
,,,,,,,,,,2022-12-07
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"1,170,191","40,011","175,274",2022-12-07
,,,,,,,,,,2022-12-07
,,,,,,,,,,2022-12-07
LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),2022-12-07
,,,,,,,,,,2022-12-07
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-12-07
,,,,,,,,,,2022-12-07
Dec 2022,96.2900,96.2950,96.2800,96.2950,96.2950,0.0200,"7,595","-7,126","7,835",2022-12-07
Mar 2023,-,-,-,-,96.2900,0.0200,"9,325","7,325","7,325",2022-12-07
,,,,,,,,,,2022-12-07
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"16,920",199,"15,160",2022-12-07
,,,,,,,,,,2022-12-07
,,,,,,,,,,2022-12-07
BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),2022-12-07
,,,,,,,,,,2022-12-07
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-12-07
,,,,,,,,,,2022-12-07
Dec 2022,130.00,130.00,129.50,129.50,129.50,-2.50,"1,754",-2,2,2022-12-07
Mar 2023,198.00,198.00,190.00,191.00,191.00,-12.75,"1,974",-7,42,2022-12-07
Jun 2023,220.00,220.00,206.00,206.50,206.63,-23.37,"1,733",2,60,2022-12-07
Sep 2023,192.00,195.00,185.00,185.00,185.00,-18.00,"1,738",-8,50,2022-12-07
Dec 2023,138.90,138.90,136.00,136.00,136.00,-12.90,"1,569",1,33,2022-12-07
Mar 2024,156.00,157.00,156.00,157.00,151.66,-14.34,"1,203",-5,34,2022-12-07
Jun 2024,159.00,159.00,152.00,152.00,153.48,-14.52,"1,034",-3,32,2022-12-07
Sep 2024,-,-,-,-,149.18,-14.11,495,-2,4,2022-12-07
Dec 2024,-,-,-,-,117.89,-11.15,549,-2,4,2022-12-07
Mar 2025,137.00,137.00,137.00,137.00,137.00,-5.15,103,-1,1,2022-12-07
Jun 2025,-,-,-,-,144.53,-,96,-,-,2022-12-07
Sep 2025,-,-,-,-,150.97,-4.11,79,-,-,2022-12-07
Dec 2025,125.00,125.00,125.00,125.00,123.34,-8.88,88,5,5,2022-12-07
Mar 2026,-,-,-,-,146.03,-5.97,12,-,-,2022-12-07
Jun 2026,-,-,-,-,159.85,-7.90,5,-,-,2022-12-07
Sep 2026,-,-,-,-,160.00,-,1,-,-,2022-12-07
Dec 2026,-,-,-,-,145.00,-,1,-,-,2022-12-07
,,,,,,,,,,2022-12-07
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"12,434",-22,267,2022-12-07
,,,,,,,,,,2022-12-07
,,,,,,,,,,2022-12-07
BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),2022-12-07
,,,,,,,,,,2022-12-07
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-12-07
,,,,,,,,,,2022-12-07
Dec 2022,154.00,154.00,147.00,147.00,147.00,-5.00,"4,658",10,35,2022-12-07
Mar 2023,242.00,242.00,230.00,231.00,231.00,-21.24,"5,589",32,53,2022-12-07
Jun 2023,190.00,190.00,182.00,183.00,183.00,-12.50,"5,095",5,39,2022-12-07
Sep 2023,177.99,177.99,168.00,168.00,167.65,-13.51,"4,500",19,39,2022-12-07
Dec 2023,148.00,148.00,142.00,143.00,142.51,-11.49,"4,464",12,38,2022-12-07
Mar 2024,155.00,159.00,152.00,152.00,152.00,-16.97,"3,622",11,28,2022-12-07
Jun 2024,118.00,118.00,106.00,110.00,110.25,-12.13,"3,793",12,24,2022-12-07
Sep 2024,110.00,110.00,110.00,110.00,111.72,-8.92,"2,574",5,19,2022-12-07
Dec 2024,107.25,107.25,107.25,107.25,105.60,-10.71,"2,612",4,20,2022-12-07
Mar 2025,128.00,128.00,128.00,128.00,130.00,-5.46,"1,068",5,14,2022-12-07
Jun 2025,-,-,-,-,96.95,-3.43,"1,039",2,12,2022-12-07
Sep 2025,-,-,-,-,102.37,-7.41,638,4,7,2022-12-07
Dec 2025,-,-,-,-,99.66,-7.21,631,4,7,2022-12-07
Mar 2026,-,-,-,-,133.12,-9.64,64,2,2,2022-12-07
Jun 2026,-,-,-,-,95.27,-6.90,62,2,2,2022-12-07
Sep 2026,-,-,-,-,82.50,-,-,-,-,2022-12-07
Dec 2026,-,-,-,-,80.00,-,-,-,-,2022-12-07
,,,,,,,,,,2022-12-07
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"40,409",129,339,2022-12-07
,,,,,,,,,,2022-12-07
,,,,,,,,,,2022-12-07
BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),2022-12-07
,,,,,,,,,,2022-12-07
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-12-07
,,,,,,,,,,2022-12-07
Dec 2022,-,-,-,-,124.50,-,100,-,-,2022-12-07
Mar 2023,-,-,-,-,175.50,-,114,-,-,2022-12-07
Jun 2023,-,-,-,-,247.34,-,95,-,-,2022-12-07
Sep 2023,-,-,-,-,249.75,-,69,-,-,2022-12-07
Dec 2023,-,-,-,-,128.96,-,58,-,-,2022-12-07
Mar 2024,193.46,193.46,193.46,193.46,193.46,-6.09,79,-2,2,2022-12-07
Jun 2024,-,-,-,-,208.41,-,38,-,-,2022-12-07
Sep 2024,-,-,-,-,208.21,-,17,-,-,2022-12-07
Dec 2024,-,-,-,-,128.82,-,16,-,-,2022-12-07
Mar 2025,-,-,-,-,180.88,-,6,-,-,2022-12-07
Jun 2025,-,-,-,-,193.79,-,-,-,-,2022-12-07
Sep 2025,-,-,-,-,197.07,-,-,-,-,2022-12-07
Dec 2025,-,-,-,-,136.53,-,-,-,-,2022-12-07
Mar 2026,-,-,-,-,171.21,-,-,-,-,2022-12-07
Jun 2026,-,-,-,-,191.34,-,-,-,-,2022-12-07
Sep 2026,-,-,-,-,186.94,-,-,-,-,2022-12-07
Dec 2026,-,-,-,-,142.67,-,-,-,-,2022-12-07
,,,,,,,,,,2022-12-07
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,592,-2,2,2022-12-07
,,,,,,,,,,2022-12-07
,,,,,,,,,,2022-12-07
