X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
,,,,,,,,,,2022-08-09
AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),2022-08-09
,,,,,,,,,,2022-08-09
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-08-09
,,,,,,,,,,2022-08-09
Aug 2022,"7,010.0","7,010.0","7,010.0","7,010.0","7,017.0",9.0,62,-,2,2022-08-09
Sep 2022,"6,932.0","6,948.0","6,898.0","6,932.0","6,931.0",8.0,"226,125",-863,"34,144",2022-08-09
Oct 2022,-,-,-,-,"6,945.0",8.0,-,-,-,2022-08-09
Dec 2022,-,-,-,-,"6,943.0",8.0,593,-,-,2022-08-09
Mar 2023,-,-,-,-,"6,876.0",8.0,-,-,-,2022-08-09
Jun 2023,-,-,-,-,"6,876.0",8.0,2,-,-,2022-08-09
Sep 2023,-,-,-,-,"6,809.0",8.0,-,-,-,2022-08-09
Dec 2023,-,-,-,-,"6,790.0",8.0,-,-,-,2022-08-09
,,,,,,,,,,2022-08-09
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"226,782",-863,"34,146",2022-08-09
,,,,,,,,,,2022-08-09
,,,,,,,,,,2022-08-09
AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),2022-08-09
,,,,,,,,,,2022-08-09
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-08-09
,,,,,,,,,,2022-08-09
Sep 2022,"1,437.0","1,437.0","1,437.0","1,437.0","1,437.0",14.0,"5,147",-66,75,2022-08-09
Dec 2022,-,-,-,-,"1,437.0",14.0,-,-,-,2022-08-09
Mar 2023,-,-,-,-,"1,437.0",14.0,-,-,-,2022-08-09
Jun 2023,-,-,-,-,"1,437.0",14.0,-,-,-,2022-08-09
,,,,,,,,,,2022-08-09
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"5,147",-66,75,2022-08-09
,,,,,,,,,,2022-08-09
,,,,,,,,,,2022-08-09
AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),2022-08-09
,,,,,,,,,,2022-08-09
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-08-09
,,,,,,,,,,2022-08-09
Sep 2022,-,-,-,-,"6,976.0",-57.0,8,-,-,2022-08-09
Dec 2022,-,-,-,-,"6,976.0",-57.0,-,-,-,2022-08-09
Mar 2023,-,-,-,-,"6,976.0",-57.0,-,-,-,2022-08-09
Jun 2023,-,-,-,-,"6,976.0",-57.0,-,-,-,2022-08-09
,,,,,,,,,,2022-08-09
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,8,-,-,2022-08-09
,,,,,,,,,,2022-08-09
,,,,,,,,,,2022-08-09
AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),2022-08-09
,,,,,,,,,,2022-08-09
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-08-09
,,,,,,,,,,2022-08-09
Sep 2022,-,-,-,-,"5,085.0",-,2,-,-,2022-08-09
Dec 2022,-,-,-,-,"5,085.0",-,-,-,-,2022-08-09
Mar 2023,-,-,-,-,"5,085.0",-,-,-,-,2022-08-09
Jun 2023,-,-,-,-,"5,054.0",-,-,-,-,2022-08-09
,,,,,,,,,,2022-08-09
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,2,-,-,2022-08-09
,,,,,,,,,,2022-08-09
,,,,,,,,,,2022-08-09
AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),2022-08-09
,,,,,,,,,,2022-08-09
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-08-09
,,,,,,,,,,2022-08-09
Aug 2022,-,-,-,-,"7,017.0",9.0,-,-,-,2022-08-09
Sep 2022,-,-,-,-,"6,931.0",8.0,23,-,-,2022-08-09
Oct 2022,-,-,-,-,"6,945.0",8.0,-,-,-,2022-08-09
Dec 2022,-,-,-,-,"6,943.0",8.0,-,-,-,2022-08-09
,,,,,,,,,,2022-08-09
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,23,-,-,2022-08-09
,,,,,,,,,,2022-08-09
,,,,,,,,,,2022-08-09
AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),2022-08-09
,,,,,,,,,,2022-08-09
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-08-09
,,,,,,,,,,2022-08-09
Sep 2022,-,-,-,-,"8,286.0",11.0,500,-,-,2022-08-09
Dec 2022,-,-,-,-,"8,291.0",11.0,-,-,-,2022-08-09
Mar 2023,-,-,-,-,"8,297.0",11.0,-,-,-,2022-08-09
Jun 2023,-,-,-,-,"8,312.0",11.0,-,-,-,2022-08-09
Sep 2023,-,-,-,-,"8,223.0",11.0,-,-,-,2022-08-09
Dec 2023,-,-,-,-,"8,235.0",11.0,-,-,-,2022-08-09
,,,,,,,,,,2022-08-09
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,500,-,-,2022-08-09
,,,,,,,,,,2022-08-09
,,,,,,,,,,2022-08-09
IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),2022-08-09
,,,,,,,,,,2022-08-09
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-08-09
,,,,,,,,,,2022-08-09
Aug 2022,98.225,98.225,98.225,98.225,98.225,-,"24,995",-,200,2022-08-09
Sep 2022,97.835,97.850,97.835,97.840,97.845,0.005,"5,404",259,419,2022-08-09
Oct 2022,97.480,97.480,97.465,97.465,97.465,-,"1,846",55,150,2022-08-09
Nov 2022,97.035,97.035,97.035,97.035,97.045,-0.005,"3,337",41,2,2022-08-09
Dec 2022,96.805,96.805,96.775,96.785,96.795,-,"3,099",61,154,2022-08-09
Jan 2023,96.720,96.720,96.720,96.720,96.720,-,"2,229",53,60,2022-08-09
