X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
,,,,,,,,,,2023-01-12
AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),2023-01-12
,,,,,,,,,,2023-01-12
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-01-12
,,,,,,,,,,2023-01-12
Jan 2023,"7,281.0","7,295.0","7,281.0","7,290.0","7,293.0",92.0,636,493,546,2023-01-12
Feb 2023,-,-,-,-,"7,311.0",92.0,22,-1,-,2023-01-12
Mar 2023,"7,140.0","7,234.0","7,128.0","7,231.0","7,231.0",92.0,"251,284","4,926","39,749",2023-01-12
Jun 2023,-,-,-,-,"7,261.0",92.0,365,-,-,2023-01-12
Sep 2023,-,-,-,-,"7,194.0",92.0,-,-,-,2023-01-12
Dec 2023,-,-,-,-,"7,175.0",92.0,-,-,-,2023-01-12
Mar 2024,-,-,-,-,"7,108.0",92.0,-,-,-,2023-01-12
Jun 2024,-,-,-,-,"7,108.0",92.0,-,-,-,2023-01-12
,,,,,,,,,,2023-01-12
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"252,307","5,418","40,295",2023-01-12
,,,,,,,,,,2023-01-12
,,,,,,,,,,2023-01-12
AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),2023-01-12
,,,,,,,,,,2023-01-12
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-01-12
,,,,,,,,,,2023-01-12
Mar 2023,"1,393.0","1,393.0","1,393.0","1,393.0","1,388.0",12.0,"4,399",6,6,2023-01-12
Jun 2023,-,-,-,-,"1,388.0",12.0,-,-,-,2023-01-12
Sep 2023,-,-,-,-,"1,392.0",12.0,-,-,-,2023-01-12
Dec 2023,-,-,-,-,"1,406.0",12.0,-,-,-,2023-01-12
,,,,,,,,,,2023-01-12
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"4,399",6,6,2023-01-12
,,,,,,,,,,2023-01-12
,,,,,,,,,,2023-01-12
AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),2023-01-12
,,,,,,,,,,2023-01-12
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-01-12
,,,,,,,,,,2023-01-12
Mar 2023,"7,222.0","7,222.0","7,222.0","7,222.0","7,217.0",95.0,7,1,1,2023-01-12
Jun 2023,-,-,-,-,"7,217.0",95.0,-,-,-,2023-01-12
Sep 2023,-,-,-,-,"7,142.0",95.0,-,-,-,2023-01-12
Dec 2023,-,-,-,-,"7,164.0",95.0,-,-,-,2023-01-12
,,,,,,,,,,2023-01-12
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,7,1,1,2023-01-12
,,,,,,,,,,2023-01-12
,,,,,,,,,,2023-01-12
AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),2023-01-12
,,,,,,,,,,2023-01-12
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-01-12
,,,,,,,,,,2023-01-12
Mar 2023,-,-,-,-,"6,259.0",94.0,11,-,-,2023-01-12
Jun 2023,-,-,-,-,"6,259.0",94.0,-,-,-,2023-01-12
Sep 2023,-,-,-,-,"6,229.0",94.0,-,-,-,2023-01-12
Dec 2023,-,-,-,-,"6,294.0",94.0,-,-,-,2023-01-12
,,,,,,,,,,2023-01-12
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,11,-,-,2023-01-12
,,,,,,,,,,2023-01-12
,,,,,,,,,,2023-01-12
AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),2023-01-12
,,,,,,,,,,2023-01-12
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-01-12
,,,,,,,,,,2023-01-12
Jan 2023,-,-,-,-,"7,293.0",92.0,-,-,-,2023-01-12
Feb 2023,-,-,-,-,"7,311.0",92.0,-,-,-,2023-01-12
Mar 2023,-,-,-,-,"7,231.0",92.0,-,-,-,2023-01-12
Jun 2023,-,-,-,-,"7,261.0",92.0,-,-,-,2023-01-12
,,,,,,,,,,2023-01-12
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,-,-,-,2023-01-12
,,,,,,,,,,2023-01-12
,,,,,,,,,,2023-01-12
AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),2023-01-12
,,,,,,,,,,2023-01-12
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-01-12
,,,,,,,,,,2023-01-12
Mar 2023,-,-,-,-,"8,863.0",103.0,317,-,-,2023-01-12
Jun 2023,-,-,-,-,"8,878.0",103.0,-,-,-,2023-01-12
Sep 2023,-,-,-,-,"8,789.0",103.0,-,-,-,2023-01-12
Dec 2023,-,-,-,-,"8,801.0",103.0,-,-,-,2023-01-12
Mar 2024,-,-,-,-,"8,779.0",103.0,-,-,-,2023-01-12
Jun 2024,-,-,-,-,"8,816.0",103.0,-,-,-,2023-01-12
,,,,,,,,,,2023-01-12
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,317,-,-,2023-01-12
,,,,,,,,,,2023-01-12
,,,,,,,,,,2023-01-12
IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),2023-01-12
,,,,,,,,,,2023-01-12
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-01-12
,,,,,,,,,,2023-01-12
Jan 2023,96.930,96.930,96.930,96.930,96.935,-,"23,601",-26,53,2023-01-12
Feb 2023,96.785,96.785,96.780,96.785,96.785,-,"16,356","1,270","3,013",2023-01-12
Mar 2023,96.625,96.630,96.620,96.630,96.630,0.010,"14,290",581,"1,245",2023-01-12
Apr 2023,96.510,96.530,96.510,96.530,96.535,0.025,"3,797",391,441,2023-01-12
May 2023,96.430,96.430,96.430,96.430,96.445,0.035,"2,590",149,150,2023-01-12
Jun 2023,96.350,96.370,96.350,96.370,96.375,0.055,410,155,575,2023-01-12
Jul 2023,96.295,96.295,96.295,96.295,96.300,0.045,775,-,150,2023-01-12
Aug 2023,-,-,-,-,96.240,0.065,"1,554",-,-,2023-01-12
Sep 2023,-,-,-,-,96.235,0.085,160,-,-,2023-01-12
Oct 2023,-,-,-,-,96.235,0.085,-,-,-,2023-01-12
Nov 2023,-,-,-,-,96.235,0.085,-,-,-,2023-01-12
Dec 2023,96.270,96.270,96.270,96.270,96.260,0.065,151,100,100,2023-01-12
Jan 2024,-,-,-,-,96.270,0.070,-,-,-,2023-01-12
Feb 2024,-,-,-,-,96.300,0.075,100,-,-,2023-01-12
Mar 2024,-,-,-,-,96.350,0.080,-,-,-,2023-01-12
Apr 2024,-,-,-,-,96.400,0.085,-,-,-,2023-01-12
May 2024,-,-,-,-,96.435,0.085,-,-,-,2023-01-12
Jun 2024,-,-,-,-,96.480,0.080,-,-,-,2023-01-12
,,,,,,,,,,2023-01-12
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"63,784","2,620","5,727",2023-01-12
,,,,,,,,,,2023-01-12
,,,,,,,,,,2023-01-12
IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),2023-01-12
,,,,,,,,,,2023-01-12
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-01-12
,,,,,,,,,,2023-01-12
Mar 2023,96.410,96.470,96.400,96.450,96.460,0.050,"236,811","-4,772","33,059",2023-01-12
Jun 2023,96.070,96.170,96.060,96.150,96.160,0.090,"174,538",546,"23,595",2023-01-12
Sep 2023,95.950,96.070,95.940,96.050,96.050,0.100,"134,174","-3,611","17,484",2023-01-12
Dec 2023,95.960,96.090,95.960,96.070,96.070,0.110,"141,536","-2,972","21,378",2023-01-12
Mar 2024,96.050,96.180,96.050,96.160,96.160,0.110,"103,282","5,047","18,544",2023-01-12
Jun 2024,96.160,96.310,96.160,96.280,96.280,0.120,"88,382",-788,"7,410",2023-01-12
Sep 2024,96.260,96.400,96.260,96.380,96.380,0.130,"46,320",-531,"1,963",2023-01-12
Dec 2024,96.320,96.490,96.320,96.450,96.460,0.140,"19,970",281,"2,268",2023-01-12
Mar 2025,96.440,96.440,96.440,96.440,96.500,0.150,420,-26,27,2023-01-12
Jun 2025,-,-,-,-,96.480,0.150,224,-,-,2023-01-12
Sep 2025,-,-,-,-,96.490,0.150,296,-,-,2023-01-12
Dec 2025,-,-,-,-,96.500,0.150,41,-,-,2023-01-12
Mar 2026,-,-,-,-,96.500,0.150,1,-,-,2023-01-12
Jun 2026,-,-,-,-,96.480,0.150,1,-,-,2023-01-12
Sep 2026,-,-,-,-,96.480,0.150,80,-,-,2023-01-12
Dec 2026,-,-,-,-,96.480,0.150,40,-,-,2023-01-12
Mar 2027,-,-,-,-,96.480,0.150,-,-,-,2023-01-12
Jun 2027,-,-,-,-,96.480,0.150,-,-,-,2023-01-12
Sep 2027,-,-,-,-,96.480,0.150,-,-,-,2023-01-12
Dec 2027,-,-,-,-,96.480,0.150,-,-,-,2023-01-12
,,,,,,,,,,2023-01-12
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"946,116","-6,826","125,728",2023-01-12
,,,,,,,,,,2023-01-12
,,,,,,,,,,2023-01-12
YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),2023-01-12
,,,,,,,,,,2023-01-12
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-01-12
,,,,,,,,,,2023-01-12
Mar 2023,96.620,96.760,96.610,96.740,96.750,0.130,"662,604",-859,"137,909",2023-01-12
Jun 2023,-,-,-,-,96.750,0.130,-,-,-,2023-01-12
,,,,,,,,,,2023-01-12
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"662,604",-859,"137,909",2023-01-12
,,,,,,,,,,2023-01-12
,,,,,,,,,,2023-01-12
VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),2023-01-12
,,,,,,,,,,2023-01-12
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-01-12
,,,,,,,,,,2023-01-12
Mar 2023,96.5150,96.6350,96.5050,96.6200,96.6250,0.1300,"21,051",168,426,2023-01-12
Jun 2023,-,-,-,-,96.6250,0.1300,-,-,-,2023-01-12
,,,,,,,,,,2023-01-12
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"21,051",168,426,2023-01-12
,,,,,,,,,,2023-01-12
,,,,,,,,,,2023-01-12
XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),2023-01-12
,,,,,,,,,,2023-01-12
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-01-12
,,,,,,,,,,2023-01-12
Mar 2023,96.2600,96.4150,96.2550,96.3850,96.3900,0.1250,"962,094","4,538","127,782",2023-01-12
Jun 2023,-,-,-,-,96.3900,0.1250,-,-,-,2023-01-12
,,,,,,,,,,2023-01-12
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"962,094","4,538","127,782",2023-01-12
,,,,,,,,,,2023-01-12
,,,,,,,,,,2023-01-12
LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),2023-01-12
,,,,,,,,,,2023-01-12
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-01-12
,,,,,,,,,,2023-01-12
Mar 2023,95.9800,96.0300,95.9800,96.0300,96.0250,0.1250,"16,649",18,25,2023-01-12
Jun 2023,-,-,-,-,96.0250,0.1250,-,-,-,2023-01-12
,,,,,,,,,,2023-01-12
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"16,649",18,25,2023-01-12
,,,,,,,,,,2023-01-12
,,,,,,,,,,2023-01-12
