X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
,,,,,,,,,,2023-03-29
AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),2023-03-29
,,,,,,,,,,2023-03-29
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-03-29
,,,,,,,,,,2023-03-29
Apr 2023,"7,057.0","7,057.0","7,057.0","7,057.0","7,064.0",17.0,422,-,19,2023-03-29
May 2023,-,-,-,-,"7,053.0",17.0,11,-,-,2023-03-29
Jun 2023,"7,061.0","7,075.0","7,012.0","7,072.0","7,071.0",17.0,"246,232","-1,827","37,324",2023-03-29
Sep 2023,"7,020.0","7,020.0","7,020.0","7,020.0","7,017.0",30.0,7,1,1,2023-03-29
Dec 2023,-,-,-,-,"6,998.0",30.0,-,-,-,2023-03-29
Mar 2024,-,-,-,-,"6,931.0",30.0,-,-,-,2023-03-29
Jun 2024,-,-,-,-,"6,931.0",30.0,-,-,-,2023-03-29
Sep 2024,-,-,-,-,"6,864.0",30.0,-,-,-,2023-03-29
,,,,,,,,,,2023-03-29
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"246,672","-1,826","37,344",2023-03-29
,,,,,,,,,,2023-03-29
,,,,,,,,,,2023-03-29
AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),2023-03-29
,,,,,,,,,,2023-03-29
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-03-29
,,,,,,,,,,2023-03-29
Jun 2023,-,-,-,-,"1,350.0",-,"2,012",-257,297,2023-03-29
Sep 2023,-,-,-,-,"1,354.0",-,-,-,-,2023-03-29
Dec 2023,-,-,-,-,"1,368.0",-,-,-,-,2023-03-29
Mar 2024,-,-,-,-,"1,368.0",-,-,-,-,2023-03-29
,,,,,,,,,,2023-03-29
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"2,012",-257,297,2023-03-29
,,,,,,,,,,2023-03-29
,,,,,,,,,,2023-03-29
AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),2023-03-29
,,,,,,,,,,2023-03-29
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-03-29
,,,,,,,,,,2023-03-29
Jun 2023,-,-,-,-,"6,649.0",-32.0,"1,893",-,-,2023-03-29
Sep 2023,-,-,-,-,"6,574.0",-32.0,-,-,-,2023-03-29
Dec 2023,-,-,-,-,"6,596.0",-32.0,-,-,-,2023-03-29
Mar 2024,-,-,-,-,"6,596.0",-32.0,-,-,-,2023-03-29
,,,,,,,,,,2023-03-29
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"1,893",-,-,2023-03-29
,,,,,,,,,,2023-03-29
,,,,,,,,,,2023-03-29
AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),2023-03-29
,,,,,,,,,,2023-03-29
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-03-29
,,,,,,,,,,2023-03-29
Jun 2023,-,-,-,-,"6,016.0",74.0,60,-,-,2023-03-29
Sep 2023,-,-,-,-,"5,886.0",74.0,-,-,-,2023-03-29
Dec 2023,-,-,-,-,"5,951.0",74.0,-,-,-,2023-03-29
Mar 2024,-,-,-,-,"5,951.0",74.0,-,-,-,2023-03-29
,,,,,,,,,,2023-03-29
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,60,-,-,2023-03-29
,,,,,,,,,,2023-03-29
,,,,,,,,,,2023-03-29
AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),2023-03-29
,,,,,,,,,,2023-03-29
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-03-29
,,,,,,,,,,2023-03-29
Apr 2023,-,-,-,-,"7,064.0",17.0,-,-,-,2023-03-29
May 2023,-,-,-,-,"7,053.0",17.0,-,-,-,2023-03-29
Jun 2023,-,-,-,-,"7,071.0",17.0,-,-,-,2023-03-29
Sep 2023,-,-,-,-,"7,017.0",30.0,-,-,-,2023-03-29
,,,,,,,,,,2023-03-29
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,-,-,-,2023-03-29
,,,,,,,,,,2023-03-29
,,,,,,,,,,2023-03-29
AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),2023-03-29
,,,,,,,,,,2023-03-29
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-03-29
,,,,,,,,,,2023-03-29
Jun 2023,"8,722.0","8,722.0","8,722.0","8,722.0","8,722.0",19.0,608,1,1,2023-03-29
Sep 2023,-,-,-,-,"8,633.0",19.0,-,-,-,2023-03-29
Dec 2023,-,-,-,-,"8,645.0",19.0,-,-,-,2023-03-29
Mar 2024,-,-,-,-,"8,623.0",19.0,-,-,-,2023-03-29
Jun 2024,-,-,-,-,"8,660.0",19.0,-,-,-,2023-03-29
Sep 2024,-,-,-,-,"8,660.0",19.0,-,-,-,2023-03-29
,,,,,,,,,,2023-03-29
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,608,1,1,2023-03-29
,,,,,,,,,,2023-03-29
,,,,,,,,,,2023-03-29
IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),2023-03-29
,,,,,,,,,,2023-03-29
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-03-29
,,,,,,,,,,2023-03-29
Mar 2023,96.490,96.490,96.490,96.490,96.490,-,"60,872",-214,475,2023-03-29
Apr 2023,96.400,96.420,96.390,96.405,96.405,-0.005,"35,945","3,521","7,875",2023-03-29
May 2023,96.360,96.405,96.335,96.360,96.360,-0.010,"15,256",353,926,2023-03-29
Jun 2023,96.365,96.410,96.365,96.410,96.395,-0.020,"3,318",-11,64,2023-03-29
Jul 2023,-,-,-,-,96.460,-0.035,"2,000",-,-,2023-03-29
Aug 2023,96.525,96.605,96.525,96.535,96.525,-0.045,"3,478",48,61,2023-03-29
Sep 2023,96.540,96.540,96.540,96.540,96.550,-0.045,862,1,1,2023-03-29
Oct 2023,-,-,-,-,96.600,-0.045,350,-,-,2023-03-29
Nov 2023,-,-,-,-,96.630,-0.045,575,-,-,2023-03-29
Dec 2023,-,-,-,-,96.680,-0.045,301,-,-,2023-03-29
Jan 2024,-,-,-,-,96.685,-0.045,-,-,-,2023-03-29
Feb 2024,-,-,-,-,96.710,-0.045,300,-,-,2023-03-29
Mar 2024,-,-,-,-,96.735,-0.045,-,-,-,2023-03-29
Apr 2024,-,-,-,-,96.760,-0.045,-,-,-,2023-03-29
