X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
,,,,,,,,,,2022-06-24
AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),2022-06-24
,,,,,,,,,,2022-06-24
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-06-24
,,,,,,,,,,2022-06-24
Jul 2022,"6,506.0","6,506.0","6,506.0","6,506.0","6,579.0",46.0,75,-1,1,2022-06-24
Aug 2022,-,-,-,-,"6,562.0",46.0,10,-,-,2022-06-24
Sep 2022,"6,414.0","6,478.0","6,377.0","6,471.0","6,470.0",46.0,"244,103","5,682","50,431",2022-06-24
Dec 2022,-,-,-,-,"6,471.0",46.0,509,-,-,2022-06-24
Mar 2023,-,-,-,-,"6,404.0",46.0,-,-,-,2022-06-24
Jun 2023,-,-,-,-,"6,404.0",46.0,2,-,-,2022-06-24
Sep 2023,-,-,-,-,"6,337.0",46.0,-,-,-,2022-06-24
Dec 2023,-,-,-,-,"6,318.0",46.0,-,-,-,2022-06-24
,,,,,,,,,,2022-06-24
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"244,699","5,681","50,432",2022-06-24
,,,,,,,,,,2022-06-24
,,,,,,,,,,2022-06-24
AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),2022-06-24
,,,,,,,,,,2022-06-24
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-06-24
,,,,,,,,,,2022-06-24
Sep 2022,"1,355.0","1,355.0","1,355.0","1,355.0","1,355.0",48.0,"1,021",25,25,2022-06-24
Dec 2022,-,-,-,-,"1,355.0",48.0,-,-,-,2022-06-24
Mar 2023,-,-,-,-,"1,355.0",48.0,-,-,-,2022-06-24
Jun 2023,-,-,-,-,"1,355.0",48.0,-,-,-,2022-06-24
,,,,,,,,,,2022-06-24
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"1,021",25,25,2022-06-24
,,,,,,,,,,2022-06-24
,,,,,,,,,,2022-06-24
AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),2022-06-24
,,,,,,,,,,2022-06-24
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-06-24
,,,,,,,,,,2022-06-24
Sep 2022,-,-,-,-,"6,377.0",-,16,-,-,2022-06-24
Dec 2022,-,-,-,-,"6,377.0",-,-,-,-,2022-06-24
Mar 2023,-,-,-,-,"6,377.0",-,-,-,-,2022-06-24
Jun 2023,-,-,-,-,"6,377.0",-,-,-,-,2022-06-24
,,,,,,,,,,2022-06-24
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,16,-,-,2022-06-24
,,,,,,,,,,2022-06-24
,,,,,,,,,,2022-06-24
AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),2022-06-24
,,,,,,,,,,2022-06-24
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-06-24
,,,,,,,,,,2022-06-24
Sep 2022,-,-,-,-,"5,040.0",-29.0,8,-,-,2022-06-24
Dec 2022,-,-,-,-,"5,040.0",-29.0,-,-,-,2022-06-24
Mar 2023,-,-,-,-,"5,040.0",-29.0,-,-,-,2022-06-24
Jun 2023,-,-,-,-,"5,009.0",-29.0,-,-,-,2022-06-24
,,,,,,,,,,2022-06-24
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,8,-,-,2022-06-24
,,,,,,,,,,2022-06-24
,,,,,,,,,,2022-06-24
