X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
,,,,,,,,,,2022-10-21
AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),2022-10-21
,,,,,,,,,,2022-10-21
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-10-21
,,,,,,,,,,2022-10-21
Oct 2022,-,-,-,-,"6,745.1",-51.9,"2,809",-165,-,2022-10-21
Nov 2022,-,-,-,-,"6,658.0",-60.0,-,-,-,2022-10-21
Dec 2022,"6,724.0","6,765.0","6,655.0","6,668.0","6,669.0",-57.0,"234,545","3,117","43,920",2022-10-21
Jan 2023,-,-,-,-,"6,669.0",-,-,-,-,2022-10-21
Mar 2023,-,-,-,-,"6,621.0",-58.0,263,8,12,2022-10-21
Jun 2023,-,-,-,-,"6,621.0",-58.0,52,-,-,2022-10-21
Sep 2023,-,-,-,-,"6,554.0",-58.0,-,-,-,2022-10-21
Dec 2023,-,-,-,-,"6,535.0",-58.0,-,-,-,2022-10-21
Mar 2024,-,-,-,-,"6,468.0",-58.0,-,-,-,2022-10-21
,,,,,,,,,,2022-10-21
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"237,669","2,960","43,932",2022-10-21
,,,,,,,,,,2022-10-21
,,,,,,,,,,2022-10-21
AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),2022-10-21
,,,,,,,,,,2022-10-21
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-10-21
,,,,,,,,,,2022-10-21
Dec 2022,"1,239.0","1,239.0","1,239.0","1,239.0","1,239.0",-21.0,"6,126",239,239,2022-10-21
Mar 2023,-,-,-,-,"1,239.0",-21.0,-,-,-,2022-10-21
Jun 2023,-,-,-,-,"1,239.0",-21.0,-,-,-,2022-10-21
Sep 2023,-,-,-,-,"1,243.0",-21.0,-,-,-,2022-10-21
,,,,,,,,,,2022-10-21
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"6,126",239,239,2022-10-21
,,,,,,,,,,2022-10-21
,,,,,,,,,,2022-10-21
AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),2022-10-21
,,,,,,,,,,2022-10-21
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-10-21
,,,,,,,,,,2022-10-21
Dec 2022,-,-,-,-,"7,024.0",-87.0,10,-,-,2022-10-21
Mar 2023,-,-,-,-,"7,024.0",-87.0,-,-,-,2022-10-21
Jun 2023,-,-,-,-,"7,024.0",-87.0,-,-,-,2022-10-21
Sep 2023,-,-,-,-,"6,949.0",-87.0,-,-,-,2022-10-21
,,,,,,,,,,2022-10-21
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,10,-,-,2022-10-21
,,,,,,,,,,2022-10-21
,,,,,,,,,,2022-10-21
AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),2022-10-21
,,,,,,,,,,2022-10-21
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-10-21
,,,,,,,,,,2022-10-21
Dec 2022,-,-,-,-,"5,367.0",20.0,37,-,-,2022-10-21
Mar 2023,-,-,-,-,"5,367.0",20.0,-,-,-,2022-10-21
Jun 2023,-,-,-,-,"5,367.0",20.0,-,-,-,2022-10-21
Sep 2023,-,-,-,-,"5,337.0",20.0,-,-,-,2022-10-21
,,,,,,,,,,2022-10-21
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,37,-,-,2022-10-21
,,,,,,,,,,2022-10-21
,,,,,,,,,,2022-10-21
AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),2022-10-21
,,,,,,,,,,2022-10-21
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-10-21
,,,,,,,,,,2022-10-21
Oct 2022,-,-,-,-,"6,745.1",-51.9,-,-,-,2022-10-21
Nov 2022,-,-,-,-,"6,658.0",-60.0,-,-,-,2022-10-21
Dec 2022,"6,665.0","6,665.0","6,665.0","6,665.0","6,669.0",-57.0,27,-1,1,2022-10-21
Jan 2023,-,-,-,-,"6,669.0",-,-,-,-,2022-10-21
Mar 2023,-,-,-,-,"6,621.0",-58.0,-,-,-,2022-10-21
,,,,,,,,,,2022-10-21
