X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
,,,,,,,,,,2022-06-29
AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),2022-06-29
,,,,,,,,,,2022-06-29
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-06-29
,,,,,,,,,,2022-06-29
Jul 2022,"6,761.0","6,761.0","6,685.0","6,712.0","6,702.0",-84.0,91,16,51,2022-06-29
Aug 2022,-,-,-,-,"6,685.0",-84.0,10,-,-,2022-06-29
Sep 2022,"6,675.0","6,699.0","6,569.0","6,596.0","6,596.0",-80.0,"247,654","1,895","54,360",2022-06-29
Dec 2022,-,-,-,-,"6,597.0",-80.0,405,-,-,2022-06-29
Mar 2023,-,-,-,-,"6,530.0",-80.0,-,-,-,2022-06-29
Jun 2023,-,-,-,-,"6,530.0",-80.0,2,-,-,2022-06-29
Sep 2023,-,-,-,-,"6,463.0",-80.0,-,-,-,2022-06-29
Dec 2023,-,-,-,-,"6,444.0",-80.0,-,-,-,2022-06-29
,,,,,,,,,,2022-06-29
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"248,162","1,911","54,411",2022-06-29
,,,,,,,,,,2022-06-29
,,,,,,,,,,2022-06-29
