X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
,,,,,,,,,,2022-09-06
AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),2022-09-06
,,,,,,,,,,2022-09-06
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-09-06
,,,,,,,,,,2022-09-06
Sep 2022,"6,833.0","6,870.0","6,801.0","6,817.0","6,817.0",-14.0,"263,681","6,326","45,570",2022-09-06
Oct 2022,-,-,-,-,"6,824.0",-14.0,533,500,500,2022-09-06
Nov 2022,-,-,-,-,"6,802.0",-14.0,-,-,-,2022-09-06
Dec 2022,"6,837.0","6,875.0","6,809.0","6,824.0","6,824.0",-13.0,"3,329",134,146,2022-09-06
Mar 2023,-,-,-,-,"6,757.0",-13.0,-,-,-,2022-09-06
Jun 2023,-,-,-,-,"6,757.0",-13.0,52,-,-,2022-09-06
Sep 2023,-,-,-,-,"6,690.0",-13.0,-,-,-,2022-09-06
Dec 2023,-,-,-,-,"6,671.0",-13.0,-,-,-,2022-09-06
,,,,,,,,,,2022-09-06
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"267,595","6,960","46,216",2022-09-06
,,,,,,,,,,2022-09-06
,,,,,,,,,,2022-09-06
