X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
,,,,,,,,,,2022-07-08
AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),2022-07-08
,,,,,,,,,,2022-07-08
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-07-08
,,,,,,,,,,2022-07-08
Jul 2022,-,-,-,-,"6,681.0",29.0,264,163,201,2022-07-08
Aug 2022,-,-,-,-,"6,664.0",29.0,10,-,-,2022-07-08
Sep 2022,"6,553.0","6,616.0","6,544.0","6,578.0","6,577.0",23.0,"250,404","-6,325","40,611",2022-07-08
Dec 2022,-,-,-,-,"6,578.0",23.0,405,-,-,2022-07-08
Mar 2023,-,-,-,-,"6,511.0",23.0,-,-,-,2022-07-08
Jun 2023,-,-,-,-,"6,511.0",23.0,2,-,-,2022-07-08
Sep 2023,-,-,-,-,"6,444.0",23.0,-,-,-,2022-07-08
Dec 2023,-,-,-,-,"6,425.0",23.0,-,-,-,2022-07-08
,,,,,,,,,,2022-07-08
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"251,085","-6,162","40,812",2022-07-08
,,,,,,,,,,2022-07-08
,,,,,,,,,,2022-07-08
