X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
,,,,,,,,,,2022-09-19
AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),2022-09-19
,,,,,,,,,,2022-09-19
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-09-19
,,,,,,,,,,2022-09-19
Oct 2022,"6,729.0","6,741.0","6,728.0","6,741.0","6,724.0",-17.0,"2,289",80,121,2022-09-19
Nov 2022,-,-,-,-,"6,710.0",-17.0,-,-,-,2022-09-19
Dec 2022,"6,741.0","6,758.0","6,705.0","6,720.0","6,721.0",-18.0,"233,863","11,689","45,564",2022-09-19
Mar 2023,-,-,-,-,"6,658.0",-18.0,255,-,-,2022-09-19
Jun 2023,-,-,-,-,"6,658.0",-18.0,52,-,-,2022-09-19
Sep 2023,-,-,-,-,"6,591.0",-18.0,-,-,-,2022-09-19
Dec 2023,-,-,-,-,"6,572.0",-18.0,-,-,-,2022-09-19
Mar 2024,-,-,-,-,"6,505.0",-18.0,-,-,-,2022-09-19
,,,,,,,,,,2022-09-19
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"236,459","11,769","45,685",2022-09-19
,,,,,,,,,,2022-09-19
,,,,,,,,,,2022-09-19
AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),2022-09-19
,,,,,,,,,,2022-09-19
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-09-19
,,,,,,,,,,2022-09-19
Dec 2022,"1,348.0","1,348.0","1,348.0","1,348.0","1,348.0",16.0,"6,011",16,66,2022-09-19
Mar 2023,-,-,-,-,"1,348.0",16.0,-,-,-,2022-09-19
Jun 2023,-,-,-,-,"1,348.0",16.0,-,-,-,2022-09-19
Sep 2023,-,-,-,-,"1,352.0",16.0,-,-,-,2022-09-19
,,,,,,,,,,2022-09-19
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"6,011",16,66,2022-09-19
,,,,,,,,,,2022-09-19
,,,,,,,,,,2022-09-19
AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),2022-09-19
,,,,,,,,,,2022-09-19
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-09-19
,,,,,,,,,,2022-09-19
Dec 2022,-,-,-,-,"6,796.0",-,10,-,-,2022-09-19
Mar 2023,-,-,-,-,"6,796.0",-,-,-,-,2022-09-19
Jun 2023,-,-,-,-,"6,796.0",-,-,-,-,2022-09-19
Sep 2023,-,-,-,-,"6,721.0",-,-,-,-,2022-09-19
,,,,,,,,,,2022-09-19
