X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
,,,,,,,,,,2022-09-26
AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),2022-09-26
,,,,,,,,,,2022-09-26
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-09-26
,,,,,,,,,,2022-09-26
Oct 2022,"6,553.0","6,553.0","6,443.0","6,473.0","6,470.0",-93.0,"2,412",-1,96,2022-09-26
Nov 2022,-,-,-,-,"6,456.0",-93.0,-,-,-,2022-09-26
Dec 2022,"6,558.0","6,559.0","6,435.0","6,465.0","6,466.0",-94.0,"243,363","1,387","78,187",2022-09-26
Mar 2023,-,-,-,-,"6,403.0",-94.0,255,-,-,2022-09-26
Jun 2023,-,-,-,-,"6,403.0",-94.0,52,-,-,2022-09-26
Sep 2023,-,-,-,-,"6,336.0",-94.0,-,-,-,2022-09-26
Dec 2023,-,-,-,-,"6,317.0",-94.0,-,-,-,2022-09-26
Mar 2024,-,-,-,-,"6,250.0",-94.0,-,-,-,2022-09-26
,,,,,,,,,,2022-09-26
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"246,082","1,386","78,283",2022-09-26
,,,,,,,,,,2022-09-26
,,,,,,,,,,2022-09-26
AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),2022-09-26
,,,,,,,,,,2022-09-26
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-09-26
,,,,,,,,,,2022-09-26
Dec 2022,-,-,-,-,"1,262.0",-10.0,"5,954",30,30,2022-09-26
Mar 2023,-,-,-,-,"1,262.0",-10.0,-,-,-,2022-09-26
Jun 2023,-,-,-,-,"1,262.0",-10.0,-,-,-,2022-09-26
Sep 2023,-,-,-,-,"1,266.0",-10.0,-,-,-,2022-09-26
,,,,,,,,,,2022-09-26
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"5,954",30,30,2022-09-26
,,,,,,,,,,2022-09-26
,,,,,,,,,,2022-09-26
AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),2022-09-26
,,,,,,,,,,2022-09-26
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-09-26
,,,,,,,,,,2022-09-26
Dec 2022,-,-,-,-,"6,637.0",-48.0,10,-,-,2022-09-26
Mar 2023,-,-,-,-,"6,637.0",-48.0,-,-,-,2022-09-26
Jun 2023,-,-,-,-,"6,637.0",-48.0,-,-,-,2022-09-26
Sep 2023,-,-,-,-,"6,562.0",-48.0,-,-,-,2022-09-26
,,,,,,,,,,2022-09-26
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,10,-,-,2022-09-26
,,,,,,,,,,2022-09-26
,,,,,,,,,,2022-09-26
AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),2022-09-26
,,,,,,,,,,2022-09-26
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-09-26
,,,,,,,,,,2022-09-26
Dec 2022,-,-,-,-,"4,971.0",-307.0,88,-,27,2022-09-26
Mar 2023,-,-,-,-,"4,971.0",-307.0,-,-,-,2022-09-26
Jun 2023,-,-,-,-,"4,971.0",-307.0,-,-,-,2022-09-26
Sep 2023,-,-,-,-,"4,941.0",-307.0,-,-,-,2022-09-26
,,,,,,,,,,2022-09-26
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,88,-,27,2022-09-26
,,,,,,,,,,2022-09-26
,,,,,,,,,,2022-09-26
