X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
,,,,,,,,,,2023-03-20
AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),2023-03-20
,,,,,,,,,,2023-03-20
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-03-20
,,,,,,,,,,2023-03-20
Apr 2023,"6,928.0","6,938.0","6,913.0","6,929.0","6,918.0",-94.0,386,2,80,2023-03-20
May 2023,-,-,-,-,"6,909.0",-92.0,11,-,-,2023-03-20
Jun 2023,"7,017.0","7,033.0","6,916.0","6,924.0","6,924.0",-95.0,"252,997","-2,167","55,467",2023-03-20
Sep 2023,-,-,-,-,"6,857.0",-95.0,-,-,-,2023-03-20
Dec 2023,-,-,-,-,"6,838.0",-95.0,-,-,-,2023-03-20
Mar 2024,-,-,-,-,"6,771.0",-95.0,-,-,-,2023-03-20
Jun 2024,-,-,-,-,"6,771.0",-95.0,-,-,-,2023-03-20
Sep 2024,-,-,-,-,"6,704.0",-95.0,-,-,-,2023-03-20
,,,,,,,,,,2023-03-20
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"253,394","-2,165","55,547",2023-03-20
,,,,,,,,,,2023-03-20
,,,,,,,,,,2023-03-20
AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),2023-03-20
,,,,,,,,,,2023-03-20
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-03-20
,,,,,,,,,,2023-03-20
Jun 2023,"1,342.0","1,342.0","1,342.0","1,342.0","1,337.0",-93.0,"3,682",-,5,2023-03-20
Sep 2023,-,-,-,-,"1,341.0",-93.0,-,-,-,2023-03-20
Dec 2023,-,-,-,-,"1,355.0",-93.0,-,-,-,2023-03-20
Mar 2024,-,-,-,-,"1,355.0",-93.0,-,-,-,2023-03-20
,,,,,,,,,,2023-03-20
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"3,682",-,5,2023-03-20
,,,,,,,,,,2023-03-20
,,,,,,,,,,2023-03-20
