X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
,,,,,,,,,,2022-10-28
AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),2022-10-28
,,,,,,,,,,2022-10-28
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-10-28
,,,,,,,,,,2022-10-28
Nov 2022,-,-,-,-,"6,767.0",-62.0,-,-,-,2022-10-28
Dec 2022,"6,842.0","6,864.0","6,766.0","6,775.0","6,776.0",-63.0,"230,612","2,106","38,792",2022-10-28
Jan 2023,-,-,-,-,"6,776.0",-63.0,-,-,-,2022-10-28
Mar 2023,"6,788.0","6,788.0","6,788.0","6,788.0","6,728.0",-63.0,268,-,1,2022-10-28
Jun 2023,-,-,-,-,"6,728.0",-63.0,52,-,-,2022-10-28
Sep 2023,-,-,-,-,"6,661.0",-63.0,-,-,-,2022-10-28
Dec 2023,-,-,-,-,"6,642.0",-63.0,-,-,-,2022-10-28
Mar 2024,-,-,-,-,"6,575.0",-63.0,-,-,-,2022-10-28
,,,,,,,,,,2022-10-28
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"230,932","2,106","38,793",2022-10-28
,,,,,,,,,,2022-10-28
,,,,,,,,,,2022-10-28
AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),2022-10-28
,,,,,,,,,,2022-10-28
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-10-28
,,,,,,,,,,2022-10-28
Dec 2022,-,-,-,-,"1,318.0",13.0,"6,113",-,24,2022-10-28
Mar 2023,-,-,-,-,"1,318.0",13.0,-,-,-,2022-10-28
Jun 2023,-,-,-,-,"1,318.0",13.0,-,-,-,2022-10-28
Sep 2023,-,-,-,-,"1,322.0",13.0,-,-,-,2022-10-28
,,,,,,,,,,2022-10-28
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"6,113",-,24,2022-10-28
,,,,,,,,,,2022-10-28
,,,,,,,,,,2022-10-28
AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),2022-10-28
,,,,,,,,,,2022-10-28
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-10-28
,,,,,,,,,,2022-10-28
Dec 2022,-,-,-,-,"7,167.0",32.0,10,-,-,2022-10-28
Mar 2023,-,-,-,-,"7,167.0",32.0,-,-,-,2022-10-28
Jun 2023,-,-,-,-,"7,167.0",32.0,-,-,-,2022-10-28
Sep 2023,-,-,-,-,"7,092.0",32.0,-,-,-,2022-10-28
,,,,,,,,,,2022-10-28
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,10,-,-,2022-10-28
,,,,,,,,,,2022-10-28
,,,,,,,,,,2022-10-28
AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),2022-10-28
,,,,,,,,,,2022-10-28
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-10-28
,,,,,,,,,,2022-10-28
Dec 2022,-,-,-,-,"5,312.0",-194.0,37,-,-,2022-10-28
Mar 2023,-,-,-,-,"5,312.0",-194.0,-,-,-,2022-10-28
Jun 2023,-,-,-,-,"5,312.0",-194.0,-,-,-,2022-10-28
Sep 2023,-,-,-,-,"5,282.0",-194.0,-,-,-,2022-10-28
,,,,,,,,,,2022-10-28
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,37,-,-,2022-10-28
,,,,,,,,,,2022-10-28
,,,,,,,,,,2022-10-28
AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),2022-10-28
,,,,,,,,,,2022-10-28
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-10-28
,,,,,,,,,,2022-10-28
Nov 2022,-,-,-,-,"6,767.0",-62.0,-,-,-,2022-10-28
Dec 2022,"6,774.0","6,774.0","6,774.0","6,774.0","6,776.0",-63.0,27,-,1,2022-10-28
Jan 2023,-,-,-,-,"6,776.0",-63.0,-,-,-,2022-10-28
Mar 2023,-,-,-,-,"6,728.0",-63.0,-,-,-,2022-10-28
,,,,,,,,,,2022-10-28
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,27,-,1,2022-10-28
,,,,,,,,,,2022-10-28
,,,,,,,,,,2022-10-28
AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),2022-10-28
,,,,,,,,,,2022-10-28
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-10-28
,,,,,,,,,,2022-10-28
Dec 2022,-,-,-,-,"8,195.0",-71.0,"2,000",-,-,2022-10-28
Mar 2023,-,-,-,-,"8,201.0",-71.0,-,-,-,2022-10-28
Jun 2023,-,-,-,-,"8,216.0",-71.0,-,-,-,2022-10-28
Sep 2023,-,-,-,-,"8,127.0",-71.0,-,-,-,2022-10-28
Dec 2023,-,-,-,-,"8,139.0",-71.0,-,-,-,2022-10-28
Mar 2024,-,-,-,-,"8,117.0",-71.0,-,-,-,2022-10-28
,,,,,,,,,,2022-10-28
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"2,000",-,-,2022-10-28
,,,,,,,,,,2022-10-28
,,,,,,,,,,2022-10-28
IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),2022-10-28
,,,,,,,,,,2022-10-28
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-10-28
,,,,,,,,,,2022-10-28
Oct 2022,97.470,97.475,97.470,97.475,97.475,-,"30,726",-25,30,2022-10-28
Nov 2022,97.135,97.160,97.130,97.150,97.155,0.015,"25,271","2,995","7,425",2022-10-28
Dec 2022,96.930,96.980,96.925,96.950,96.950,0.020,"11,968",-53,721,2022-10-28
Jan 2023,96.875,96.915,96.875,96.885,96.905,0.020,"4,006",25,96,2022-10-28
Feb 2023,96.710,96.765,96.710,96.730,96.735,0.025,"14,051","1,211","1,409",2022-10-28
Mar 2023,-,-,-,-,96.535,0.045,"2,926",-,-,2022-10-28
Apr 2023,-,-,-,-,96.335,0.055,"1,052",-,-,2022-10-28
May 2023,-,-,-,-,96.180,0.070,600,-,-,2022-10-28
Jun 2023,-,-,-,-,96.105,0.075,340,-,-,2022-10-28
Jul 2023,-,-,-,-,96.060,0.095,50,-,-,2022-10-28
Aug 2023,-,-,-,-,96.055,0.095,150,-,-,2022-10-28
Sep 2023,-,-,-,-,96.055,0.100,-,-,-,2022-10-28
Oct 2023,-,-,-,-,96.055,0.095,-,-,-,2022-10-28
Nov 2023,-,-,-,-,96.065,0.105,-,-,-,2022-10-28
Dec 2023,-,-,-,-,96.085,0.095,-,-,-,2022-10-28
Jan 2024,-,-,-,-,96.090,0.095,-,-,-,2022-10-28
Feb 2024,-,-,-,-,96.095,0.080,-,-,-,2022-10-28
Mar 2024,-,-,-,-,96.130,0.080,-,-,-,2022-10-28
,,,,,,,,,,2022-10-28
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"91,140","4,153","9,681",2022-10-28
,,,,,,,,,,2022-10-28
,,,,,,,,,,2022-10-28
IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),2022-10-28
,,,,,,,,,,2022-10-28
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-10-28
,,,,,,,,,,2022-10-28
Dec 2022,96.600,96.700,96.570,96.630,96.640,0.030,"218,812","3,692","35,121",2022-10-28
Mar 2023,95.980,96.140,95.950,96.060,96.060,0.070,"184,137","2,322","39,046",2022-10-28
Jun 2023,95.690,95.870,95.660,95.790,95.800,0.100,"113,033",142,"19,329",2022-10-28
Sep 2023,95.670,95.870,95.630,95.790,95.790,0.110,"104,230",66,"8,410",2022-10-28
Dec 2023,95.710,95.890,95.660,95.810,95.810,0.090,"88,415",121,"8,605",2022-10-28
Mar 2024,95.790,95.960,95.740,95.890,95.890,0.080,"71,477",-469,"4,493",2022-10-28
Jun 2024,95.870,96.040,95.820,95.970,95.970,0.090,"61,022",-251,"4,254",2022-10-28
Sep 2024,95.950,96.120,95.900,96.060,96.060,0.100,"41,160",-5,"1,829",2022-10-28
Dec 2024,95.970,96.150,95.950,96.150,96.100,0.100,711,4,56,2022-10-28
Mar 2025,96.190,96.190,96.190,96.190,96.140,0.100,171,-,10,2022-10-28
Jun 2025,96.170,96.170,96.170,96.170,96.160,0.100,130,-,10,2022-10-28
Sep 2025,96.120,96.120,96.120,96.120,96.110,0.100,112,-20,20,2022-10-28
Dec 2025,-,-,-,-,96.030,0.100,25,-,-,2022-10-28
Mar 2026,-,-,-,-,96.030,0.100,1,-,-,2022-10-28
Jun 2026,-,-,-,-,96.030,0.100,1,-,-,2022-10-28
Sep 2026,95.930,95.930,95.930,95.930,96.030,0.100,60,20,20,2022-10-28
Dec 2026,-,-,-,-,96.030,0.100,-,-,-,2022-10-28
Mar 2027,-,-,-,-,96.030,0.100,-,-,-,2022-10-28
Jun 2027,-,-,-,-,96.030,0.100,-,-,-,2022-10-28
Sep 2027,-,-,-,-,96.030,0.100,-,-,-,2022-10-28
,,,,,,,,,,2022-10-28
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"883,497","5,622","121,203",2022-10-28
,,,,,,,,,,2022-10-28
,,,,,,,,,,2022-10-28
YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),2022-10-28
,,,,,,,,,,2022-10-28
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-10-28
,,,,,,,,,,2022-10-28
Dec 2022,96.560,96.710,96.500,96.670,96.670,0.100,"795,698","8,186","139,456",2022-10-28
Mar 2023,-,-,-,-,96.670,0.100,-,-,-,2022-10-28
,,,,,,,,,,2022-10-28
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"795,698","8,186","139,456",2022-10-28
,,,,,,,,,,2022-10-28
,,,,,,,,,,2022-10-28
VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),2022-10-28
,,,,,,,,,,2022-10-28
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-10-28
,,,,,,,,,,2022-10-28
Dec 2022,96.3750,96.5500,96.3550,96.5250,96.5350,0.1100,"23,511",54,721,2022-10-28
Mar 2023,-,-,-,-,96.5350,0.1100,-,-,-,2022-10-28
,,,,,,,,,,2022-10-28
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"23,511",54,721,2022-10-28
,,,,,,,,,,2022-10-28
,,,,,,,,,,2022-10-28
XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),2022-10-28
,,,,,,,,,,2022-10-28
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-10-28
,,,,,,,,,,2022-10-28
Dec 2022,96.1400,96.2650,96.0800,96.2550,96.2550,0.1000,"952,664","5,639","138,988",2022-10-28
Mar 2023,-,-,-,-,96.2550,0.1000,-,-,-,2022-10-28
,,,,,,,,,,2022-10-28
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"952,664","5,639","138,988",2022-10-28
,,,,,,,,,,2022-10-28
,,,,,,,,,,2022-10-28
LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),2022-10-28
,,,,,,,,,,2022-10-28
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-10-28
,,,,,,,,,,2022-10-28
Dec 2022,-,-,-,-,95.9250,0.0900,"16,331",-,-,2022-10-28
Mar 2023,-,-,-,-,95.9250,0.0900,-,-,-,2022-10-28
,,,,,,,,,,2022-10-28
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"16,331",-,-,2022-10-28
,,,,,,,,,,2022-10-28
,,,,,,,,,,2022-10-28
BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),2022-10-28
,,,,,,,,,,2022-10-28
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-10-28
,,,,,,,,,,2022-10-28
Dec 2022,171.00,177.00,171.00,175.00,175.00,-0.50,"1,680",1,13,2022-10-28
Mar 2023,225.00,230.50,225.00,230.50,231.00,-2.75,"1,645",11,26,2022-10-28
Jun 2023,278.00,278.00,273.00,277.00,276.98,-2.02,"1,437",7,27,2022-10-28
Sep 2023,250.00,259.35,250.00,258.75,258.75,-2.25,"1,562",14,27,2022-10-28
Dec 2023,161.00,168.00,161.00,167.00,167.00,-0.50,"1,289",-53,91,2022-10-28
Mar 2024,201.50,201.50,201.50,201.50,198.28,-3.55,"1,181",11,22,2022-10-28
Jun 2024,-,-,-,-,201.41,-3.59,993,11,21,2022-10-28
Sep 2024,-,-,-,-,199.47,-5.06,553,8,15,2022-10-28
