X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
,,,,,,,,,,2023-04-05
AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),2023-04-05
,,,,,,,,,,2023-04-05
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-04-05
,,,,,,,,,,2023-04-05
Apr 2023,"7,254.0","7,254.0","7,243.0","7,247.0","7,252.0",-2.0,"1,029",365,499,2023-04-05
May 2023,-,-,-,-,"7,241.0",-3.0,11,-,-,2023-04-05
Jun 2023,"7,265.0","7,294.0","7,236.0","7,261.0","7,261.0",-3.0,"236,754","-1,886","39,210",2023-04-05
Sep 2023,-,-,-,-,"7,214.0",-3.0,7,-,-,2023-04-05
Dec 2023,-,-,-,-,"7,195.0",-3.0,-,-,-,2023-04-05
Mar 2024,-,-,-,-,"7,128.0",-3.0,-,-,-,2023-04-05
Jun 2024,-,-,-,-,"7,128.0",-3.0,-,-,-,2023-04-05
Sep 2024,-,-,-,-,"7,061.0",-3.0,-,-,-,2023-04-05
,,,,,,,,,,2023-04-05
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"237,801","-1,521","39,709",2023-04-05
,,,,,,,,,,2023-04-05
,,,,,,,,,,2023-04-05
AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),2023-04-05
,,,,,,,,,,2023-04-05
