X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
,,,,,,,,,,2023-02-24
AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),2023-02-24
,,,,,,,,,,2023-02-24
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-02-24
,,,,,,,,,,2023-02-24
Mar 2023,"7,221.0","7,256.0","7,186.0","7,248.0","7,249.0",27.0,"309,265","2,364","39,540",2023-02-24
Apr 2023,-,-,-,-,"7,249.0",27.0,-,-,-,2023-02-24
May 2023,-,-,-,-,"7,228.0",27.0,-,-,-,2023-02-24
Jun 2023,-,-,-,-,"7,279.0",27.0,"1,169",2,4,2023-02-24
Sep 2023,-,-,-,-,"7,212.0",27.0,-,-,-,2023-02-24
Dec 2023,-,-,-,-,"7,193.0",27.0,-,-,-,2023-02-24
Mar 2024,-,-,-,-,"7,126.0",27.0,-,-,-,2023-02-24
Jun 2024,-,-,-,-,"7,126.0",27.0,-,-,-,2023-02-24
,,,,,,,,,,2023-02-24
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"310,434","2,366","39,544",2023-02-24
,,,,,,,,,,2023-02-24
,,,,,,,,,,2023-02-24
AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),2023-02-24
,,,,,,,,,,2023-02-24
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-02-24
,,,,,,,,,,2023-02-24
Mar 2023,-,-,-,-,"1,449.0",18.0,"4,838",-259,399,2023-02-24
Jun 2023,-,-,-,-,"1,449.0",18.0,-,-,-,2023-02-24
Sep 2023,-,-,-,-,"1,453.0",18.0,-,-,-,2023-02-24
Dec 2023,-,-,-,-,"1,467.0",18.0,-,-,-,2023-02-24
,,,,,,,,,,2023-02-24
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"4,838",-259,399,2023-02-24
,,,,,,,,,,2023-02-24
,,,,,,,,,,2023-02-24
AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),2023-02-24
,,,,,,,,,,2023-02-24
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-02-24
,,,,,,,,,,2023-02-24
Mar 2023,-,-,-,-,"7,219.0",40.0,12,-,-,2023-02-24
Jun 2023,-,-,-,-,"7,219.0",40.0,-,-,-,2023-02-24
Sep 2023,-,-,-,-,"7,144.0",40.0,-,-,-,2023-02-24
