X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
,,,,,,,,,,2023-04-17
AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),2023-04-17
,,,,,,,,,,2023-04-17
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-04-17
,,,,,,,,,,2023-04-17
Apr 2023,"7,375.0","7,385.0","7,375.0","7,381.0","7,384.0",15.0,"1,361",313,750,2023-04-17
May 2023,"7,373.0","7,373.0","7,373.0","7,373.0","7,375.0",17.0,21,9,9,2023-04-17
Jun 2023,"7,378.0","7,413.0","7,365.0","7,394.0","7,393.0",15.0,"244,847",378,"30,827",2023-04-17
Sep 2023,-,-,-,-,"7,349.0",18.0,7,-,-,2023-04-17
Dec 2023,-,-,-,-,"7,330.0",18.0,-,-,-,2023-04-17
Mar 2024,-,-,-,-,"7,263.0",18.0,-,-,-,2023-04-17
Jun 2024,-,-,-,-,"7,263.0",18.0,-,-,-,2023-04-17
Sep 2024,-,-,-,-,"7,196.0",18.0,-,-,-,2023-04-17
,,,,,,,,,,2023-04-17
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"246,236",700,"31,586",2023-04-17
,,,,,,,,,,2023-04-17
,,,,,,,,,,2023-04-17
AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),2023-04-17
,,,,,,,,,,2023-04-17
