X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
,,,,,,,,,,2023-02-01
AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),2023-02-01
,,,,,,,,,,2023-02-01
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-02-01
,,,,,,,,,,2023-02-01
Feb 2023,"7,523.0","7,523.0","7,523.0","7,523.0","7,512.0",16.0,45,-1,5,2023-02-01
Mar 2023,"7,420.0","7,477.0","7,396.0","7,440.0","7,441.0",16.0,"287,069","2,088","44,142",2023-02-01
Apr 2023,-,-,-,-,"7,441.0",16.0,-,-,-,2023-02-01
Jun 2023,-,-,-,-,"7,473.0",16.0,"1,126",-,-,2023-02-01
Sep 2023,-,-,-,-,"7,406.0",16.0,-,-,-,2023-02-01
Dec 2023,-,-,-,-,"7,387.0",16.0,-,-,-,2023-02-01
Mar 2024,-,-,-,-,"7,320.0",16.0,-,-,-,2023-02-01
Jun 2024,-,-,-,-,"7,320.0",16.0,-,-,-,2023-02-01
,,,,,,,,,,2023-02-01
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"288,240","2,087","44,147",2023-02-01
,,,,,,,,,,2023-02-01
,,,,,,,,,,2023-02-01
AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),2023-02-01
,,,,,,,,,,2023-02-01
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-02-01
