X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
,,,,,,,,,,2022-06-08
AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),2022-06-08
,,,,,,,,,,2022-06-08
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-06-08
,,,,,,,,,,2022-06-08
Jun 2022,"7,109.0","7,166.0","7,086.0","7,132.0","7,133.0",32.0,"234,872","4,188","48,846",2022-06-08
Jul 2022,-,-,-,-,"7,133.0",32.0,2,-,-,2022-06-08
Aug 2022,-,-,-,-,"7,116.0",32.0,-,-,-,2022-06-08
Sep 2022,"6,990.0","7,056.0","6,990.0","7,023.0","7,026.0",31.0,"1,438",907,"1,150",2022-06-08
Dec 2022,-,-,-,-,"7,027.0",31.0,509,-,-,2022-06-08
Mar 2023,-,-,-,-,"6,960.0",31.0,-,-,-,2022-06-08
Jun 2023,-,-,-,-,"6,960.0",31.0,1,-,-,2022-06-08
Sep 2023,-,-,-,-,"6,893.0",31.0,-,-,-,2022-06-08
,,,,,,,,,,2022-06-08
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"236,822","5,095","49,996",2022-06-08
,,,,,,,,,,2022-06-08
,,,,,,,,,,2022-06-08
AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),2022-06-08
,,,,,,,,,,2022-06-08
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-06-08
,,,,,,,,,,2022-06-08
Jun 2022,"1,423.0","1,427.0","1,423.0","1,427.0","1,427.0",-9.0,"1,528",33,37,2022-06-08
Sep 2022,-,-,-,-,"1,427.0",-9.0,-,-,-,2022-06-08
Dec 2022,-,-,-,-,"1,427.0",-9.0,-,-,-,2022-06-08
Mar 2023,-,-,-,-,"1,427.0",-9.0,-,-,-,2022-06-08
,,,,,,,,,,2022-06-08
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"1,528",33,37,2022-06-08
,,,,,,,,,,2022-06-08
,,,,,,,,,,2022-06-08
AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),2022-06-08
,,,,,,,,,,2022-06-08
