X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
,,,,,,,,,,2022-08-31
AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),2022-08-31
,,,,,,,,,,2022-08-31
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-08-31
,,,,,,,,,,2022-08-31
Sep 2022,"6,927.0","6,952.0","6,844.0","6,908.0","6,908.0",-10.0,"245,817","2,925","51,221",2022-08-31
Oct 2022,"6,913.0","6,913.0","6,909.0","6,909.0","6,915.0",-12.0,9,1,4,2022-08-31
Nov 2022,-,-,-,-,"6,893.0",-12.0,-,-,-,2022-08-31
Dec 2022,"6,866.0","6,918.0","6,866.0","6,911.0","6,916.0",-9.0,"1,313",358,516,2022-08-31
Mar 2023,-,-,-,-,"6,849.0",-9.0,-,-,-,2022-08-31
Jun 2023,-,-,-,-,"6,849.0",-9.0,52,-,-,2022-08-31
Sep 2023,-,-,-,-,"6,782.0",-9.0,-,-,-,2022-08-31
Dec 2023,-,-,-,-,"6,763.0",-9.0,-,-,-,2022-08-31
,,,,,,,,,,2022-08-31
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"247,191","3,284","51,741",2022-08-31
,,,,,,,,,,2022-08-31
,,,,,,,,,,2022-08-31
AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),2022-08-31
,,,,,,,,,,2022-08-31
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-08-31
,,,,,,,,,,2022-08-31
Sep 2022,"1,409.0","1,409.0","1,405.0","1,405.0","1,405.0",-19.0,"3,515",100,122,2022-08-31
Dec 2022,-,-,-,-,"1,405.0",-19.0,-,-,-,2022-08-31
Mar 2023,-,-,-,-,"1,405.0",-19.0,-,-,-,2022-08-31
Jun 2023,-,-,-,-,"1,405.0",-19.0,-,-,-,2022-08-31
,,,,,,,,,,2022-08-31
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"3,515",100,122,2022-08-31
,,,,,,,,,,2022-08-31
,,,,,,,,,,2022-08-31
AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),2022-08-31
,,,,,,,,,,2022-08-31
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-08-31
,,,,,,,,,,2022-08-31
Sep 2022,-,-,-,-,"6,947.0",76.0,10,-,-,2022-08-31
Dec 2022,-,-,-,-,"6,947.0",76.0,-,-,-,2022-08-31
Mar 2023,-,-,-,-,"6,947.0",76.0,-,-,-,2022-08-31
Jun 2023,-,-,-,-,"6,947.0",76.0,-,-,-,2022-08-31
,,,,,,,,,,2022-08-31
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,10,-,-,2022-08-31
,,,,,,,,,,2022-08-31
,,,,,,,,,,2022-08-31
AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),2022-08-31
,,,,,,,,,,2022-08-31
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-08-31
,,,,,,,,,,2022-08-31
Sep 2022,"5,319.0","5,323.0","5,319.0","5,320.0","5,320.0",-103.0,33,23,25,2022-08-31
Dec 2022,-,-,-,-,"5,320.0",-103.0,-,-,-,2022-08-31
