X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,23,-,4,2022-07-15
,,,,,,,,,,2022-07-15
,,,,,,,,,,2022-07-15
AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),2022-07-15
,,,,,,,,,,2022-07-15
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-07-15
,,,,,,,,,,2022-07-15
Sep 2022,-,-,-,-,"7,792.0",-53.0,-,-,-,2022-07-15
Dec 2022,-,-,-,-,"7,797.0",-53.0,-,-,-,2022-07-15
Mar 2023,-,-,-,-,"7,803.0",-53.0,-,-,-,2022-07-15
Jun 2023,-,-,-,-,"7,818.0",-53.0,-,-,-,2022-07-15
Sep 2023,-,-,-,-,"7,729.0",-53.0,-,-,-,2022-07-15
Dec 2023,-,-,-,-,"7,741.0",-53.0,-,-,-,2022-07-15
,,,,,,,,,,2022-07-15
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,-,-,-,2022-07-15
,,,,,,,,,,2022-07-15
,,,,,,,,,,2022-07-15
IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),2022-07-15
,,,,,,,,,,2022-07-15
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-07-15
,,,,,,,,,,2022-07-15
Jul 2022,98.775,98.775,98.775,98.775,98.775,-,"31,073",-100,30,2022-07-15
Aug 2022,98.110,98.170,98.110,98.160,98.165,0.040,"9,979","1,269","2,503",2022-07-15
Sep 2022,97.740,97.740,97.735,97.735,97.750,0.055,"2,194",-20,80,2022-07-15
Oct 2022,-,-,-,-,97.350,0.025,"1,419",-,-,2022-07-15
Nov 2022,96.915,96.920,96.915,96.920,96.930,0.055,"2,881",20,20,2022-07-15
Dec 2022,96.750,96.750,96.740,96.740,96.745,0.040,"2,677",15,20,2022-07-15
Jan 2023,-,-,-,-,96.700,0.065,"2,133",-5,30,2022-07-15
Feb 2023,96.560,96.560,96.560,96.560,96.555,0.120,"1,056",-35,42,2022-07-15
Mar 2023,96.460,96.460,96.460,96.460,96.470,0.160,63,-20,20,2022-07-15
Apr 2023,-,-,-,-,96.470,0.195,20,-,-,2022-07-15
May 2023,-,-,-,-,96.470,0.205,202,-,-,2022-07-15
Jun 2023,-,-,-,-,96.500,0.225,20,-,-,2022-07-15
Jul 2023,-,-,-,-,96.530,0.240,52,-,-,2022-07-15
Aug 2023,-,-,-,-,96.570,0.255,150,-,-,2022-07-15
Sep 2023,-,-,-,-,96.595,0.255,20,-,-,2022-07-15
Oct 2023,-,-,-,-,96.630,0.260,-,-,-,2022-07-15
Nov 2023,-,-,-,-,96.660,0.270,-,-,-,2022-07-15
Dec 2023,-,-,-,-,96.695,0.270,-,-,-,2022-07-15
,,,,,,,,,,2022-07-15
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"53,939","1,124","2,745",2022-07-15
,,,,,,,,,,2022-07-15
,,,,,,,,,,2022-07-15
IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),2022-07-15
,,,,,,,,,,2022-07-15
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-07-15
,,,,,,,,,,2022-07-15
Sep 2022,96.960,97.050,96.910,97.020,97.030,0.060,"190,429","-1,437","24,313",2022-07-15
Dec 2022,96.310,96.390,96.240,96.360,96.370,0.050,"212,578",56,"17,902",2022-07-15
Mar 2023,96.200,96.250,96.090,96.220,96.230,0.030,"124,918",-479,"13,645",2022-07-15
Jun 2023,96.250,96.340,96.130,96.300,96.300,0.020,"115,398","1,138","9,586",2022-07-15
Sep 2023,96.360,96.430,96.200,96.390,96.390,0.020,"119,110","-1,138","9,536",2022-07-15
Dec 2023,96.420,96.500,96.280,96.470,96.470,0.020,"72,409",962,"7,489",2022-07-15
Mar 2024,96.460,96.560,96.330,96.520,96.510,0.010,"59,051",517,"4,251",2022-07-15
Jun 2024,96.480,96.580,96.360,96.540,96.540,0.020,"35,949",62,"3,517",2022-07-15
Sep 2024,-,-,-,-,96.560,0.020,765,-1,-,2022-07-15
Dec 2024,-,-,-,-,96.550,0.020,127,-,-,2022-07-15
Mar 2025,-,-,-,-,96.530,0.020,72,-,-,2022-07-15
Jun 2025,-,-,-,-,96.520,0.020,137,-,-,2022-07-15
Sep 2025,-,-,-,-,96.440,0.020,10,-,-,2022-07-15
Dec 2025,-,-,-,-,96.340,0.020,20,-,-,2022-07-15
Mar 2026,-,-,-,-,96.340,0.020,-,-,-,2022-07-15
Jun 2026,-,-,-,-,96.340,0.020,-,-,-,2022-07-15
Sep 2026,-,-,-,-,96.340,0.020,-,-,-,2022-07-15
Dec 2026,-,-,-,-,96.340,0.020,-,-,-,2022-07-15
Mar 2027,-,-,-,-,96.340,0.020,-,-,-,2022-07-15
Jun 2027,-,-,-,-,96.340,0.020,-,-,-,2022-07-15
,,,,,,,,,,2022-07-15
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"930,973",-320,"90,239",2022-07-15
,,,,,,,,,,2022-07-15
,,,,,,,,,,2022-07-15
YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),2022-07-15
,,,,,,,,,,2022-07-15
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-07-15
,,,,,,,,,,2022-07-15
Sep 2022,96.815,96.860,96.735,96.840,96.840,0.010,"810,692","-3,120","138,147",2022-07-15
Dec 2022,-,-,-,-,96.840,0.010,-,-,-,2022-07-15
,,,,,,,,,,2022-07-15
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"810,692","-3,120","138,147",2022-07-15
,,,,,,,,,,2022-07-15
,,,,,,,,,,2022-07-15
VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),2022-07-15
,,,,,,,,,,2022-07-15
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-07-15
,,,,,,,,,,2022-07-15
Sep 2022,96.7200,96.7800,96.6850,96.7800,96.7750,0.0250,"24,492",-152,"2,501",2022-07-15
Dec 2022,-,-,-,-,96.7750,0.0250,-,-,-,2022-07-15
,,,,,,,,,,2022-07-15
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"24,492",-152,"2,501",2022-07-15
,,,,,,,,,,2022-07-15
,,,,,,,,,,2022-07-15
XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),2022-07-15
,,,,,,,,,,2022-07-15
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-07-15
,,,,,,,,,,2022-07-15
Sep 2022,96.5300,96.5750,96.4850,96.5550,96.5550,0.0050,"987,263",934,"97,479",2022-07-15
Dec 2022,-,-,-,-,96.5550,0.0050,-,-,-,2022-07-15
,,,,,,,,,,2022-07-15
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"987,263",934,"97,479",2022-07-15
,,,,,,,,,,2022-07-15
,,,,,,,,,,2022-07-15
LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),2022-07-15
,,,,,,,,,,2022-07-15
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-07-15
,,,,,,,,,,2022-07-15
Sep 2022,-,-,-,-,96.3250,0.0250,"17,930",-,-,2022-07-15
Dec 2022,-,-,-,-,96.3250,0.0250,-,-,-,2022-07-15
,,,,,,,,,,2022-07-15
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"17,930",-,-,2022-07-15
,,,,,,,,,,2022-07-15
,,,,,,,,,,2022-07-15
BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),2022-07-15
,,,,,,,,,,2022-07-15
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-07-15
,,,,,,,,,,2022-07-15
Sep 2022,345.00,345.00,345.00,345.00,345.00,3.50,"1,468",1,1,2022-07-15
Dec 2022,-,-,-,-,259.00,3.50,"1,536",-,-,2022-07-15
Mar 2023,250.00,251.00,248.00,248.00,248.00,3.00,"1,551",1,22,2022-07-15
Jun 2023,245.00,245.00,244.75,244.75,244.80,6.30,"1,276",5,17,2022-07-15
Sep 2023,212.00,215.50,212.00,214.50,214.00,6.00,"1,196",-5,40,2022-07-15
Dec 2023,151.00,152.50,151.00,151.50,151.50,2.78,949,7,27,2022-07-15
Mar 2024,-,-,-,-,147.92,3.65,864,15,24,2022-07-15
Jun 2024,-,-,-,-,146.56,3.62,699,15,24,2022-07-15
Sep 2024,-,-,-,-,146.63,3.62,346,7,17,2022-07-15
Dec 2024,-,-,-,-,121.04,3.00,408,8,17,2022-07-15
Mar 2025,-,-,-,-,121.04,1.19,38,-,-,2022-07-15
Jun 2025,-,-,-,-,122.77,1.21,27,-,-,2022-07-15
Sep 2025,-,-,-,-,135.13,1.33,21,-,-,2022-07-15
Dec 2025,-,-,-,-,130.88,1.29,21,-,-,2022-07-15
Mar 2026,-,-,-,-,115.07,-,-,-,-,2022-07-15
Jun 2026,-,-,-,-,115.07,-,-,-,-,2022-07-15
,,,,,,,,,,2022-07-15
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"10,400",54,189,2022-07-15
,,,,,,,,,,2022-07-15
,,,,,,,,,,2022-07-15
BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),2022-07-15
,,,,,,,,,,2022-07-15
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-07-15
,,,,,,,,,,2022-07-15
Sep 2022,-,-,-,-,316.00,-0.33,"4,374",-,-,2022-07-15
Dec 2022,260.00,260.00,260.00,260.00,260.00,4.50,"4,537",1,5,2022-07-15
Mar 2023,255.00,255.50,255.00,255.50,255.45,3.66,"4,615",6,15,2022-07-15
Jun 2023,-,-,-,-,205.50,2.45,"4,262",-,5,2022-07-15
Sep 2023,187.00,187.00,186.00,186.00,186.00,1.10,"3,346",4,18,2022-07-15
Dec 2023,-,-,-,-,140.40,2.15,"3,318",5,10,2022-07-15
Mar 2024,146.00,146.00,146.00,146.00,146.00,1.73,"2,672",1,6,2022-07-15
Jun 2024,103.00,104.00,103.00,103.00,103.00,0.50,"2,608",14,25,2022-07-15
Sep 2024,-,-,-,-,97.72,-,"1,633",6,6,2022-07-15
Dec 2024,-,-,-,-,97.04,-,"1,637",6,6,2022-07-15
Mar 2025,-,-,-,-,103.00,1.00,628,26,26,2022-07-15
Jun 2025,-,-,-,-,75.00,1.00,619,26,26,2022-07-15
Sep 2025,-,-,-,-,82.72,0.22,308,30,30,2022-07-15
Dec 2025,-,-,-,-,80.22,0.22,309,30,30,2022-07-15
Mar 2026,-,-,-,-,85.14,0.23,17,10,10,2022-07-15
Jun 2026,-,-,-,-,75.35,0.20,15,10,10,2022-07-15
,,,,,,,,,,2022-07-15
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"34,898",175,228,2022-07-15
,,,,,,,,,,2022-07-15
,,,,,,,,,,2022-07-15
BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),2022-07-15
,,,,,,,,,,2022-07-15
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-07-15
,,,,,,,,,,2022-07-15
Sep 2022,-,-,-,-,300.00,-,88,-,-,2022-07-15
Dec 2022,-,-,-,-,165.00,-,89,-,-,2022-07-15
Mar 2023,-,-,-,-,178.00,-,100,-,-,2022-07-15
Jun 2023,-,-,-,-,180.00,-,75,-,-,2022-07-15
Sep 2023,-,-,-,-,171.00,1.00,48,-,-,2022-07-15
Dec 2023,-,-,-,-,100.77,-,41,-,-,2022-07-15
Mar 2024,-,-,-,-,121.94,-,59,-,-,2022-07-15
Jun 2024,-,-,-,-,136.00,-0.04,27,-,-,2022-07-15
Sep 2024,-,-,-,-,131.85,-,20,-,-,2022-07-15
Dec 2024,85.00,85.00,85.00,85.00,85.00,-7.00,20,1,1,2022-07-15
Mar 2025,-,-,-,-,116.82,-,4,-,-,2022-07-15
Jun 2025,-,-,-,-,84.00,-,-,-,-,2022-07-15
Sep 2025,-,-,-,-,84.00,-,-,-,-,2022-07-15
Dec 2025,-,-,-,-,70.00,-,-,-,-,2022-07-15
Mar 2026,-,-,-,-,89.00,-,-,-,-,2022-07-15
Jun 2026,-,-,-,-,76.00,-,-,-,-,2022-07-15
,,,,,,,,,,2022-07-15
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,571,1,1,2022-07-15
,,,,,,,,,,2022-07-15
,,,,,,,,,,2022-07-15
BV - ASX Electricity Base Load Quarterly Futures VIC (A$ per megawatt hour),BV - ASX Electricity Base Load Quarterly Futures VIC (A$ per megawatt hour),BV - ASX Electricity Base Load Quarterly Futures VIC (A$ per megawatt hour),BV - ASX Electricity Base Load Quarterly Futures VIC (A$ per megawatt hour),BV - ASX Electricity Base Load Quarterly Futures VIC (A$ per megawatt hour),BV - ASX Electricity Base Load Quarterly Futures VIC (A$ per megawatt hour),BV - ASX Electricity Base Load Quarterly Futures VIC (A$ per megawatt hour),BV - ASX Electricity Base Load Quarterly Futures VIC (A$ per megawatt hour),BV - ASX Electricity Base Load Quarterly Futures VIC (A$ per megawatt hour),BV - ASX Electricity Base Load Quarterly Futures VIC (A$ per megawatt hour),2022-07-15
,,,,,,,,,,2022-07-15
