X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
,,,,,,,,,,2022-08-26
AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),2022-08-26
,,,,,,,,,,2022-08-26
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-08-26
,,,,,,,,,,2022-08-26
Sep 2022,"6,981.0","7,045.0","6,946.0","7,025.0","7,026.0",51.0,"239,840","-1,700","38,478",2022-08-26
Oct 2022,-,-,-,-,"7,035.0",51.0,8,-,-,2022-08-26
Nov 2022,-,-,-,-,"7,013.0",51.0,-,-,-,2022-08-26
Dec 2022,"7,017.0","7,017.0","7,017.0","7,017.0","7,036.0",51.0,527,1,1,2022-08-26
Mar 2023,-,-,-,-,"6,969.0",51.0,-,-,-,2022-08-26
Jun 2023,-,-,-,-,"6,969.0",51.0,52,-,-,2022-08-26
Sep 2023,-,-,-,-,"6,902.0",51.0,-,-,-,2022-08-26
Dec 2023,-,-,-,-,"6,883.0",51.0,-,-,-,2022-08-26
,,,,,,,,,,2022-08-26
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"240,427","-1,699","38,479",2022-08-26
,,,,,,,,,,2022-08-26
,,,,,,,,,,2022-08-26
