X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,9,-,-,2023-01-04
,,,,,,,,,,2023-01-04
,,,,,,,,,,2023-01-04
AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),2023-01-04
,,,,,,,,,,2023-01-04
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-01-04
,,,,,,,,,,2023-01-04
Jan 2023,-,-,-,-,"7,062.0",107.0,-,-,-,2023-01-04
Feb 2023,-,-,-,-,"7,072.0",107.0,-,-,-,2023-01-04
Mar 2023,-,-,-,-,"6,999.0",106.0,-,-,-,2023-01-04
Jun 2023,-,-,-,-,"7,015.0",106.0,-,-,-,2023-01-04
,,,,,,,,,,2023-01-04
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,-,-,-,2023-01-04
,,,,,,,,,,2023-01-04
,,,,,,,,,,2023-01-04
AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),2023-01-04
,,,,,,,,,,2023-01-04
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-01-04
,,,,,,,,,,2023-01-04
Mar 2023,-,-,-,-,"8,593.0",128.0,300,-,-,2023-01-04
Jun 2023,-,-,-,-,"8,608.0",128.0,-,-,-,2023-01-04
Sep 2023,-,-,-,-,"8,519.0",128.0,-,-,-,2023-01-04
Dec 2023,-,-,-,-,"8,531.0",128.0,-,-,-,2023-01-04
Mar 2024,-,-,-,-,"8,509.0",128.0,-,-,-,2023-01-04
Jun 2024,-,-,-,-,"8,546.0",128.0,-,-,-,2023-01-04
,,,,,,,,,,2023-01-04
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,300,-,-,2023-01-04
,,,,,,,,,,2023-01-04
,,,,,,,,,,2023-01-04
IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),2023-01-04
,,,,,,,,,,2023-01-04
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-01-04
,,,,,,,,,,2023-01-04
Jan 2023,96.940,96.940,96.940,96.940,96.945,-,"24,986",-890,"1,958",2023-01-04
Feb 2023,96.815,96.815,96.810,96.810,96.805,-0.010,"13,054",195,"3,077",2023-01-04
Mar 2023,96.670,96.670,96.650,96.650,96.655,-0.010,"10,797",759,788,2023-01-04
Apr 2023,96.540,96.540,96.520,96.520,96.530,-0.015,"2,118",-2,29,2023-01-04
May 2023,-,-,-,-,96.395,-0.020,"2,432",150,150,2023-01-04
Jun 2023,-,-,-,-,96.305,-0.005,405,-,-,2023-01-04
Jul 2023,-,-,-,-,96.200,0.015,600,-,-,2023-01-04
Aug 2023,-,-,-,-,96.100,-,"1,404",54,150,2023-01-04
Sep 2023,-,-,-,-,96.065,0.030,160,-,-,2023-01-04
Oct 2023,-,-,-,-,96.055,0.030,-,-,-,2023-01-04
Nov 2023,-,-,-,-,96.055,0.030,-,-,-,2023-01-04
Dec 2023,-,-,-,-,96.085,0.065,51,-,-,2023-01-04
Jan 2024,-,-,-,-,96.090,0.070,-,-,-,2023-01-04
Feb 2024,-,-,-,-,96.105,0.075,100,-,-,2023-01-04
Mar 2024,-,-,-,-,96.135,0.065,-,-,-,2023-01-04
Apr 2024,-,-,-,-,96.170,0.070,-,-,-,2023-01-04
May 2024,-,-,-,-,96.195,0.065,-,-,-,2023-01-04
Jun 2024,-,-,-,-,96.230,0.065,-,-,-,2023-01-04
,,,,,,,,,,2023-01-04
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"56,107",266,"6,152",2023-01-04
,,,,,,,,,,2023-01-04
,,,,,,,,,,2023-01-04
IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),2023-01-04
,,,,,,,,,,2023-01-04
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-01-04
,,,,,,,,,,2023-01-04
Mar 2023,96.420,96.440,96.390,96.400,96.410,-,"243,192","2,502","22,468",2023-01-04
Jun 2023,95.970,96.010,95.960,95.980,95.990,0.020,"157,233","4,252","22,112",2023-01-04
Sep 2023,95.770,95.820,95.760,95.800,95.800,0.030,"129,885","3,185","18,492",2023-01-04
Dec 2023,95.730,95.820,95.730,95.790,95.800,0.060,"135,966","3,422","10,990",2023-01-04
Mar 2024,95.770,95.880,95.760,95.840,95.850,0.080,"95,225","-1,564","4,071",2023-01-04
Jun 2024,95.870,95.980,95.870,95.950,95.950,0.070,"86,329",973,"7,464",2023-01-04
Sep 2024,95.960,96.070,95.960,96.040,96.040,0.070,"46,847","1,229","4,376",2023-01-04
Dec 2024,96.050,96.140,96.030,96.110,96.120,0.080,"15,723",941,"2,658",2023-01-04
Mar 2025,96.130,96.130,96.130,96.130,96.180,0.070,476,2,2,2023-01-04
Jun 2025,-,-,-,-,96.160,0.070,224,-,-,2023-01-04
Sep 2025,-,-,-,-,96.160,0.070,296,-,-,2023-01-04
Dec 2025,-,-,-,-,96.170,0.070,41,-,-,2023-01-04
Mar 2026,-,-,-,-,96.170,0.070,1,-,-,2023-01-04
Jun 2026,-,-,-,-,96.150,0.070,1,-,-,2023-01-04
Sep 2026,-,-,-,-,96.150,0.070,80,-,-,2023-01-04
Dec 2026,-,-,-,-,96.150,0.070,40,-,-,2023-01-04
Mar 2027,-,-,-,-,96.150,0.070,-,-,-,2023-01-04
Jun 2027,-,-,-,-,96.150,0.070,-,-,-,2023-01-04
Sep 2027,-,-,-,-,96.150,0.070,-,-,-,2023-01-04
Dec 2027,-,-,-,-,96.150,0.070,-,-,-,2023-01-04
,,,,,,,,,,2023-01-04
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"911,559","14,942","92,633",2023-01-04
,,,,,,,,,,2023-01-04
,,,,,,,,,,2023-01-04
YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),2023-01-04
,,,,,,,,,,2023-01-04
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-01-04
,,,,,,,,,,2023-01-04
Mar 2023,96.440,96.520,96.420,96.480,96.490,0.050,"678,766","-1,645","114,802",2023-01-04
Jun 2023,-,-,-,-,96.490,0.050,-,-,-,2023-01-04
,,,,,,,,,,2023-01-04
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"678,766","-1,645","114,802",2023-01-04
,,,,,,,,,,2023-01-04
,,,,,,,,,,2023-01-04
VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),2023-01-04
,,,,,,,,,,2023-01-04
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-01-04
,,,,,,,,,,2023-01-04
Mar 2023,96.2550,96.3600,96.2550,96.3350,96.3400,0.0750,"21,438",793,"1,078",2023-01-04
Jun 2023,-,-,-,-,96.3400,0.0750,-,-,-,2023-01-04
,,,,,,,,,,2023-01-04
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"21,438",793,"1,078",2023-01-04
,,,,,,,,,,2023-01-04
,,,,,,,,,,2023-01-04
XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),2023-01-04
,,,,,,,,,,2023-01-04
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-01-04
,,,,,,,,,,2023-01-04
Mar 2023,95.9700,96.0950,95.9550,96.0700,96.0750,0.1000,"959,825","22,794","160,622",2023-01-04
Jun 2023,-,-,-,-,96.0750,0.1000,-,-,-,2023-01-04
,,,,,,,,,,2023-01-04
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"959,825","22,794","160,622",2023-01-04
,,,,,,,,,,2023-01-04
,,,,,,,,,,2023-01-04
LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),2023-01-04
,,,,,,,,,,2023-01-04
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-01-04
,,,,,,,,,,2023-01-04
Mar 2023,95.7600,95.7650,95.7600,95.7650,95.7650,0.0900,"16,694",30,55,2023-01-04
Jun 2023,-,-,-,-,95.7650,0.0900,-,-,-,2023-01-04
,,,,,,,,,,2023-01-04
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"16,694",30,55,2023-01-04
,,,,,,,,,,2023-01-04
,,,,,,,,,,2023-01-04
BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),2023-01-04
,,,,,,,,,,2023-01-04
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-01-04
,,,,,,,,,,2023-01-04
Dec 2022,-,-,-,-,115.76,-,"1,728",-,-,2023-01-04
Mar 2023,128.00,128.00,125.00,127.00,127.00,-7.00,"1,990",-1,13,2023-01-04
Jun 2023,135.00,135.00,135.00,135.00,138.00,-1.00,"1,763",6,16,2023-01-04
Sep 2023,130.00,132.00,128.00,132.00,132.00,-1.00,"1,683",16,36,2023-01-04
Dec 2023,84.00,85.00,83.25,85.00,84.34,-0.91,"1,571",14,27,2023-01-04
Mar 2024,106.00,106.00,106.00,106.00,106.45,-0.17,"1,131",-,38,2023-01-04
Jun 2024,108.00,108.00,108.00,108.00,108.12,0.37,961,-11,41,2023-01-04
Sep 2024,108.00,108.00,108.00,108.00,108.84,-0.18,473,-2,15,2023-01-04
Dec 2024,87.00,87.00,87.00,87.00,88.69,-0.15,502,-10,14,2023-01-04
Mar 2025,-,-,-,-,106.98,-,116,-,-,2023-01-04
Jun 2025,-,-,-,-,106.43,-,111,-,-,2023-01-04
Sep 2025,-,-,-,-,112.99,-,91,-,-,2023-01-04
Dec 2025,90.00,90.00,90.00,90.00,90.00,2.29,104,-,6,2023-01-04
Mar 2026,100.75,100.75,100.75,100.75,100.75,2.25,25,1,1,2023-01-04
Jun 2026,-,-,-,-,120.64,-,10,-,-,2023-01-04
Sep 2026,-,-,-,-,125.00,-,1,-,-,2023-01-04
Dec 2026,-,-,-,-,112.50,-,1,-,-,2023-01-04
,,,,,,,,,,2023-01-04
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"12,261",13,207,2023-01-04
,,,,,,,,,,2023-01-04
,,,,,,,,,,2023-01-04
BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),2023-01-04
,,,,,,,,,,2023-01-04
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-01-04
,,,,,,,,,,2023-01-04
Dec 2022,-,-,-,-,120.33,-,"4,675",-,-,2023-01-04
Mar 2023,145.00,148.00,144.00,148.00,148.00,-4.30,"5,660",11,11,2023-01-04
Jun 2023,119.00,119.00,115.00,118.00,118.00,-4.00,"5,136",7,18,2023-01-04
Sep 2023,101.00,101.00,101.00,101.00,103.32,-3.63,"4,421",-8,17,2023-01-04
Dec 2023,87.00,87.00,87.00,87.00,87.00,-0.57,"4,405",-8,18,2023-01-04
Mar 2024,114.00,114.00,112.75,113.00,115.75,-0.26,"3,653",2,30,2023-01-04
Jun 2024,84.00,90.00,84.00,86.50,87.25,0.25,"3,740",16,23,2023-01-04
Sep 2024,84.50,84.50,84.50,84.50,87.00,0.50,"2,567",-,8,2023-01-04
Dec 2024,81.50,82.00,81.50,82.00,82.25,-0.01,"2,584",-1,9,2023-01-04
Mar 2025,107.00,107.00,107.00,107.00,107.00,1.50,"1,104",-,7,2023-01-04
Jun 2025,-,-,-,-,84.00,-,"1,072",-,6,2023-01-04
Sep 2025,-,-,-,-,83.00,0.50,652,-,-,2023-01-04
Dec 2025,-,-,-,-,80.75,-,648,-,-,2023-01-04
Mar 2026,-,-,-,-,104.00,-,67,-,-,2023-01-04
Jun 2026,-,-,-,-,86.91,-,62,-,-,2023-01-04
Sep 2026,-,-,-,-,82.50,-,-,-,-,2023-01-04
Dec 2026,-,-,-,-,80.00,-,-,-,-,2023-01-04
,,,,,,,,,,2023-01-04
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"40,446",19,147,2023-01-04
,,,,,,,,,,2023-01-04
,,,,,,,,,,2023-01-04
BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),2023-01-04
,,,,,,,,,,2023-01-04
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-01-04
,,,,,,,,,,2023-01-04
Dec 2022,-,-,-,-,63.83,-,99,-,-,2023-01-04
Mar 2023,-,-,-,-,120.00,-,114,-,-,2023-01-04
Jun 2023,-,-,-,-,130.58,-,96,-,-,2023-01-04
Sep 2023,-,-,-,-,124.48,-,69,-,-,2023-01-04
Dec 2023,-,-,-,-,80.03,-,58,-,-,2023-01-04
Mar 2024,-,-,-,-,138.00,-,81,-,-,2023-01-04
Jun 2024,-,-,-,-,131.55,-,38,-,-,2023-01-04
Sep 2024,-,-,-,-,130.00,-,17,-,-,2023-01-04
Dec 2024,-,-,-,-,72.50,-,16,-,-,2023-01-04
Mar 2025,-,-,-,-,119.00,-,14,-,-,2023-01-04
Jun 2025,-,-,-,-,130.00,-,-,-,-,2023-01-04
Sep 2025,-,-,-,-,125.00,-,-,-,-,2023-01-04
Dec 2025,-,-,-,-,85.00,-,-,-,-,2023-01-04
Mar 2026,-,-,-,-,134.25,-,-,-,-,2023-01-04
Jun 2026,-,-,-,-,145.34,-,-,-,-,2023-01-04
Sep 2026,-,-,-,-,150.00,-,-,-,-,2023-01-04
Dec 2026,-,-,-,-,141.85,-,-,-,-,2023-01-04
,,,,,,,,,,2023-01-04
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,602,-,-,2023-01-04
,,,,,,,,,,2023-01-04
,,,,,,,,,,2023-01-04
