X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
,,,,,,,,,,2022-07-05
AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),2022-07-05
,,,,,,,,,,2022-07-05
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-07-05
,,,,,,,,,,2022-07-05
Jul 2022,"6,661.0","6,661.0","6,661.0","6,661.0","6,641.0",4.0,100,8,28,2022-07-05
Aug 2022,-,-,-,-,"6,624.0",4.0,10,-,-,2022-07-05
Sep 2022,"6,533.0","6,578.0","6,498.0","6,539.0","6,541.0",4.0,"254,529","-7,117","35,952",2022-07-05
Dec 2022,-,-,-,-,"6,542.0",4.0,405,-,-,2022-07-05
Mar 2023,-,-,-,-,"6,475.0",4.0,-,-,-,2022-07-05
Jun 2023,-,-,-,-,"6,475.0",4.0,2,-,-,2022-07-05
Sep 2023,-,-,-,-,"6,408.0",4.0,-,-,-,2022-07-05
Dec 2023,-,-,-,-,"6,389.0",4.0,-,-,-,2022-07-05
,,,,,,,,,,2022-07-05
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"255,046","-7,109","35,980",2022-07-05
,,,,,,,,,,2022-07-05
,,,,,,,,,,2022-07-05
AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),2022-07-05
,,,,,,,,,,2022-07-05
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-07-05
,,,,,,,,,,2022-07-05
Sep 2022,-,-,-,-,"1,355.0",-18.0,"2,925",12,52,2022-07-05
Dec 2022,-,-,-,-,"1,355.0",-18.0,-,-,-,2022-07-05
Mar 2023,-,-,-,-,"1,355.0",-18.0,-,-,-,2022-07-05
Jun 2023,-,-,-,-,"1,355.0",-18.0,-,-,-,2022-07-05
,,,,,,,,,,2022-07-05
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"2,925",12,52,2022-07-05
,,,,,,,,,,2022-07-05
,,,,,,,,,,2022-07-05
