X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
,,,,,,,,,,2023-02-02
AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),2023-02-02
,,,,,,,,,,2023-02-02
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-02-02
,,,,,,,,,,2023-02-02
Feb 2023,"7,490.0","7,517.0","7,490.0","7,517.0","7,519.0",7.0,41,-4,8,2023-02-02
Mar 2023,"7,439.0","7,486.0","7,398.0","7,447.0","7,447.0",6.0,"284,880","-2,189","46,324",2023-02-02
Apr 2023,-,-,-,-,"7,447.0",6.0,-,-,-,2023-02-02
Jun 2023,"7,455.0","7,455.0","7,455.0","7,455.0","7,478.0",5.0,"1,127",1,1,2023-02-02
Sep 2023,-,-,-,-,"7,411.0",5.0,-,-,-,2023-02-02
Dec 2023,-,-,-,-,"7,392.0",5.0,-,-,-,2023-02-02
Mar 2024,-,-,-,-,"7,325.0",5.0,-,-,-,2023-02-02
Jun 2024,-,-,-,-,"7,325.0",5.0,-,-,-,2023-02-02
,,,,,,,,,,2023-02-02
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"286,048","-2,192","46,333",2023-02-02
,,,,,,,,,,2023-02-02
,,,,,,,,,,2023-02-02
AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),2023-02-02
,,,,,,,,,,2023-02-02
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-02-02
,,,,,,,,,,2023-02-02
Mar 2023,"1,470.0","1,470.0","1,470.0","1,470.0","1,470.0",14.0,"4,260",10,27,2023-02-02
Jun 2023,-,-,-,-,"1,470.0",14.0,-,-,-,2023-02-02
Sep 2023,-,-,-,-,"1,474.0",14.0,-,-,-,2023-02-02
Dec 2023,-,-,-,-,"1,488.0",14.0,-,-,-,2023-02-02
,,,,,,,,,,2023-02-02
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"4,260",10,27,2023-02-02
,,,,,,,,,,2023-02-02
,,,,,,,,,,2023-02-02
AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),2023-02-02
,,,,,,,,,,2023-02-02
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-02-02
,,,,,,,,,,2023-02-02
Mar 2023,-,-,-,-,"7,418.0",-29.0,7,-,-,2023-02-02
Jun 2023,-,-,-,-,"7,418.0",-29.0,-,-,-,2023-02-02
Sep 2023,-,-,-,-,"7,343.0",-29.0,-,-,-,2023-02-02
Dec 2023,-,-,-,-,"7,365.0",-29.0,-,-,-,2023-02-02
,,,,,,,,,,2023-02-02
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,7,-,-,2023-02-02
,,,,,,,,,,2023-02-02
,,,,,,,,,,2023-02-02
AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),2023-02-02
,,,,,,,,,,2023-02-02
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-02-02
,,,,,,,,,,2023-02-02
Mar 2023,-,-,-,-,"6,277.0",-34.0,11,-,-,2023-02-02
Jun 2023,-,-,-,-,"6,277.0",-34.0,-,-,-,2023-02-02
