X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
,,,,,,,,,,2022-08-29
AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),2022-08-29
,,,,,,,,,,2022-08-29
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-08-29
,,,,,,,,,,2022-08-29
Sep 2022,"7,023.0","7,049.0","6,856.0","6,878.0","6,878.0",-148.0,"248,509","8,669","51,836",2022-08-29
Oct 2022,-,-,-,-,"6,887.0",-148.0,8,-,-,2022-08-29
Nov 2022,-,-,-,-,"6,865.0",-148.0,-,-,-,2022-08-29
Dec 2022,-,-,-,-,"6,886.0",-150.0,598,71,71,2022-08-29
Mar 2023,-,-,-,-,"6,819.0",-150.0,-,-,-,2022-08-29
Jun 2023,-,-,-,-,"6,819.0",-150.0,52,-,-,2022-08-29
Sep 2023,-,-,-,-,"6,752.0",-150.0,-,-,-,2022-08-29
Dec 2023,-,-,-,-,"6,733.0",-150.0,-,-,-,2022-08-29
,,,,,,,,,,2022-08-29
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"249,167","8,740","51,907",2022-08-29
,,,,,,,,,,2022-08-29
,,,,,,,,,,2022-08-29
AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),2022-08-29
,,,,,,,,,,2022-08-29
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-08-29
,,,,,,,,,,2022-08-29
Sep 2022,-,-,-,-,"1,394.0",-26.0,"3,741",-,-,2022-08-29
Dec 2022,-,-,-,-,"1,394.0",-26.0,-,-,-,2022-08-29
Mar 2023,-,-,-,-,"1,394.0",-26.0,-,-,-,2022-08-29
Jun 2023,-,-,-,-,"1,394.0",-26.0,-,-,-,2022-08-29
,,,,,,,,,,2022-08-29
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"3,741",-,-,2022-08-29
,,,,,,,,,,2022-08-29
,,,,,,,,,,2022-08-29
AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),2022-08-29
,,,,,,,,,,2022-08-29
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-08-29
,,,,,,,,,,2022-08-29
Sep 2022,-,-,-,-,"6,837.0",-152.0,10,-,-,2022-08-29
