X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
,,,,,,,,,,2023-04-18
AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),2023-04-18
,,,,,,,,,,2023-04-18
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-04-18
,,,,,,,,,,2023-04-18
Apr 2023,"7,351.0","7,362.0","7,350.0","7,362.0","7,357.0",-27.0,"1,709",348,875,2023-04-18
May 2023,-,-,-,-,"7,348.0",-27.0,20,-1,-,2023-04-18
Jun 2023,"7,395.0","7,400.0","7,349.0","7,366.0","7,367.0",-26.0,"246,615","1,768","39,791",2023-04-18
Sep 2023,-,-,-,-,"7,324.0",-25.0,7,-,-,2023-04-18
Dec 2023,-,-,-,-,"7,305.0",-25.0,-,-,-,2023-04-18
Mar 2024,-,-,-,-,"7,238.0",-25.0,-,-,-,2023-04-18
Jun 2024,-,-,-,-,"7,238.0",-25.0,-,-,-,2023-04-18
Sep 2024,-,-,-,-,"7,171.0",-25.0,-,-,-,2023-04-18
,,,,,,,,,,2023-04-18
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"248,351","2,115","40,666",2023-04-18
,,,,,,,,,,2023-04-18
,,,,,,,,,,2023-04-18
AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),2023-04-18
,,,,,,,,,,2023-04-18
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-04-18
,,,,,,,,,,2023-04-18
Jun 2023,"1,383.0","1,383.0","1,383.0","1,383.0","1,383.0",-10.0,"2,144",-,2,2023-04-18
Sep 2023,-,-,-,-,"1,387.0",-10.0,-,-,-,2023-04-18
Dec 2023,-,-,-,-,"1,401.0",-10.0,-,-,-,2023-04-18
Mar 2024,-,-,-,-,"1,401.0",-10.0,-,-,-,2023-04-18
,,,,,,,,,,2023-04-18
