X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
,,,,,,,,,,2022-10-19
AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),2022-10-19
,,,,,,,,,,2022-10-19
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-10-19
,,,,,,,,,,2022-10-19
Oct 2022,"6,789.0","6,823.0","6,773.0","6,801.0","6,797.0",9.0,"2,907",727,936,2022-10-19
Nov 2022,-,-,-,-,"6,783.0",9.0,-,-,-,2022-10-19
Dec 2022,"6,775.0","6,819.0","6,713.0","6,792.0","6,791.0",9.0,"230,468",-535,"44,857",2022-10-19
Mar 2023,-,-,-,-,"6,743.0",11.0,255,-,-,2022-10-19
Jun 2023,-,-,-,-,"6,743.0",11.0,52,-,-,2022-10-19
Sep 2023,-,-,-,-,"6,676.0",11.0,-,-,-,2022-10-19
Dec 2023,-,-,-,-,"6,657.0",11.0,-,-,-,2022-10-19
Mar 2024,-,-,-,-,"6,590.0",11.0,-,-,-,2022-10-19
,,,,,,,,,,2022-10-19
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"233,682",192,"45,793",2022-10-19
,,,,,,,,,,2022-10-19
,,,,,,,,,,2022-10-19
AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),2022-10-19
,,,,,,,,,,2022-10-19
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-10-19
,,,,,,,,,,2022-10-19
Dec 2022,-,-,-,-,"1,272.0",-,"5,887",-,-,2022-10-19
Mar 2023,-,-,-,-,"1,272.0",-,-,-,-,2022-10-19
Jun 2023,-,-,-,-,"1,272.0",-,-,-,-,2022-10-19
Sep 2023,-,-,-,-,"1,276.0",-,-,-,-,2022-10-19
,,,,,,,,,,2022-10-19
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"5,887",-,-,2022-10-19
,,,,,,,,,,2022-10-19
,,,,,,,,,,2022-10-19
AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),2022-10-19
,,,,,,,,,,2022-10-19
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-10-19
,,,,,,,,,,2022-10-19
Dec 2022,-,-,-,-,"7,111.0",27.0,10,-,-,2022-10-19
Mar 2023,-,-,-,-,"7,111.0",27.0,-,-,-,2022-10-19
Jun 2023,-,-,-,-,"7,111.0",27.0,-,-,-,2022-10-19
Sep 2023,-,-,-,-,"7,036.0",27.0,-,-,-,2022-10-19
,,,,,,,,,,2022-10-19
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,10,-,-,2022-10-19
,,,,,,,,,,2022-10-19
,,,,,,,,,,2022-10-19
AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),2022-10-19
,,,,,,,,,,2022-10-19
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-10-19
,,,,,,,,,,2022-10-19
Dec 2022,-,-,-,-,"5,410.0",-,37,-,-,2022-10-19
Mar 2023,-,-,-,-,"5,410.0",-,-,-,-,2022-10-19
Jun 2023,-,-,-,-,"5,410.0",-,-,-,-,2022-10-19
Sep 2023,-,-,-,-,"5,380.0",-,-,-,-,2022-10-19
,,,,,,,,,,2022-10-19
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,37,-,-,2022-10-19
,,,,,,,,,,2022-10-19
,,,,,,,,,,2022-10-19
AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),2022-10-19
,,,,,,,,,,2022-10-19
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-10-19
,,,,,,,,,,2022-10-19
Oct 2022,-,-,-,-,"6,797.0",9.0,-,-,-,2022-10-19
Nov 2022,-,-,-,-,"6,783.0",9.0,-,-,-,2022-10-19
Dec 2022,-,-,-,-,"6,791.0",9.0,28,-,-,2022-10-19
Mar 2023,-,-,-,-,"6,743.0",11.0,-,-,-,2022-10-19
,,,,,,,,,,2022-10-19
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,28,-,-,2022-10-19
,,,,,,,,,,2022-10-19
,,,,,,,,,,2022-10-19
AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),2022-10-19
,,,,,,,,,,2022-10-19
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-10-19
,,,,,,,,,,2022-10-19
Dec 2022,-,-,-,-,"8,210.0",25.0,"2,000",-,-,2022-10-19
Mar 2023,-,-,-,-,"8,216.0",25.0,-,-,-,2022-10-19
Jun 2023,-,-,-,-,"8,231.0",25.0,-,-,-,2022-10-19
Sep 2023,-,-,-,-,"8,142.0",25.0,-,-,-,2022-10-19
Dec 2023,-,-,-,-,"8,154.0",25.0,-,-,-,2022-10-19
Mar 2024,-,-,-,-,"8,132.0",25.0,-,-,-,2022-10-19
,,,,,,,,,,2022-10-19
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"2,000",-,-,2022-10-19
,,,,,,,,,,2022-10-19
,,,,,,,,,,2022-10-19
IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),2022-10-19
,,,,,,,,,,2022-10-19
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-10-19
,,,,,,,,,,2022-10-19
Oct 2022,97.470,97.470,97.470,97.470,97.475,-,"30,827",-,203,2022-10-19
Nov 2022,97.190,97.190,97.180,97.180,97.180,-0.020,"11,944",185,"2,199",2022-10-19
