X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
,,,,,,,,,,2023-01-10
AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),2023-01-10
,,,,,,,,,,2023-01-10
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-01-10
,,,,,,,,,,2023-01-10
Jan 2023,"7,132.0","7,132.0","7,132.0","7,132.0","7,139.0",-24.0,143,-2,4,2023-01-10
Feb 2023,-,-,-,-,"7,157.0",-23.0,24,-,-,2023-01-10
Mar 2023,"7,097.0","7,137.0","7,067.0","7,077.0","7,077.0",-23.0,"245,581",-936,"31,805",2023-01-10
Jun 2023,-,-,-,-,"7,107.0",-23.0,364,-,-,2023-01-10
Sep 2023,-,-,-,-,"7,040.0",-23.0,-,-,-,2023-01-10
Dec 2023,-,-,-,-,"7,021.0",-23.0,-,-,-,2023-01-10
Mar 2024,-,-,-,-,"6,954.0",-23.0,-,-,-,2023-01-10
Jun 2024,-,-,-,-,"6,954.0",-23.0,-,-,-,2023-01-10
,,,,,,,,,,2023-01-10
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"246,112",-938,"31,809",2023-01-10
,,,,,,,,,,2023-01-10
,,,,,,,,,,2023-01-10
AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),2023-01-10
,,,,,,,,,,2023-01-10
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-01-10
,,,,,,,,,,2023-01-10
Mar 2023,"1,350.0","1,350.0","1,350.0","1,350.0","1,350.0",1.0,"4,293",-20,26,2023-01-10
Jun 2023,-,-,-,-,"1,350.0",1.0,-,-,-,2023-01-10
Sep 2023,-,-,-,-,"1,354.0",1.0,-,-,-,2023-01-10
Dec 2023,-,-,-,-,"1,368.0",1.0,-,-,-,2023-01-10
,,,,,,,,,,2023-01-10
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"4,293",-20,26,2023-01-10
