X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
,,,,,,,,,,2023-03-17
AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),2023-03-17
,,,,,,,,,,2023-03-17
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-03-17
,,,,,,,,,,2023-03-17
Mar 2023,-,-,-,-,"6,937.5",-0.5,"27,591","-25,564",-,2023-03-17
Apr 2023,"6,930.0","7,016.0","6,893.0","7,015.0","7,012.0",32.0,384,58,72,2023-03-17
May 2023,-,-,-,-,"7,001.0",32.0,11,-,-,2023-03-17
Jun 2023,"6,982.0","7,023.0","6,888.0","7,020.0","7,019.0",34.0,"255,164","-40,811","66,707",2023-03-17
Sep 2023,-,-,-,-,"6,952.0",34.0,-,-,-,2023-03-17
Dec 2023,-,-,-,-,"6,933.0",34.0,-,-,-,2023-03-17
Mar 2024,-,-,-,-,"6,866.0",34.0,-,-,-,2023-03-17
Jun 2024,-,-,-,-,"6,866.0",34.0,-,-,-,2023-03-17
Sep 2024,-,-,-,-,"6,799.0",-,-,-,-,2023-03-17
,,,,,,,,,,2023-03-17
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"283,150","-66,317","66,779",2023-03-17
,,,,,,,,,,2023-03-17
,,,,,,,,,,2023-03-17
AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),2023-03-17
,,,,,,,,,,2023-03-17
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-03-17
,,,,,,,,,,2023-03-17
Mar 2023,-,-,-,-,"1,377.5",-17.5,968,-69,-,2023-03-17
Jun 2023,-,-,-,-,"1,430.0",38.0,"3,682",-263,"1,235",2023-03-17
Sep 2023,-,-,-,-,"1,434.0",38.0,-,-,-,2023-03-17
Dec 2023,-,-,-,-,"1,448.0",38.0,-,-,-,2023-03-17
Mar 2024,-,-,-,-,"1,448.0",-,-,-,-,2023-03-17
,,,,,,,,,,2023-03-17
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"4,650",-332,"1,235",2023-03-17
,,,,,,,,,,2023-03-17
,,,,,,,,,,2023-03-17
AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),2023-03-17
,,,,,,,,,,2023-03-17
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-03-17
,,,,,,,,,,2023-03-17
Mar 2023,-,-,-,-,"6,687.6",-112.4,5,-,-,2023-03-17
Jun 2023,"6,760.0","6,760.0","6,760.0","6,760.0","6,760.0",55.0,11,2,2,2023-03-17
Sep 2023,-,-,-,-,"6,685.0",55.0,-,-,-,2023-03-17
Dec 2023,-,-,-,-,"6,707.0",55.0,-,-,-,2023-03-17
Mar 2024,-,-,-,-,"6,707.0",-,-,-,-,2023-03-17
,,,,,,,,,,2023-03-17
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,16,2,2,2023-03-17
,,,,,,,,,,2023-03-17
,,,,,,,,,,2023-03-17
AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),2023-03-17
,,,,,,,,,,2023-03-17
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-03-17
,,,,,,,,,,2023-03-17
Mar 2023,-,-,-,-,"5,723.3",-166.7,-,-,-,2023-03-17
Jun 2023,"5,798.0","5,798.0","5,798.0","5,798.0","5,798.0",38.0,59,2,2,2023-03-17
Sep 2023,-,-,-,-,"5,668.0",38.0,-,-,-,2023-03-17
Dec 2023,-,-,-,-,"5,733.0",38.0,-,-,-,2023-03-17
Mar 2024,-,-,-,-,"5,733.0",-,-,-,-,2023-03-17
,,,,,,,,,,2023-03-17
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,59,2,2,2023-03-17
,,,,,,,,,,2023-03-17
,,,,,,,,,,2023-03-17
AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),2023-03-17
,,,,,,,,,,2023-03-17
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-03-17
,,,,,,,,,,2023-03-17
Mar 2023,-,-,-,-,"6,937.5",-0.5,-,-,-,2023-03-17
Apr 2023,-,-,-,-,"7,012.0",32.0,-,-,-,2023-03-17
May 2023,-,-,-,-,"7,001.0",32.0,-,-,-,2023-03-17
Jun 2023,-,-,-,-,"7,019.0",34.0,-,-,-,2023-03-17
Sep 2023,-,-,-,-,"6,952.0",-,-,-,-,2023-03-17
,,,,,,,,,,2023-03-17
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,-,-,-,2023-03-17
,,,,,,,,,,2023-03-17
,,,,,,,,,,2023-03-17
AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),2023-03-17
,,,,,,,,,,2023-03-17
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-03-17
,,,,,,,,,,2023-03-17
Mar 2023,-,-,-,-,"8,515.2",-134.8,"1,000",-,-,2023-03-17
Jun 2023,-,-,-,-,"8,621.0",36.0,400,-,-,2023-03-17
Sep 2023,-,-,-,-,"8,532.0",36.0,-,-,-,2023-03-17
Dec 2023,-,-,-,-,"8,544.0",36.0,-,-,-,2023-03-17
Mar 2024,-,-,-,-,"8,522.0",36.0,-,-,-,2023-03-17
Jun 2024,-,-,-,-,"8,559.0",36.0,-,-,-,2023-03-17
Sep 2024,-,-,-,-,"8,559.0",-,-,-,-,2023-03-17
,,,,,,,,,,2023-03-17
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"1,400",-,-,2023-03-17
,,,,,,,,,,2023-03-17
,,,,,,,,,,2023-03-17
