X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
,,,,,,,,,,2022-11-10
AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),2022-11-10
,,,,,,,,,,2022-11-10
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-11-10
,,,,,,,,,,2022-11-10
Nov 2022,-,-,-,-,"6,948.0",-39.0,"2,092","1,986","2,102",2022-11-10
Dec 2022,"6,987.0","7,014.0","6,936.0","6,958.0","6,958.0",-39.0,"239,269","4,472","50,252",2022-11-10
Jan 2023,-,-,-,-,"6,958.0",-39.0,-,-,-,2022-11-10
Mar 2023,"6,920.0","6,920.0","6,920.0","6,920.0","6,908.0",-40.0,318,1,1,2022-11-10
Jun 2023,-,-,-,-,"6,924.0",-40.0,52,-,-,2022-11-10
Sep 2023,-,-,-,-,"6,857.0",-40.0,-,-,-,2022-11-10
Dec 2023,-,-,-,-,"6,838.0",-40.0,-,-,-,2022-11-10
Mar 2024,-,-,-,-,"6,771.0",-40.0,-,-,-,2022-11-10
,,,,,,,,,,2022-11-10
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"241,731","6,459","52,355",2022-11-10
,,,,,,,,,,2022-11-10
,,,,,,,,,,2022-11-10
AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),2022-11-10
,,,,,,,,,,2022-11-10
