X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),2023-02-03
,,,,,,,,,,2023-02-03
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-02-03
,,,,,,,,,,2023-02-03
Mar 2023,96.850,97.000,96.850,96.980,96.990,0.140,"733,567","-34,394","171,547",2023-02-03
Jun 2023,-,-,-,-,96.990,0.140,47,47,47,2023-02-03
,,,,,,,,,,2023-02-03
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"733,614","-34,347","171,594",2023-02-03
,,,,,,,,,,2023-02-03
,,,,,,,,,,2023-02-03
VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),2023-02-03
,,,,,,,,,,2023-02-03
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-02-03
,,,,,,,,,,2023-02-03
Mar 2023,96.8500,96.8850,96.8450,96.8650,96.8750,0.1400,"21,787",-83,706,2023-02-03
Jun 2023,-,-,-,-,96.8750,0.1400,-,-,-,2023-02-03
,,,,,,,,,,2023-02-03
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"21,787",-83,706,2023-02-03
,,,,,,,,,,2023-02-03
,,,,,,,,,,2023-02-03
XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),2023-02-03
,,,,,,,,,,2023-02-03
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-02-03
,,,,,,,,,,2023-02-03
Mar 2023,96.4650,96.6250,96.4600,96.6150,96.6150,0.1600,"994,246","10,999","164,958",2023-02-03
Jun 2023,-,-,-,-,96.6150,0.1600,-,-,-,2023-02-03
,,,,,,,,,,2023-02-03
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"994,246","10,999","164,958",2023-02-03
,,,,,,,,,,2023-02-03
,,,,,,,,,,2023-02-03
LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),2023-02-03
,,,,,,,,,,2023-02-03
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-02-03
,,,,,,,,,,2023-02-03
Mar 2023,96.1550,96.1550,96.1550,96.1550,96.1800,0.1400,"16,606",-,100,2023-02-03
Jun 2023,-,-,-,-,96.1800,0.1400,-,-,-,2023-02-03
,,,,,,,,,,2023-02-03
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"16,606",-,100,2023-02-03
,,,,,,,,,,2023-02-03
,,,,,,,,,,2023-02-03
BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),2023-02-03
,,,,,,,,,,2023-02-03
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-02-03
,,,,,,,,,,2023-02-03
Mar 2023,110.00,111.00,110.00,111.00,111.00,-1.33,"1,977",4,7,2023-02-03
Jun 2023,156.00,156.00,151.00,151.00,151.00,-5.13,"1,884",7,9,2023-02-03
Sep 2023,148.00,148.25,147.50,148.25,148.25,-5.00,"1,713",13,15,2023-02-03
Dec 2023,95.00,98.00,95.00,96.00,97.33,-0.17,"1,695",21,21,2023-02-03
Mar 2024,118.00,120.00,118.00,120.00,119.50,-2.50,"1,254",9,9,2023-02-03
Jun 2024,129.50,130.00,128.00,130.00,129.50,-1.50,"1,003",13,13,2023-02-03
Sep 2024,129.00,130.00,129.00,130.00,130.00,-0.50,535,6,6,2023-02-03
Dec 2024,97.00,98.00,97.00,98.00,98.00,-1.00,615,11,11,2023-02-03
Mar 2025,-,-,-,-,123.58,-2.88,225,4,4,2023-02-03
Jun 2025,-,-,-,-,130.37,-3.04,212,4,4,2023-02-03
Sep 2025,137.00,137.00,137.00,137.00,137.80,-2.20,160,-,2,2023-02-03
Dec 2025,108.00,108.00,108.00,108.00,108.63,-0.87,173,-,1,2023-02-03
Mar 2026,134.50,134.50,134.50,134.50,135.79,-1.63,54,-,5,2023-02-03
Jun 2026,-,-,-,-,125.95,0.73,9,-,-,2023-02-03
Sep 2026,-,-,-,-,121.63,-,1,-,-,2023-02-03
Dec 2026,-,-,-,-,114.02,-,1,-,-,2023-02-03
,,,,,,,,,,2023-02-03
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"11,511",92,107,2023-02-03
,,,,,,,,,,2023-02-03
,,,,,,,,,,2023-02-03
BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),2023-02-03
,,,,,,,,,,2023-02-03
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-02-03
,,,,,,,,,,2023-02-03
Mar 2023,146.00,146.00,128.01,128.01,128.01,-11.99,"5,713",4,5,2023-02-03
Jun 2023,127.00,128.00,127.00,128.00,128.00,-4.00,"5,158",5,6,2023-02-03
Sep 2023,125.00,125.00,121.00,121.00,119.00,-2.00,"4,479",11,11,2023-02-03
Dec 2023,100.00,100.00,96.00,97.00,97.00,-0.50,"4,500",43,44,2023-02-03
Mar 2024,127.00,127.00,120.00,120.00,120.00,-3.46,"3,772",26,30,2023-02-03
Jun 2024,90.00,90.00,87.55,88.00,89.00,-2.27,"3,872",13,15,2023-02-03
Sep 2024,90.00,90.00,90.00,90.00,90.00,-2.98,"2,620",10,10,2023-02-03
Dec 2024,86.00,86.00,86.00,86.00,86.00,-3.47,"2,612",-13,10,2023-02-03
Mar 2025,111.50,111.50,109.00,109.00,109.25,-2.25,"1,168",5,5,2023-02-03
Jun 2025,90.00,90.00,88.50,88.50,88.50,-1.00,"1,120",6,6,2023-02-03
Sep 2025,-,-,-,-,86.42,-0.78,693,-8,-,2023-02-03
Dec 2025,84.50,84.50,84.50,84.50,83.75,-1.41,687,-8,1,2023-02-03
Mar 2026,-,-,-,-,103.35,-0.93,69,-,-,2023-02-03
Jun 2026,-,-,-,-,85.73,-1.40,64,-,-,2023-02-03
Sep 2026,-,-,-,-,82.72,-,2,-,-,2023-02-03
Dec 2026,-,-,-,-,80.20,-,2,-,-,2023-02-03
,,,,,,,,,,2023-02-03
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"36,531",94,143,2023-02-03
,,,,,,,,,,2023-02-03
,,,,,,,,,,2023-02-03
BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),2023-02-03
,,,,,,,,,,2023-02-03
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-02-03
,,,,,,,,,,2023-02-03
Mar 2023,-,-,-,-,89.00,-,115,-,-,2023-02-03
Jun 2023,-,-,-,-,131.00,-,96,-,-,2023-02-03
Sep 2023,-,-,-,-,125.00,-,69,-,-,2023-02-03
Dec 2023,-,-,-,-,78.00,-,58,-,-,2023-02-03
Mar 2024,-,-,-,-,134.49,-,81,-,-,2023-02-03
Jun 2024,-,-,-,-,124.53,-,38,-,-,2023-02-03
Sep 2024,-,-,-,-,123.00,-,17,-,-,2023-02-03
Dec 2024,-,-,-,-,72.50,-,16,-,-,2023-02-03
Mar 2025,-,-,-,-,117.00,-,14,-,-,2023-02-03
Jun 2025,-,-,-,-,120.00,-,-,-,-,2023-02-03
Sep 2025,-,-,-,-,120.63,-,-,-,-,2023-02-03
Dec 2025,-,-,-,-,82.03,-,-,-,-,2023-02-03
Mar 2026,-,-,-,-,129.50,-0.06,-,-,-,2023-02-03
Jun 2026,-,-,-,-,140.26,-,-,-,-,2023-02-03
Sep 2026,-,-,-,-,150.00,-,-,-,-,2023-02-03
Dec 2026,-,-,-,-,141.85,-,-,-,-,2023-02-03
,,,,,,,,,,2023-02-03
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,504,-,-,2023-02-03
,,,,,,,,,,2023-02-03
,,,,,,,,,,2023-02-03
