X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
,,,,,,,,,,2023-04-06
AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),2023-04-06
,,,,,,,,,,2023-04-06
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-04-06
,,,,,,,,,,2023-04-06
Apr 2023,"7,228.0","7,230.0","7,216.0","7,222.0","7,230.0",-22.0,"1,024",-5,9,2023-04-06
May 2023,-,-,-,-,"7,220.0",-21.0,11,-,-,2023-04-06
Jun 2023,"7,264.0","7,273.0","7,218.0","7,239.0","7,239.0",-22.0,"238,305","1,551","31,428",2023-04-06
Sep 2023,-,-,-,-,"7,192.0",-22.0,7,-,-,2023-04-06
Dec 2023,-,-,-,-,"7,173.0",-22.0,-,-,-,2023-04-06
Mar 2024,-,-,-,-,"7,106.0",-22.0,-,-,-,2023-04-06
Jun 2024,-,-,-,-,"7,106.0",-22.0,-,-,-,2023-04-06
Sep 2024,-,-,-,-,"7,039.0",-22.0,-,-,-,2023-04-06
,,,,,,,,,,2023-04-06
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"239,347","1,546","31,437",2023-04-06
,,,,,,,,,,2023-04-06
,,,,,,,,,,2023-04-06
AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),2023-04-06
,,,,,,,,,,2023-04-06
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-04-06
,,,,,,,,,,2023-04-06
Jun 2023,-,-,-,-,"1,363.0",-19.0,"2,155",60,60,2023-04-06
Sep 2023,-,-,-,-,"1,367.0",-19.0,-,-,-,2023-04-06
Dec 2023,-,-,-,-,"1,381.0",-19.0,-,-,-,2023-04-06
Mar 2024,-,-,-,-,"1,381.0",-19.0,-,-,-,2023-04-06
,,,,,,,,,,2023-04-06
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"2,155",60,60,2023-04-06
,,,,,,,,,,2023-04-06
,,,,,,,,,,2023-04-06
AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),2023-04-06
,,,,,,,,,,2023-04-06
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-04-06
,,,,,,,,,,2023-04-06
Jun 2023,-,-,-,-,"6,852.0",-13.0,"1,893",-,-,2023-04-06
Sep 2023,-,-,-,-,"6,777.0",-13.0,-,-,-,2023-04-06
Dec 2023,-,-,-,-,"6,799.0",-13.0,-,-,-,2023-04-06
Mar 2024,-,-,-,-,"6,799.0",-13.0,-,-,-,2023-04-06
,,,,,,,,,,2023-04-06
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"1,893",-,-,2023-04-06
,,,,,,,,,,2023-04-06
,,,,,,,,,,2023-04-06
AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),2023-04-06
,,,,,,,,,,2023-04-06
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-04-06
,,,,,,,,,,2023-04-06
Jun 2023,-,-,-,-,"6,065.0",-37.0,60,-,-,2023-04-06
Sep 2023,-,-,-,-,"5,935.0",-37.0,-,-,-,2023-04-06
Dec 2023,-,-,-,-,"6,000.0",-37.0,-,-,-,2023-04-06
Mar 2024,-,-,-,-,"6,000.0",-37.0,-,-,-,2023-04-06
,,,,,,,,,,2023-04-06
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,60,-,-,2023-04-06
,,,,,,,,,,2023-04-06
,,,,,,,,,,2023-04-06
AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),2023-04-06
,,,,,,,,,,2023-04-06
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-04-06
,,,,,,,,,,2023-04-06
Apr 2023,-,-,-,-,"7,230.0",-22.0,-,-,-,2023-04-06
May 2023,-,-,-,-,"7,220.0",-21.0,-,-,-,2023-04-06
Jun 2023,-,-,-,-,"7,239.0",-22.0,-,-,-,2023-04-06
Sep 2023,-,-,-,-,"7,192.0",-22.0,-,-,-,2023-04-06
,,,,,,,,,,2023-04-06
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,-,-,-,2023-04-06
,,,,,,,,,,2023-04-06
,,,,,,,,,,2023-04-06
AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),2023-04-06
,,,,,,,,,,2023-04-06
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-04-06
,,,,,,,,,,2023-04-06
Jun 2023,-,-,-,-,"8,929.0",-22.0,"2,035",-,-,2023-04-06
Sep 2023,-,-,-,-,"8,840.0",-22.0,-,-,-,2023-04-06
Dec 2023,-,-,-,-,"8,852.0",-22.0,-,-,-,2023-04-06
Mar 2024,-,-,-,-,"8,830.0",-22.0,-,-,-,2023-04-06
Jun 2024,-,-,-,-,"8,867.0",-22.0,-,-,-,2023-04-06
Sep 2024,-,-,-,-,"8,867.0",-22.0,-,-,-,2023-04-06
,,,,,,,,,,2023-04-06
