X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
,,,,,,,,,,2022-11-28
AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),2022-11-28
,,,,,,,,,,2022-11-28
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-11-28
,,,,,,,,,,2022-11-28
Dec 2022,"7,272.0","7,278.0","7,227.0","7,241.0","7,241.0",-31.0,"234,821","5,006","37,458",2022-11-28
Jan 2023,-,-,-,-,"7,241.0",-31.0,1,-,-,2022-11-28
Feb 2023,-,-,-,-,"7,225.0",-31.0,-,-,-,2022-11-28
Mar 2023,"7,190.0","7,195.0","7,190.0","7,195.0","7,191.0",-31.0,361,-1,4,2022-11-28
Jun 2023,-,-,-,-,"7,207.0",-31.0,52,-,-,2022-11-28
Sep 2023,-,-,-,-,"7,140.0",-31.0,-,-,-,2022-11-28
Dec 2023,-,-,-,-,"7,121.0",-31.0,-,-,-,2022-11-28
Mar 2024,-,-,-,-,"7,054.0",-31.0,-,-,-,2022-11-28
,,,,,,,,,,2022-11-28
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"235,235","5,005","37,462",2022-11-28
,,,,,,,,,,2022-11-28
,,,,,,,,,,2022-11-28
AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),2022-11-28
,,,,,,,,,,2022-11-28
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-11-28
,,,,,,,,,,2022-11-28
Dec 2022,-,-,-,-,"1,394.0",-,"6,016",-,-,2022-11-28
Mar 2023,-,-,-,-,"1,394.0",-,-,-,-,2022-11-28
Jun 2023,-,-,-,-,"1,394.0",-,-,-,-,2022-11-28
Sep 2023,-,-,-,-,"1,398.0",-,-,-,-,2022-11-28
,,,,,,,,,,2022-11-28
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"6,016",-,-,2022-11-28
,,,,,,,,,,2022-11-28
,,,,,,,,,,2022-11-28
AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),2022-11-28
,,,,,,,,,,2022-11-28
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-11-28
,,,,,,,,,,2022-11-28
Dec 2022,-,-,-,-,"7,376.0",-28.0,17,-,-,2022-11-28
Mar 2023,-,-,-,-,"7,376.0",-28.0,-,-,-,2022-11-28
Jun 2023,-,-,-,-,"7,376.0",-28.0,-,-,-,2022-11-28
Sep 2023,-,-,-,-,"7,301.0",-28.0,-,-,-,2022-11-28
,,,,,,,,,,2022-11-28
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,17,-,-,2022-11-28
,,,,,,,,,,2022-11-28
,,,,,,,,,,2022-11-28
AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),2022-11-28
,,,,,,,,,,2022-11-28
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-11-28
,,,,,,,,,,2022-11-28
Dec 2022,-,-,-,-,"5,903.0",-67.0,37,-,-,2022-11-28
Mar 2023,-,-,-,-,"5,903.0",-67.0,-,-,-,2022-11-28
Jun 2023,-,-,-,-,"5,903.0",-67.0,-,-,-,2022-11-28
Sep 2023,-,-,-,-,"5,873.0",-67.0,-,-,-,2022-11-28
,,,,,,,,,,2022-11-28
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,37,-,-,2022-11-28
,,,,,,,,,,2022-11-28
,,,,,,,,,,2022-11-28
AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),2022-11-28
,,,,,,,,,,2022-11-28
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-11-28
,,,,,,,,,,2022-11-28
Dec 2022,"7,237.0","7,237.0","7,237.0","7,237.0","7,241.0",-31.0,31,4,7,2022-11-28
Jan 2023,-,-,-,-,"7,241.0",-31.0,-,-,-,2022-11-28
Feb 2023,-,-,-,-,"7,225.0",-31.0,-,-,-,2022-11-28
Mar 2023,-,-,-,-,"7,191.0",-31.0,-,-,-,2022-11-28
,,,,,,,,,,2022-11-28
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,31,4,7,2022-11-28
,,,,,,,,,,2022-11-28
,,,,,,,,,,2022-11-28
AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),2022-11-28
,,,,,,,,,,2022-11-28
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-11-28
,,,,,,,,,,2022-11-28
Dec 2022,-,-,-,-,"8,760.0",-37.0,"2,000",-,-,2022-11-28
Mar 2023,-,-,-,-,"8,766.0",-37.0,-,-,-,2022-11-28
Jun 2023,-,-,-,-,"8,781.0",-37.0,-,-,-,2022-11-28
Sep 2023,-,-,-,-,"8,692.0",-37.0,-,-,-,2022-11-28
Dec 2023,-,-,-,-,"8,704.0",-37.0,-,-,-,2022-11-28
Mar 2024,-,-,-,-,"8,682.0",-37.0,-,-,-,2022-11-28
,,,,,,,,,,2022-11-28
