X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
,,,,,,,,,,2022-08-04
AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),2022-08-04
,,,,,,,,,,2022-08-04
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-08-04
,,,,,,,,,,2022-08-04
Aug 2022,"6,998.0","7,008.0","6,998.0","7,007.0","6,970.0",7.0,59,2,5,2022-08-04
Sep 2022,"6,874.0","6,924.0","6,863.0","6,885.0","6,885.0",7.0,"225,072","-3,492","43,741",2022-08-04
Oct 2022,-,-,-,-,"6,898.0",7.0,-,-,-,2022-08-04
Dec 2022,-,-,-,-,"6,897.0",6.0,593,-,-,2022-08-04
Mar 2023,-,-,-,-,"6,830.0",6.0,-,-,-,2022-08-04
Jun 2023,-,-,-,-,"6,830.0",6.0,2,-,-,2022-08-04
Sep 2023,-,-,-,-,"6,763.0",6.0,-,-,-,2022-08-04
Dec 2023,-,-,-,-,"6,744.0",6.0,-,-,-,2022-08-04
,,,,,,,,,,2022-08-04
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"225,726","-3,490","43,746",2022-08-04
,,,,,,,,,,2022-08-04
,,,,,,,,,,2022-08-04
AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),2022-08-04
,,,,,,,,,,2022-08-04
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-08-04
,,,,,,,,,,2022-08-04
Sep 2022,"1,453.0","1,453.0","1,453.0","1,453.0","1,453.0",11.0,"5,625",337,407,2022-08-04
Dec 2022,-,-,-,-,"1,453.0",11.0,-,-,-,2022-08-04
Mar 2023,-,-,-,-,"1,453.0",11.0,-,-,-,2022-08-04
Jun 2023,-,-,-,-,"1,453.0",11.0,-,-,-,2022-08-04
,,,,,,,,,,2022-08-04
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"5,625",337,407,2022-08-04
,,,,,,,,,,2022-08-04
,,,,,,,,,,2022-08-04
