X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
,,,,,,,,,,2022-11-03
AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),2022-11-03
,,,,,,,,,,2022-11-03
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-11-03
,,,,,,,,,,2022-11-03
Nov 2022,"6,847.0","6,847.0","6,847.0","6,847.0","6,847.0",-132.0,51,1,1,2022-11-03
Dec 2022,"6,987.0","6,991.0","6,807.0","6,856.0","6,857.0",-132.0,"236,327","1,417","67,548",2022-11-03
Jan 2023,-,-,-,-,"6,857.0",-132.0,-,-,-,2022-11-03
Mar 2023,"6,925.0","6,925.0","6,925.0","6,925.0","6,813.0",-133.0,316,1,5,2022-11-03
Jun 2023,-,-,-,-,"6,829.0",-117.0,52,-,-,2022-11-03
Sep 2023,-,-,-,-,"6,762.0",-117.0,-,-,-,2022-11-03
Dec 2023,-,-,-,-,"6,743.0",-117.0,-,-,-,2022-11-03
Mar 2024,-,-,-,-,"6,676.0",-117.0,-,-,-,2022-11-03
,,,,,,,,,,2022-11-03
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"236,746","1,419","67,554",2022-11-03
,,,,,,,,,,2022-11-03
,,,,,,,,,,2022-11-03
AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),2022-11-03
