X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
,,,,,,,,,,2022-10-11
AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),2022-10-11
,,,,,,,,,,2022-10-11
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-10-11
,,,,,,,,,,2022-10-11
Oct 2022,-,-,-,-,"6,647.0",-28.0,"2,329",3,7,2022-10-11
Nov 2022,-,-,-,-,"6,633.0",-28.0,-,-,-,2022-10-11
Dec 2022,"6,664.0","6,707.0","6,637.0","6,644.0","6,643.0",-28.0,"233,272",117,"43,019",2022-10-11
Mar 2023,-,-,-,-,"6,586.0",-22.0,255,-,-,2022-10-11
Jun 2023,-,-,-,-,"6,586.0",-22.0,52,-,-,2022-10-11
Sep 2023,-,-,-,-,"6,519.0",-22.0,-,-,-,2022-10-11
Dec 2023,-,-,-,-,"6,500.0",-22.0,-,-,-,2022-10-11
Mar 2024,-,-,-,-,"6,433.0",-22.0,-,-,-,2022-10-11
,,,,,,,,,,2022-10-11
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"235,908",120,"43,026",2022-10-11
,,,,,,,,,,2022-10-11
,,,,,,,,,,2022-10-11
AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),2022-10-11
,,,,,,,,,,2022-10-11
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-10-11
,,,,,,,,,,2022-10-11
Dec 2022,"1,223.0","1,230.0","1,223.0","1,230.0","1,230.0",-15.0,"5,836",-27,189,2022-10-11
Mar 2023,-,-,-,-,"1,230.0",-15.0,-,-,-,2022-10-11
Jun 2023,-,-,-,-,"1,230.0",-15.0,-,-,-,2022-10-11
Sep 2023,-,-,-,-,"1,234.0",-15.0,-,-,-,2022-10-11
,,,,,,,,,,2022-10-11
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"5,836",-27,189,2022-10-11
,,,,,,,,,,2022-10-11
,,,,,,,,,,2022-10-11
AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),2022-10-11
,,,,,,,,,,2022-10-11
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-10-11
,,,,,,,,,,2022-10-11
Dec 2022,-,-,-,-,"6,691.0",-23.0,10,-,-,2022-10-11
Mar 2023,-,-,-,-,"6,691.0",-23.0,-,-,-,2022-10-11
Jun 2023,-,-,-,-,"6,691.0",-23.0,-,-,-,2022-10-11
Sep 2023,-,-,-,-,"6,616.0",-23.0,-,-,-,2022-10-11
,,,,,,,,,,2022-10-11
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,10,-,-,2022-10-11
,,,,,,,,,,2022-10-11
,,,,,,,,,,2022-10-11
AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),2022-10-11
,,,,,,,,,,2022-10-11
