X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
,,,,,,,,,,2023-03-24
AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),2023-03-24
,,,,,,,,,,2023-03-24
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-03-24
,,,,,,,,,,2023-03-24
Apr 2023,"7,003.0","7,003.0","6,937.0","6,937.0","6,978.0",-6.0,425,45,93,2023-03-24
May 2023,-,-,-,-,"6,966.0",-6.0,11,-,-,2023-03-24
Jun 2023,"6,991.0","7,026.0","6,935.0","6,984.0","6,983.0",-6.0,"245,903","-6,102","38,493",2023-03-24
Sep 2023,-,-,-,-,"6,916.0",-6.0,-,-,-,2023-03-24
Dec 2023,-,-,-,-,"6,897.0",-6.0,-,-,-,2023-03-24
Mar 2024,-,-,-,-,"6,830.0",-6.0,-,-,-,2023-03-24
Jun 2024,-,-,-,-,"6,830.0",-6.0,-,-,-,2023-03-24
Sep 2024,-,-,-,-,"6,763.0",-6.0,-,-,-,2023-03-24
,,,,,,,,,,2023-03-24
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"246,339","-6,057","38,586",2023-03-24
,,,,,,,,,,2023-03-24
,,,,,,,,,,2023-03-24
AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),2023-03-24
,,,,,,,,,,2023-03-24
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-03-24
,,,,,,,,,,2023-03-24
