X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
,,,,,,,,,,2023-01-11
AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),2023-01-11
,,,,,,,,,,2023-01-11
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-01-11
,,,,,,,,,,2023-01-11
Jan 2023,-,-,-,-,"7,201.0",62.0,143,-,-,2023-01-11
Feb 2023,"7,219.0","7,224.0","7,207.0","7,224.0","7,219.0",62.0,23,-1,4,2023-01-11
Mar 2023,"7,077.0","7,149.0","7,073.0","7,138.0","7,139.0",62.0,"246,358",777,"30,860",2023-01-11
Jun 2023,"7,097.0","7,097.0","7,097.0","7,097.0","7,169.0",62.0,365,1,1,2023-01-11
Sep 2023,-,-,-,-,"7,102.0",62.0,-,-,-,2023-01-11
Dec 2023,-,-,-,-,"7,083.0",62.0,-,-,-,2023-01-11
Mar 2024,-,-,-,-,"7,016.0",62.0,-,-,-,2023-01-11
Jun 2024,-,-,-,-,"7,016.0",62.0,-,-,-,2023-01-11
,,,,,,,,,,2023-01-11
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"246,889",777,"30,865",2023-01-11
,,,,,,,,,,2023-01-11
,,,,,,,,,,2023-01-11
AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),2023-01-11
,,,,,,,,,,2023-01-11
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-01-11
,,,,,,,,,,2023-01-11
Mar 2023,-,-,-,-,"1,376.0",26.0,"4,393",100,100,2023-01-11
Jun 2023,-,-,-,-,"1,376.0",26.0,-,-,-,2023-01-11
Sep 2023,-,-,-,-,"1,380.0",26.0,-,-,-,2023-01-11
Dec 2023,-,-,-,-,"1,394.0",26.0,-,-,-,2023-01-11
,,,,,,,,,,2023-01-11
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"4,393",100,100,2023-01-11
,,,,,,,,,,2023-01-11
,,,,,,,,,,2023-01-11
AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),2023-01-11
,,,,,,,,,,2023-01-11
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-01-11
,,,,,,,,,,2023-01-11
