X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
,,,,,,,,,,2023-02-16
AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),2023-02-16
,,,,,,,,,,2023-02-16
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-02-16
,,,,,,,,,,2023-02-16
Feb 2023,"7,355.0","7,377.0","7,355.0","7,370.0","7,370.0",15.0,"1,017",11,72,2023-02-16
Mar 2023,"7,275.0","7,350.0","7,269.0","7,338.0","7,339.0",60.0,"307,022","-2,788","63,256",2023-02-16
Apr 2023,-,-,-,-,"7,339.0",60.0,-,-,-,2023-02-16
Jun 2023,"7,366.0","7,366.0","7,366.0","7,366.0","7,369.0",59.0,"1,153",-,1,2023-02-16
Sep 2023,-,-,-,-,"7,302.0",59.0,-,-,-,2023-02-16
Dec 2023,-,-,-,-,"7,283.0",59.0,-,-,-,2023-02-16
Mar 2024,-,-,-,-,"7,216.0",59.0,-,-,-,2023-02-16
Jun 2024,-,-,-,-,"7,216.0",59.0,-,-,-,2023-02-16
,,,,,,,,,,2023-02-16
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"309,192","-2,777","63,329",2023-02-16
,,,,,,,,,,2023-02-16
,,,,,,,,,,2023-02-16
AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),2023-02-16
,,,,,,,,,,2023-02-16
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-02-16
,,,,,,,,,,2023-02-16
Mar 2023,-,-,-,-,"1,472.0",31.0,"4,790",657,777,2023-02-16
Jun 2023,-,-,-,-,"1,472.0",31.0,-,-,-,2023-02-16
Sep 2023,-,-,-,-,"1,476.0",31.0,-,-,-,2023-02-16
Dec 2023,-,-,-,-,"1,490.0",31.0,-,-,-,2023-02-16
,,,,,,,,,,2023-02-16
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"4,790",657,777,2023-02-16
,,,,,,,,,,2023-02-16
,,,,,,,,,,2023-02-16
AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),2023-02-16
,,,,,,,,,,2023-02-16
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-02-16
,,,,,,,,,,2023-02-16
Mar 2023,-,-,-,-,"7,221.0",-,7,-,-,2023-02-16
Jun 2023,-,-,-,-,"7,221.0",-,-,-,-,2023-02-16
Sep 2023,-,-,-,-,"7,146.0",-,-,-,-,2023-02-16
Dec 2023,-,-,-,-,"7,168.0",-,-,-,-,2023-02-16
,,,,,,,,,,2023-02-16
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,7,-,-,2023-02-16
,,,,,,,,,,2023-02-16
,,,,,,,,,,2023-02-16
AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),2023-02-16
,,,,,,,,,,2023-02-16
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-02-16
,,,,,,,,,,2023-02-16
Mar 2023,-,-,-,-,"6,151.0",-,11,-,-,2023-02-16
Jun 2023,-,-,-,-,"6,151.0",-,-,-,-,2023-02-16
Sep 2023,-,-,-,-,"6,121.0",-,-,-,-,2023-02-16
Dec 2023,-,-,-,-,"6,186.0",-,-,-,-,2023-02-16
,,,,,,,,,,2023-02-16
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,11,-,-,2023-02-16
,,,,,,,,,,2023-02-16
,,,,,,,,,,2023-02-16
AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),2023-02-16
,,,,,,,,,,2023-02-16
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-02-16
,,,,,,,,,,2023-02-16
Feb 2023,-,-,-,-,"7,370.0",15.0,-,-,-,2023-02-16
Mar 2023,-,-,-,-,"7,339.0",60.0,-,-,-,2023-02-16
Apr 2023,-,-,-,-,"7,339.0",60.0,-,-,-,2023-02-16
Jun 2023,-,-,-,-,"7,369.0",59.0,-,-,-,2023-02-16
,,,,,,,,,,2023-02-16
