X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
,,,,,,,,,,2022-12-06
AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),2022-12-06
,,,,,,,,,,2022-12-06
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-12-06
,,,,,,,,,,2022-12-06
Dec 2022,"7,340.0","7,347.0","7,281.0","7,293.0","7,292.0",-51.0,"245,159","4,830","41,811",2022-12-06
Jan 2023,-,-,-,-,"7,292.0",-51.0,70,69,77,2022-12-06
Feb 2023,-,-,-,-,"7,276.0",-51.0,-,-,-,2022-12-06
Mar 2023,"7,291.0","7,291.0","7,237.0","7,239.0","7,238.0",-53.0,879,313,353,2022-12-06
Jun 2023,-,-,-,-,"7,254.0",-53.0,364,-,-,2022-12-06
Sep 2023,-,-,-,-,"7,187.0",-53.0,-,-,-,2022-12-06
Dec 2023,-,-,-,-,"7,168.0",-53.0,-,-,-,2022-12-06
Mar 2024,-,-,-,-,"7,101.0",-53.0,-,-,-,2022-12-06
,,,,,,,,,,2022-12-06
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"246,472","5,212","42,241",2022-12-06
,,,,,,,,,,2022-12-06
,,,,,,,,,,2022-12-06
AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),2022-12-06
,,,,,,,,,,2022-12-06
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-12-06
,,,,,,,,,,2022-12-06
Dec 2022,"1,393.0","1,393.0","1,393.0","1,393.0","1,393.0",-6.0,"6,305",-4,4,2022-12-06
Mar 2023,-,-,-,-,"1,393.0",-6.0,-,-,-,2022-12-06
Jun 2023,-,-,-,-,"1,393.0",-6.0,-,-,-,2022-12-06
Sep 2023,-,-,-,-,"1,397.0",-6.0,-,-,-,2022-12-06
,,,,,,,,,,2022-12-06
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"6,305",-4,4,2022-12-06
,,,,,,,,,,2022-12-06
,,,,,,,,,,2022-12-06
AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),2022-12-06
,,,,,,,,,,2022-12-06
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-12-06
,,,,,,,,,,2022-12-06
Dec 2022,-,-,-,-,"7,286.0",-40.0,17,-,-,2022-12-06
Mar 2023,-,-,-,-,"7,286.0",-40.0,-,-,-,2022-12-06
Jun 2023,-,-,-,-,"7,286.0",-40.0,-,-,-,2022-12-06
Sep 2023,-,-,-,-,"7,211.0",-40.0,-,-,-,2022-12-06
,,,,,,,,,,2022-12-06
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,17,-,-,2022-12-06
,,,,,,,,,,2022-12-06
,,,,,,,,,,2022-12-06
AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),2022-12-06
,,,,,,,,,,2022-12-06
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-12-06
,,,,,,,,,,2022-12-06
Dec 2022,-,-,-,-,"6,198.0",-35.0,37,-,-,2022-12-06
Mar 2023,-,-,-,-,"6,198.0",-35.0,-,-,-,2022-12-06
Jun 2023,-,-,-,-,"6,198.0",-35.0,-,-,-,2022-12-06
Sep 2023,-,-,-,-,"6,168.0",-35.0,-,-,-,2022-12-06
,,,,,,,,,,2022-12-06
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,37,-,-,2022-12-06
,,,,,,,,,,2022-12-06
,,,,,,,,,,2022-12-06
AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),2022-12-06
,,,,,,,,,,2022-12-06
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-12-06
,,,,,,,,,,2022-12-06
Dec 2022,-,-,-,-,"7,292.0",-51.0,35,-,-,2022-12-06
Jan 2023,-,-,-,-,"7,292.0",-51.0,-,-,-,2022-12-06
Feb 2023,-,-,-,-,"7,276.0",-51.0,-,-,-,2022-12-06
Mar 2023,-,-,-,-,"7,238.0",-53.0,-,-,-,2022-12-06
,,,,,,,,,,2022-12-06
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,35,-,-,2022-12-06
,,,,,,,,,,2022-12-06
,,,,,,,,,,2022-12-06
AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),2022-12-06
,,,,,,,,,,2022-12-06
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-12-06
,,,,,,,,,,2022-12-06
Dec 2022,-,-,-,-,"8,838.0",-41.0,"2,215",-,-,2022-12-06
Mar 2023,-,-,-,-,"8,844.0",-41.0,-,-,-,2022-12-06
Jun 2023,-,-,-,-,"8,859.0",-41.0,-,-,-,2022-12-06
Sep 2023,-,-,-,-,"8,770.0",-41.0,-,-,-,2022-12-06
Dec 2023,-,-,-,-,"8,782.0",-41.0,-,-,-,2022-12-06
Mar 2024,-,-,-,-,"8,760.0",-41.0,-,-,-,2022-12-06
,,,,,,,,,,2022-12-06
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"2,215",-,-,2022-12-06
,,,,,,,,,,2022-12-06
,,,,,,,,,,2022-12-06
IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),2022-12-06
,,,,,,,,,,2022-12-06
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-12-06
,,,,,,,,,,2022-12-06
Dec 2022,97.035,97.035,96.990,96.990,96.990,-0.050,"48,179","8,452","24,927",2022-12-06
Jan 2023,96.985,96.990,96.940,96.940,96.945,-0.060,"15,582","4,688","10,032",2022-12-06
Feb 2023,96.890,96.890,96.800,96.820,96.820,-0.080,"9,872",-292,933,2022-12-06
Mar 2023,96.785,96.785,96.710,96.710,96.710,-0.090,"3,929",145,350,2022-12-06
Apr 2023,96.725,96.725,96.725,96.725,96.630,-0.100,"1,977",67,150,2022-12-06
May 2023,96.625,96.625,96.625,96.625,96.540,-0.115,"1,604",150,150,2022-12-06
Jun 2023,96.490,96.490,96.490,96.490,96.485,-0.105,280,25,25,2022-12-06
Jul 2023,-,-,-,-,96.420,-0.105,50,-,-,2022-12-06
Aug 2023,-,-,-,-,96.380,-0.095,150,-,-,2022-12-06
Sep 2023,-,-,-,-,96.360,-0.090,160,-,-,2022-12-06
Oct 2023,-,-,-,-,96.345,-0.090,-,-,-,2022-12-06
Nov 2023,-,-,-,-,96.345,-0.085,-,-,-,2022-12-06
Dec 2023,-,-,-,-,96.365,-0.090,51,-,-,2022-12-06
Jan 2024,-,-,-,-,96.370,-0.090,-,-,-,2022-12-06
Feb 2024,-,-,-,-,96.380,-0.095,100,-,-,2022-12-06
Mar 2024,-,-,-,-,96.410,-0.090,-,-,-,2022-12-06
Apr 2024,-,-,-,-,96.450,-0.085,-,-,-,2022-12-06
May 2024,-,-,-,-,96.475,-0.085,-,-,-,2022-12-06
,,,,,,,,,,2022-12-06
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"81,934","13,235","36,567",2022-12-06
,,,,,,,,,,2022-12-06
,,,,,,,,,,2022-12-06
IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),2022-12-06
,,,,,,,,,,2022-12-06
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-12-06
,,,,,,,,,,2022-12-06
Dec 2022,96.940,96.950,96.870,96.890,96.890,-0.060,"157,672","-2,559","44,495",2022-12-06
Mar 2023,96.620,96.640,96.510,96.530,96.520,-0.100,"236,978","8,552","48,444",2022-12-06
Jun 2023,96.360,96.400,96.250,96.260,96.270,-0.090,"127,247","3,323","20,689",2022-12-06
Sep 2023,96.210,96.270,96.120,96.140,96.140,-0.070,"125,686","7,475","24,057",2022-12-06
Dec 2023,96.220,96.280,96.110,96.130,96.140,-0.080,"120,975","8,050","21,153",2022-12-06
Mar 2024,96.260,96.300,96.170,96.190,96.200,-0.070,"82,404","3,035","15,554",2022-12-06
Jun 2024,96.350,96.380,96.250,96.270,96.280,-0.080,"77,167",652,"5,850",2022-12-06
Sep 2024,96.420,96.440,96.320,96.360,96.360,-0.070,"46,702",473,"4,028",2022-12-06
Dec 2024,96.500,96.500,96.400,96.430,96.430,-0.070,"3,836",855,"1,519",2022-12-06
Mar 2025,-,-,-,-,96.480,-0.070,367,-,1,2022-12-06
Jun 2025,-,-,-,-,96.460,-0.070,224,-,-,2022-12-06
Sep 2025,-,-,-,-,96.460,-0.070,271,-,-,2022-12-06
Dec 2025,-,-,-,-,96.450,-0.070,46,-,-,2022-12-06
Mar 2026,-,-,-,-,96.450,-0.070,1,-,-,2022-12-06
Jun 2026,-,-,-,-,96.430,-0.070,1,-,-,2022-12-06
Sep 2026,-,-,-,-,96.430,-0.070,40,-,-,2022-12-06
Dec 2026,-,-,-,-,96.430,-0.070,-,-,-,2022-12-06
Mar 2027,-,-,-,-,96.430,-0.070,-,-,-,2022-12-06
Jun 2027,-,-,-,-,96.430,-0.070,-,-,-,2022-12-06
Sep 2027,-,-,-,-,96.430,-0.070,-,-,-,2022-12-06
,,,,,,,,,,2022-12-06
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"979,617","29,856","185,790",2022-12-06
,,,,,,,,,,2022-12-06
,,,,,,,,,,2022-12-06
YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),2022-12-06
,,,,,,,,,,2022-12-06
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-12-06
,,,,,,,,,,2022-12-06
Dec 2022,96.970,97.000,96.890,96.900,96.900,-0.070,"796,106","10,015","189,770",2022-12-06
Mar 2023,96.910,96.940,96.870,96.870,96.850,-0.080,"36,246","35,453","36,346",2022-12-06
,,,,,,,,,,2022-12-06
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"832,352","45,468","226,116",2022-12-06
,,,,,,,,,,2022-12-06
,,,,,,,,,,2022-12-06
VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),2022-12-06
,,,,,,,,,,2022-12-06
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-12-06
,,,,,,,,,,2022-12-06
Dec 2022,96.8550,96.8700,96.7900,96.8050,96.7850,-0.0650,"24,652",10,286,2022-12-06
Mar 2023,-,-,-,-,96.7350,-0.0650,25,-,-,2022-12-06
,,,,,,,,,,2022-12-06
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"24,677",10,286,2022-12-06
,,,,,,,,,,2022-12-06
,,,,,,,,,,2022-12-06
XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),2022-12-06
,,,,,,,,,,2022-12-06
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-12-06
,,,,,,,,,,2022-12-06
Dec 2022,96.6350,96.6800,96.5950,96.6050,96.6050,-0.0300,"1,120,297","2,996","135,142",2022-12-06
Mar 2023,96.6200,96.6500,96.5800,96.5900,96.5900,-0.0300,"9,883","1,545","2,435",2022-12-06
,,,,,,,,,,2022-12-06
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"1,130,180","4,541","137,577",2022-12-06
,,,,,,,,,,2022-12-06
,,,,,,,,,,2022-12-06
LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),2022-12-06
,,,,,,,,,,2022-12-06
