X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
,,,,,,,,,,2022-07-21
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,2,-2,2,2022-07-21
,,,,,,,,,,2022-07-21
,,,,,,,,,,2022-07-21
AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),2022-07-21
,,,,,,,,,,2022-07-21
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-07-21
,,,,,,,,,,2022-07-21
Jul 2022,-,-,-,-,"6,772.0",1.0,-,-,-,2022-07-21
Aug 2022,-,-,-,-,"6,756.0",-,-,-,-,2022-07-21
Sep 2022,-,-,-,-,"6,677.0",8.0,23,-,-,2022-07-21
Dec 2022,-,-,-,-,"6,692.0",8.0,-,-,-,2022-07-21
,,,,,,,,,,2022-07-21
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,23,-,-,2022-07-21
,,,,,,,,,,2022-07-21
,,,,,,,,,,2022-07-21
AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),2022-07-21
,,,,,,,,,,2022-07-21
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-07-21
,,,,,,,,,,2022-07-21
Sep 2022,-,-,-,-,"8,014.0",41.0,-,-,-,2022-07-21
Dec 2022,-,-,-,-,"8,019.0",41.0,-,-,-,2022-07-21
Mar 2023,-,-,-,-,"8,025.0",41.0,-,-,-,2022-07-21
Jun 2023,-,-,-,-,"8,040.0",41.0,-,-,-,2022-07-21
Sep 2023,-,-,-,-,"7,951.0",41.0,-,-,-,2022-07-21
Dec 2023,-,-,-,-,"7,963.0",41.0,-,-,-,2022-07-21
,,,,,,,,,,2022-07-21
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,-,-,-,2022-07-21
,,,,,,,,,,2022-07-21
,,,,,,,,,,2022-07-21
IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),2022-07-21
,,,,,,,,,,2022-07-21
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-07-21
,,,,,,,,,,2022-07-21
Jul 2022,-,-,-,-,98.775,-,"30,659",-,-,2022-07-21
Aug 2022,98.150,98.165,98.150,98.165,98.165,0.010,"13,089",546,"2,271",2022-07-21
Sep 2022,-,-,-,-,97.720,0.015,"2,296",-,-,2022-07-21
Oct 2022,-,-,-,-,97.250,0.025,"1,570",-,-,2022-07-21
Nov 2022,96.765,96.765,96.765,96.765,96.775,0.005,"3,070",-,35,2022-07-21
Dec 2022,96.560,96.560,96.530,96.530,96.550,-0.005,"2,774",13,15,2022-07-21
Jan 2023,-,-,-,-,96.505,0.005,"2,133",-,-,2022-07-21
Feb 2023,96.330,96.330,96.330,96.330,96.310,0.005,"1,179",99,150,2022-07-21
Mar 2023,-,-,-,-,96.245,-,83,-,-,2022-07-21
Apr 2023,-,-,-,-,96.240,-0.005,20,-,-,2022-07-21
May 2023,-,-,-,-,96.240,-0.005,202,-,-,2022-07-21
Jun 2023,-,-,-,-,96.260,-0.005,20,-,-,2022-07-21
Jul 2023,-,-,-,-,96.280,-0.005,52,-,-,2022-07-21
Aug 2023,-,-,-,-,96.305,-0.005,150,-,-,2022-07-21
Sep 2023,-,-,-,-,96.325,-0.005,22,-,-,2022-07-21
Oct 2023,-,-,-,-,96.355,-0.005,-,-,-,2022-07-21
Nov 2023,-,-,-,-,96.380,-0.005,-,-,-,2022-07-21
Dec 2023,-,-,-,-,96.415,-0.005,-,-,-,2022-07-21
,,,,,,,,,,2022-07-21
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"57,319",658,"2,471",2022-07-21
,,,,,,,,,,2022-07-21
,,,,,,,,,,2022-07-21
IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),2022-07-21
,,,,,,,,,,2022-07-21
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-07-21
,,,,,,,,,,2022-07-21
Sep 2022,96.930,96.970,96.920,96.940,96.950,0.020,"192,445","5,164","19,553",2022-07-21
Dec 2022,96.160,96.200,96.130,96.150,96.160,0.010,"216,247",926,"14,415",2022-07-21
Mar 2023,95.990,96.000,95.950,95.960,95.970,-0.010,"123,553",-616,"10,196",2022-07-21
Jun 2023,96.040,96.070,96.000,96.020,96.020,-0.010,"115,009",-504,"7,788",2022-07-21
Sep 2023,96.120,96.170,96.100,96.120,96.120,-,"123,675",-180,"8,490",2022-07-21
Dec 2023,96.190,96.260,96.190,96.210,96.220,0.020,"75,020","-1,153","6,820",2022-07-21
Mar 2024,96.260,96.320,96.250,96.280,96.290,0.030,"58,330","-1,010","3,660",2022-07-21
Jun 2024,96.290,96.350,96.280,96.330,96.320,0.020,"35,029",-149,"1,515",2022-07-21
Sep 2024,-,-,-,-,96.350,0.020,765,-,-,2022-07-21
Dec 2024,-,-,-,-,96.350,0.020,127,-,-,2022-07-21
Mar 2025,-,-,-,-,96.330,0.020,72,-,-,2022-07-21
Jun 2025,-,-,-,-,96.320,0.020,137,-,-,2022-07-21
Sep 2025,-,-,-,-,96.240,0.020,10,-,-,2022-07-21
Dec 2025,-,-,-,-,96.140,0.020,20,-,-,2022-07-21
Mar 2026,-,-,-,-,96.140,0.020,-,-,-,2022-07-21
Jun 2026,-,-,-,-,96.140,0.020,-,-,-,2022-07-21
Sep 2026,-,-,-,-,96.140,0.020,-,-,-,2022-07-21
Dec 2026,-,-,-,-,96.140,0.020,-,-,-,2022-07-21
Mar 2027,-,-,-,-,96.140,0.020,-,-,-,2022-07-21
Jun 2027,-,-,-,-,96.140,0.020,-,-,-,2022-07-21
,,,,,,,,,,2022-07-21
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"940,439","2,478","72,437",2022-07-21
,,,,,,,,,,2022-07-21
,,,,,,,,,,2022-07-21
YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),2022-07-21
,,,,,,,,,,2022-07-21
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-07-21
,,,,,,,,,,2022-07-21
Sep 2022,96.655,96.700,96.620,96.645,96.640,-0.010,"838,000","4,873","100,925",2022-07-21
Dec 2022,-,-,-,-,96.640,-0.010,-,-,-,2022-07-21
,,,,,,,,,,2022-07-21
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"838,000","4,873","100,925",2022-07-21
,,,,,,,,,,2022-07-21
,,,,,,,,,,2022-07-21
VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),2022-07-21
,,,,,,,,,,2022-07-21
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-07-21
,,,,,,,,,,2022-07-21
Sep 2022,96.6050,96.6450,96.5700,96.5700,96.5650,-0.0250,"24,339",9,"1,109",2022-07-21
Dec 2022,-,-,-,-,96.5650,-0.0250,-,-,-,2022-07-21
,,,,,,,,,,2022-07-21
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"24,339",9,"1,109",2022-07-21
,,,,,,,,,,2022-07-21
,,,,,,,,,,2022-07-21
XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),2022-07-21
,,,,,,,,,,2022-07-21
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-07-21
,,,,,,,,,,2022-07-21
Sep 2022,96.4150,96.4850,96.3700,96.3850,96.3900,-0.0250,"997,170","-3,267","97,584",2022-07-21
Dec 2022,-,-,-,-,96.3900,-0.0250,-,-,-,2022-07-21
,,,,,,,,,,2022-07-21
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"997,170","-3,267","97,584",2022-07-21
,,,,,,,,,,2022-07-21
,,,,,,,,,,2022-07-21
LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),2022-07-21
,,,,,,,,,,2022-07-21
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-07-21
,,,,,,,,,,2022-07-21
Sep 2022,96.2200,96.2200,96.2200,96.2200,96.1850,-0.0200,"18,390",-50,50,2022-07-21
Dec 2022,-,-,-,-,96.1850,-0.0200,-,-,-,2022-07-21
,,,,,,,,,,2022-07-21
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"18,390",-50,50,2022-07-21
,,,,,,,,,,2022-07-21
,,,,,,,,,,2022-07-21
BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),2022-07-21
,,,,,,,,,,2022-07-21
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-07-21
,,,,,,,,,,2022-07-21
Sep 2022,340.00,340.00,337.00,337.00,337.00,-5.00,"1,464",-10,4,2022-07-21
Dec 2022,256.00,256.00,253.00,253.00,253.00,-2.00,"1,521",-9,27,2022-07-21
Mar 2023,236.00,236.00,236.00,236.00,236.00,-4.50,"1,549",5,10,2022-07-21
Jun 2023,235.00,235.00,235.00,235.00,235.00,-2.77,"1,275",7,12,2022-07-21
Sep 2023,-,-,-,-,206.23,-0.67,"1,200",-,9,2022-07-21
Dec 2023,-,-,-,-,142.56,-1.94,953,-,4,2022-07-21
Mar 2024,-,-,-,-,143.81,-0.19,873,-,2,2022-07-21
Jun 2024,-,-,-,-,143.06,-0.19,709,-,2,2022-07-21
Sep 2024,-,-,-,-,144.54,-,346,-,2,2022-07-21
Dec 2024,-,-,-,-,119.32,-,408,-,2,2022-07-21
Mar 2025,-,-,-,-,120.75,-0.29,38,-,1,2022-07-21
Jun 2025,-,-,-,-,122.70,-0.30,27,-,1,2022-07-21
Sep 2025,-,-,-,-,134.80,-0.33,21,-,1,2022-07-21
Dec 2025,-,-,-,-,130.56,-0.32,21,-,1,2022-07-21
Mar 2026,-,-,-,-,115.07,-,-,-,-,2022-07-21
Jun 2026,-,-,-,-,115.07,-,-,-,-,2022-07-21
,,,,,,,,,,2022-07-21
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"10,405",-7,78,2022-07-21
,,,,,,,,,,2022-07-21
,,,,,,,,,,2022-07-21
BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),2022-07-21
,,,,,,,,,,2022-07-21
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-07-21
,,,,,,,,,,2022-07-21
Sep 2022,316.00,316.00,315.94,315.94,315.92,-3.08,"4,364",-,8,2022-07-21
Dec 2022,257.00,260.00,257.00,257.00,257.00,-3.00,"4,571",3,19,2022-07-21
Mar 2023,247.00,249.00,246.95,247.00,246.99,-2.51,"4,618",3,33,2022-07-21
Jun 2023,203.25,204.00,203.25,204.00,204.00,-0.50,"4,266",-1,19,2022-07-21
Sep 2023,-,-,-,-,180.77,-1.73,"3,356",2,17,2022-07-21
Dec 2023,134.50,134.50,134.50,134.50,134.50,-2.00,"3,329",4,19,2022-07-21
Mar 2024,142.00,142.00,142.00,142.00,141.75,-2.20,"2,679",-2,8,2022-07-21
Jun 2024,100.40,100.40,100.00,100.00,100.00,-1.00,"2,614",-1,13,2022-07-21
Sep 2024,-,-,-,-,97.41,-0.31,"1,633",-,-,2022-07-21
Dec 2024,-,-,-,-,96.73,-0.31,"1,637",-,-,2022-07-21
Mar 2025,-,-,-,-,101.86,-1.15,628,-,5,2022-07-21
Jun 2025,-,-,-,-,75.00,-,619,-,5,2022-07-21
Sep 2025,-,-,-,-,80.00,-2.00,303,-5,5,2022-07-21
Dec 2025,-,-,-,-,79.25,-0.98,304,-5,5,2022-07-21
Mar 2026,-,-,-,-,85.14,-,17,-,-,2022-07-21
Jun 2026,-,-,-,-,75.35,-,15,-,-,2022-07-21
,,,,,,,,,,2022-07-21
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"34,953",-2,156,2022-07-21
,,,,,,,,,,2022-07-21
,,,,,,,,,,2022-07-21
BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),2022-07-21
,,,,,,,,,,2022-07-21
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-07-21
,,,,,,,,,,2022-07-21
Sep 2022,-,-,-,-,305.00,-,88,-,-,2022-07-21
Dec 2022,-,-,-,-,170.00,-,89,-,-,2022-07-21
Mar 2023,179.00,179.00,179.00,179.00,175.95,-3.05,102,2,2,2022-07-21
Jun 2023,-,-,-,-,180.00,-,75,-,-,2022-07-21
Sep 2023,-,-,-,-,173.64,2.64,48,-,-,2022-07-21
Dec 2023,-,-,-,-,102.33,1.56,41,-,-,2022-07-21
Mar 2024,-,-,-,-,123.83,1.89,59,-,-,2022-07-21
Jun 2024,138.00,138.00,138.00,138.00,140.13,4.13,29,1,1,2022-07-21
Sep 2024,134.00,134.00,134.00,134.00,134.00,2.15,21,1,1,2022-07-21
Dec 2024,-,-,-,-,85.00,-,19,-,-,2022-07-21
Mar 2025,-,-,-,-,116.82,-,4,-,-,2022-07-21
Jun 2025,-,-,-,-,97.50,13.50,-,-,-,2022-07-21
Sep 2025,-,-,-,-,97.50,13.50,-,-,-,2022-07-21
Dec 2025,-,-,-,-,70.00,-,-,-,-,2022-07-21
Mar 2026,-,-,-,-,89.00,-,-,-,-,2022-07-21
Jun 2026,-,-,-,-,76.00,-,-,-,-,2022-07-21
,,,,,,,,,,2022-07-21
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,575,4,4,2022-07-21
,,,,,,,,,,2022-07-21
,,,,,,,,,,2022-07-21
