X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
,,,,,,,,,,2022-08-16
AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),2022-08-16
,,,,,,,,,,2022-08-16
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-08-16
,,,,,,,,,,2022-08-16
Aug 2022,"7,043.0","7,116.0","7,043.0","7,091.0","7,094.0",37.0,"1,132","1,048","1,111",2022-08-16
Sep 2022,"6,969.0","7,037.0","6,947.0","7,008.0","7,008.0",34.0,"229,814",-33,"42,169",2022-08-16
Oct 2022,-,-,-,-,"7,020.0",34.0,-,-,-,2022-08-16
Dec 2022,-,-,-,-,"7,020.0",35.0,561,-,3,2022-08-16
Mar 2023,-,-,-,-,"6,953.0",35.0,-,-,-,2022-08-16
Jun 2023,-,-,-,-,"6,953.0",35.0,2,-,-,2022-08-16
Sep 2023,-,-,-,-,"6,886.0",35.0,-,-,-,2022-08-16
Dec 2023,-,-,-,-,"6,867.0",35.0,-,-,-,2022-08-16
,,,,,,,,,,2022-08-16
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"231,509","1,015","43,283",2022-08-16
,,,,,,,,,,2022-08-16
,,,,,,,,,,2022-08-16
AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),2022-08-16
,,,,,,,,,,2022-08-16
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-08-16
,,,,,,,,,,2022-08-16
Sep 2022,"1,450.0","1,452.0","1,450.0","1,452.0","1,452.0",-5.0,"3,781",-513,713,2022-08-16
Dec 2022,-,-,-,-,"1,452.0",-5.0,-,-,-,2022-08-16
Mar 2023,-,-,-,-,"1,452.0",-5.0,-,-,-,2022-08-16
Jun 2023,-,-,-,-,"1,452.0",-5.0,-,-,-,2022-08-16
,,,,,,,,,,2022-08-16
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"3,781",-513,713,2022-08-16
,,,,,,,,,,2022-08-16
,,,,,,,,,,2022-08-16
AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),2022-08-16
,,,,,,,,,,2022-08-16
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-08-16
,,,,,,,,,,2022-08-16
Sep 2022,"7,088.0","7,088.0","7,088.0","7,088.0","7,088.0",35.0,8,-,2,2022-08-16
Dec 2022,-,-,-,-,"7,088.0",35.0,-,-,-,2022-08-16
Mar 2023,-,-,-,-,"7,088.0",35.0,-,-,-,2022-08-16
Jun 2023,-,-,-,-,"7,088.0",35.0,-,-,-,2022-08-16
,,,,,,,,,,2022-08-16
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,8,-,2,2022-08-16
,,,,,,,,,,2022-08-16
,,,,,,,,,,2022-08-16
AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),2022-08-16
,,,,,,,,,,2022-08-16
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-08-16
,,,,,,,,,,2022-08-16
Sep 2022,-,-,-,-,"5,242.0",63.0,57,-,-,2022-08-16
Dec 2022,-,-,-,-,"5,242.0",63.0,-,-,-,2022-08-16
Mar 2023,-,-,-,-,"5,242.0",63.0,-,-,-,2022-08-16
Jun 2023,-,-,-,-,"5,211.0",63.0,-,-,-,2022-08-16
,,,,,,,,,,2022-08-16
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,57,-,-,2022-08-16
,,,,,,,,,,2022-08-16
,,,,,,,,,,2022-08-16
AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),2022-08-16
,,,,,,,,,,2022-08-16
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-08-16
,,,,,,,,,,2022-08-16
Aug 2022,-,-,-,-,"7,094.0",37.0,-,-,-,2022-08-16
Sep 2022,-,-,-,-,"7,008.0",34.0,25,-,-,2022-08-16
Oct 2022,-,-,-,-,"7,020.0",34.0,-,-,-,2022-08-16
Dec 2022,-,-,-,-,"7,020.0",35.0,-,-,-,2022-08-16
,,,,,,,,,,2022-08-16
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,25,-,-,2022-08-16
,,,,,,,,,,2022-08-16
,,,,,,,,,,2022-08-16
AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),2022-08-16
,,,,,,,,,,2022-08-16
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-08-16
,,,,,,,,,,2022-08-16
Sep 2022,-,-,-,-,"8,383.0",49.0,644,-,-,2022-08-16
Dec 2022,-,-,-,-,"8,388.0",49.0,-,-,-,2022-08-16
Mar 2023,-,-,-,-,"8,394.0",49.0,-,-,-,2022-08-16
Jun 2023,-,-,-,-,"8,409.0",49.0,-,-,-,2022-08-16
Sep 2023,-,-,-,-,"8,320.0",49.0,-,-,-,2022-08-16
Dec 2023,-,-,-,-,"8,332.0",49.0,-,-,-,2022-08-16
,,,,,,,,,,2022-08-16
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,644,-,-,2022-08-16
,,,,,,,,,,2022-08-16
,,,,,,,,,,2022-08-16
IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),2022-08-16
,,,,,,,,,,2022-08-16
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-08-16
,,,,,,,,,,2022-08-16
