X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
,,,,,,,,,,2022-11-15
AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),2022-11-15
,,,,,,,,,,2022-11-15
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-11-15
,,,,,,,,,,2022-11-15
Nov 2022,"7,123.0","7,123.0","7,123.0","7,123.0","7,141.0",4.0,"3,265","2,137","3,639",2022-11-15
Dec 2022,"7,148.0","7,173.0","7,111.0","7,153.0","7,153.0",5.0,"230,030","-6,013","43,631",2022-11-15
Jan 2023,-,-,-,-,"7,153.0",5.0,1,-,-,2022-11-15
Mar 2023,"7,090.0","7,094.0","7,090.0","7,094.0","7,102.0",5.0,318,-,2,2022-11-15
Jun 2023,-,-,-,-,"7,118.0",5.0,52,-,-,2022-11-15
Sep 2023,-,-,-,-,"7,051.0",5.0,-,-,-,2022-11-15
Dec 2023,-,-,-,-,"7,032.0",5.0,-,-,-,2022-11-15
Mar 2024,-,-,-,-,"6,965.0",5.0,-,-,-,2022-11-15
,,,,,,,,,,2022-11-15
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"233,666","-3,876","47,272",2022-11-15
,,,,,,,,,,2022-11-15
,,,,,,,,,,2022-11-15
AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),2022-11-15
,,,,,,,,,,2022-11-15
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-11-15
,,,,,,,,,,2022-11-15
