X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
,,,,,,,,,,2022-11-25
AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),2022-11-25
,,,,,,,,,,2022-11-25
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-11-25
,,,,,,,,,,2022-11-25
Dec 2022,"7,253.0","7,280.0","7,249.0","7,271.0","7,272.0",19.0,"229,815","-1,717","22,745",2022-11-25
Jan 2023,-,-,-,-,"7,272.0",19.0,1,-,-,2022-11-25
Feb 2023,-,-,-,-,"7,256.0",19.0,-,-,-,2022-11-25
Mar 2023,-,-,-,-,"7,222.0",19.0,362,-,-,2022-11-25
Jun 2023,-,-,-,-,"7,238.0",19.0,52,-,-,2022-11-25
Sep 2023,-,-,-,-,"7,171.0",19.0,-,-,-,2022-11-25
Dec 2023,-,-,-,-,"7,152.0",19.0,-,-,-,2022-11-25
Mar 2024,-,-,-,-,"7,085.0",19.0,-,-,-,2022-11-25
,,,,,,,,,,2022-11-25
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"230,230","-1,717","22,745",2022-11-25
,,,,,,,,,,2022-11-25
,,,,,,,,,,2022-11-25
AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),2022-11-25
,,,,,,,,,,2022-11-25
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-11-25
,,,,,,,,,,2022-11-25
Dec 2022,-,-,-,-,"1,394.0",17.0,"6,016",-54,54,2022-11-25
Mar 2023,-,-,-,-,"1,394.0",17.0,-,-,-,2022-11-25
Jun 2023,-,-,-,-,"1,394.0",17.0,-,-,-,2022-11-25
Sep 2023,-,-,-,-,"1,398.0",17.0,-,-,-,2022-11-25
,,,,,,,,,,2022-11-25
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"6,016",-54,54,2022-11-25
,,,,,,,,,,2022-11-25
,,,,,,,,,,2022-11-25
AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),2022-11-25
,,,,,,,,,,2022-11-25
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-11-25
,,,,,,,,,,2022-11-25
Dec 2022,-,-,-,-,"7,404.0",58.0,17,-,-,2022-11-25
Mar 2023,-,-,-,-,"7,404.0",58.0,-,-,-,2022-11-25
Jun 2023,-,-,-,-,"7,404.0",58.0,-,-,-,2022-11-25
Sep 2023,-,-,-,-,"7,329.0",58.0,-,-,-,2022-11-25
,,,,,,,,,,2022-11-25
