X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),2023-02-07
,,,,,,,,,,2023-02-07
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-02-07
,,,,,,,,,,2023-02-07
Mar 2023,-,-,-,-,"1,457.0",-24.0,"4,262",-,40,2023-02-07
Jun 2023,-,-,-,-,"1,457.0",-24.0,-,-,-,2023-02-07
Sep 2023,-,-,-,-,"1,461.0",-24.0,-,-,-,2023-02-07
Dec 2023,-,-,-,-,"1,475.0",-24.0,-,-,-,2023-02-07
,,,,,,,,,,2023-02-07
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"4,262",-,40,2023-02-07
,,,,,,,,,,2023-02-07
,,,,,,,,,,2023-02-07
AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),2023-02-07
,,,,,,,,,,2023-02-07
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-02-07
,,,,,,,,,,2023-02-07
Mar 2023,-,-,-,-,"7,485.0",-,7,-,-,2023-02-07
Jun 2023,-,-,-,-,"7,485.0",-,-,-,-,2023-02-07
Sep 2023,-,-,-,-,"7,410.0",-,-,-,-,2023-02-07
Dec 2023,-,-,-,-,"7,432.0",-,-,-,-,2023-02-07
,,,,,,,,,,2023-02-07
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,7,-,-,2023-02-07
,,,,,,,,,,2023-02-07
,,,,,,,,,,2023-02-07
AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),2023-02-07
,,,,,,,,,,2023-02-07
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-02-07
,,,,,,,,,,2023-02-07
Mar 2023,-,-,-,-,"6,231.0",-,11,-,-,2023-02-07
Jun 2023,-,-,-,-,"6,231.0",-,-,-,-,2023-02-07
Sep 2023,-,-,-,-,"6,201.0",-,-,-,-,2023-02-07
Dec 2023,-,-,-,-,"6,266.0",-,-,-,-,2023-02-07
,,,,,,,,,,2023-02-07
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,11,-,-,2023-02-07
,,,,,,,,,,2023-02-07
,,,,,,,,,,2023-02-07
AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),2023-02-07
,,,,,,,,,,2023-02-07
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-02-07
,,,,,,,,,,2023-02-07
Feb 2023,-,-,-,-,"7,504.0",-40.0,-,-,-,2023-02-07
Mar 2023,-,-,-,-,"7,431.0",-40.0,-,-,-,2023-02-07
Apr 2023,-,-,-,-,"7,431.0",-40.0,-,-,-,2023-02-07
Jun 2023,-,-,-,-,"7,462.0",-40.0,-,-,-,2023-02-07
,,,,,,,,,,2023-02-07
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,-,-,-,2023-02-07
,,,,,,,,,,2023-02-07
,,,,,,,,,,2023-02-07
AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),2023-02-07
,,,,,,,,,,2023-02-07
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-02-07
,,,,,,,,,,2023-02-07
Mar 2023,-,-,-,-,"9,124.0",-42.0,"1,500",-,-,2023-02-07
Jun 2023,-,-,-,-,"9,139.0",-42.0,-,-,-,2023-02-07
Sep 2023,-,-,-,-,"9,050.0",-42.0,-,-,-,2023-02-07
Dec 2023,-,-,-,-,"9,062.0",-42.0,-,-,-,2023-02-07
Mar 2024,-,-,-,-,"9,040.0",-42.0,-,-,-,2023-02-07
Jun 2024,-,-,-,-,"9,077.0",-42.0,-,-,-,2023-02-07
,,,,,,,,,,2023-02-07
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"1,500",-,-,2023-02-07
,,,,,,,,,,2023-02-07
,,,,,,,,,,2023-02-07
IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),2023-02-07
,,,,,,,,,,2023-02-07
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-02-07
,,,,,,,,,,2023-02-07
Feb 2023,96.750,96.750,96.740,96.745,96.750,-,"46,637","-1,132","9,009",2023-02-07
Mar 2023,96.575,96.580,96.510,96.525,96.525,-0.050,"21,874",448,"2,381",2023-02-07
Apr 2023,96.360,96.370,96.325,96.335,96.340,-0.125,"7,755",990,"1,450",2023-02-07
May 2023,96.350,96.350,96.175,96.175,96.200,-0.180,"2,379",-155,107,2023-02-07
Jun 2023,96.135,96.135,96.135,96.135,96.145,-0.185,602,85,150,2023-02-07
Jul 2023,-,-,-,-,96.100,-0.185,785,-,-,2023-02-07
Aug 2023,96.065,96.065,96.065,96.065,96.070,-0.210,"1,724",150,150,2023-02-07
Sep 2023,96.095,96.095,96.095,96.095,96.080,-0.215,760,150,150,2023-02-07
Oct 2023,-,-,-,-,96.115,-0.205,150,-,-,2023-02-07
Nov 2023,-,-,-,-,96.155,-0.190,-,-,-,2023-02-07
Dec 2023,-,-,-,-,96.205,-0.170,351,-,-,2023-02-07
Jan 2024,-,-,-,-,96.215,-0.170,-,-,-,2023-02-07
Feb 2024,-,-,-,-,96.250,-0.165,300,-,-,2023-02-07
Mar 2024,-,-,-,-,96.290,-0.175,-,-,-,2023-02-07
Apr 2024,-,-,-,-,96.345,-0.175,-,-,-,2023-02-07
May 2024,-,-,-,-,96.385,-0.175,-,-,-,2023-02-07
Jun 2024,-,-,-,-,96.440,-0.170,-,-,-,2023-02-07
Jul 2024,-,-,-,-,96.495,-0.165,-,-,-,2023-02-07
,,,,,,,,,,2023-02-07
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"83,317",536,"13,397",2023-02-07
,,,,,,,,,,2023-02-07
,,,,,,,,,,2023-02-07
IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),2023-02-07
,,,,,,,,,,2023-02-07
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-02-07
,,,,,,,,,,2023-02-07
Mar 2023,96.460,96.480,96.300,96.330,96.330,-0.130,"239,459","2,880","66,256",2023-02-07
Jun 2023,96.220,96.230,95.990,96.010,96.020,-0.200,"205,204","7,883","60,122",2023-02-07
Sep 2023,96.170,96.190,95.930,95.970,95.970,-0.200,"165,306","4,750","44,119",2023-02-07
Dec 2023,96.200,96.220,95.970,96.020,96.020,-0.180,"173,480","12,900","46,228",2023-02-07
Mar 2024,96.310,96.320,96.090,96.120,96.130,-0.180,"116,348",-216,"21,587",2023-02-07
Jun 2024,96.450,96.470,96.240,96.290,96.290,-0.170,"98,516","-10,231","14,773",2023-02-07
Sep 2024,96.570,96.590,96.370,96.420,96.410,-0.160,"60,183","2,208","11,109",2023-02-07
Dec 2024,96.660,96.670,96.470,96.520,96.510,-0.150,"31,364",461,"5,246",2023-02-07
Mar 2025,-,-,-,-,96.560,-0.130,488,-1,1,2023-02-07
Jun 2025,-,-,-,-,96.560,-0.130,228,-,-,2023-02-07
Sep 2025,-,-,-,-,96.570,-0.130,296,-,-,2023-02-07
Dec 2025,-,-,-,-,96.530,-0.160,41,-,-,2023-02-07
Mar 2026,-,-,-,-,96.480,-0.160,4,-,-,2023-02-07
Jun 2026,-,-,-,-,96.460,-0.160,7,-,-,2023-02-07
Sep 2026,-,-,-,-,96.460,-0.160,80,-,-,2023-02-07
Dec 2026,-,-,-,-,96.180,-0.160,80,-,-,2023-02-07
Mar 2027,-,-,-,-,96.180,-0.160,-,-,-,2023-02-07
Jun 2027,-,-,-,-,96.180,-0.160,-,-,-,2023-02-07
Sep 2027,-,-,-,-,96.180,-0.160,-,-,-,2023-02-07
Dec 2027,-,-,-,-,96.180,-0.160,-,-,-,2023-02-07
,,,,,,,,,,2023-02-07
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"1,091,084","20,634","269,441",2023-02-07
,,,,,,,,,,2023-02-07
,,,,,,,,,,2023-02-07
YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),2023-02-07
,,,,,,,,,,2023-02-07
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-02-07
,,,,,,,,,,2023-02-07
Mar 2023,96.900,96.920,96.710,96.730,96.740,-0.160,"744,127","17,116","220,856",2023-02-07
Jun 2023,-,-,-,-,96.740,-0.160,62,62,62,2023-02-07
,,,,,,,,,,2023-02-07
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"744,189","17,178","220,918",2023-02-07
,,,,,,,,,,2023-02-07
,,,,,,,,,,2023-02-07
VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),2023-02-07
,,,,,,,,,,2023-02-07
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-02-07
,,,,,,,,,,2023-02-07
Mar 2023,96.7900,96.7900,96.6100,96.6350,96.6350,-0.1350,"21,828","-1,271",522,2023-02-07
Jun 2023,-,-,-,-,96.6350,-0.1350,-,-,-,2023-02-07
,,,,,,,,,,2023-02-07
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"21,828","-1,271",522,2023-02-07
,,,,,,,,,,2023-02-07
,,,,,,,,,,2023-02-07
XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),2023-02-07
,,,,,,,,,,2023-02-07
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-02-07
,,,,,,,,,,2023-02-07
Mar 2023,96.5300,96.5500,96.3650,96.3950,96.4000,-0.1350,"991,718","9,945","168,804",2023-02-07
Jun 2023,-,-,-,-,96.4000,-0.1350,-,-,-,2023-02-07
,,,,,,,,,,2023-02-07
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"991,718","9,945","168,804",2023-02-07
,,,,,,,,,,2023-02-07
,,,,,,,,,,2023-02-07
LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),2023-02-07
,,,,,,,,,,2023-02-07
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-02-07
,,,,,,,,,,2023-02-07
Mar 2023,96.0350,96.0350,96.0350,96.0350,96.0350,-0.1000,"16,508",3,101,2023-02-07
Jun 2023,-,-,-,-,96.0350,-0.1000,-,-,-,2023-02-07
,,,,,,,,,,2023-02-07
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"16,508",3,101,2023-02-07
,,,,,,,,,,2023-02-07
,,,,,,,,,,2023-02-07
BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),2023-02-07
,,,,,,,,,,2023-02-07
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-02-07
,,,,,,,,,,2023-02-07
Mar 2023,-,-,-,-,114.00,-,"1,954",-,-,2023-02-07
Jun 2023,-,-,-,-,150.00,-,"1,861",-,-,2023-02-07
Sep 2023,148.00,148.00,148.00,148.00,148.00,-,"1,710",-15,45,2023-02-07
Dec 2023,99.50,99.50,96.01,98.02,98.10,-0.90,"1,661",20,31,2023-02-07
Mar 2024,122.75,122.75,122.75,122.75,122.15,0.15,"1,291",29,35,2023-02-07
Jun 2024,132.50,132.50,132.50,132.50,132.16,0.16,"1,044",30,36,2023-02-07
Sep 2024,133.00,133.00,133.00,133.00,133.15,0.65,522,16,19,2023-02-07
Dec 2024,100.00,100.25,99.25,99.75,100.25,-0.03,639,16,22,2023-02-07
Mar 2025,-,-,-,-,124.15,-,211,-,-,2023-02-07
Jun 2025,-,-,-,-,130.98,-,205,-,-,2023-02-07
Sep 2025,-,-,-,-,138.93,-,158,-,-,2023-02-07
Dec 2025,-,-,-,-,109.74,-,173,-,-,2023-02-07
Mar 2026,-,-,-,-,136.71,-,49,-,-,2023-02-07
Jun 2026,-,-,-,-,126.80,-,9,-,-,2023-02-07
Sep 2026,-,-,-,-,121.63,-,1,-,-,2023-02-07
Dec 2026,-,-,-,-,114.02,-,1,-,-,2023-02-07
,,,,,,,,,,2023-02-07
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"11,489",96,188,2023-02-07
,,,,,,,,,,2023-02-07
,,,,,,,,,,2023-02-07
BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),2023-02-07
,,,,,,,,,,2023-02-07
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-02-07
,,,,,,,,,,2023-02-07
Mar 2023,-,-,-,-,121.75,-,"5,702",-33,-,2023-02-07
Jun 2023,-,-,-,-,127.00,-,"5,151",-8,-,2023-02-07
Sep 2023,118.00,118.00,118.00,118.00,118.00,-,"4,468",-17,1,2023-02-07
Dec 2023,99.00,99.00,95.25,97.50,97.25,-0.50,"4,473",16,17,2023-02-07
Mar 2024,123.00,123.00,120.50,121.00,121.00,0.50,"3,867",53,71,2023-02-07
Jun 2024,-,-,-,-,89.54,0.73,"3,947",49,65,2023-02-07
Sep 2024,-,-,-,-,90.58,0.74,"2,699",55,69,2023-02-07
Dec 2024,88.00,88.00,86.00,86.00,86.00,0.15,"2,704",68,75,2023-02-07
Mar 2025,-,-,-,-,109.25,-,"1,158",-33,4,2023-02-07
Jun 2025,-,-,-,-,88.34,-,"1,119",-24,4,2023-02-07
Sep 2025,-,-,-,-,87.50,0.75,709,5,10,2023-02-07
Dec 2025,-,-,-,-,84.08,-,704,5,10,2023-02-07
Mar 2026,-,-,-,-,104.21,-,74,-,10,2023-02-07
Jun 2026,-,-,-,-,86.45,-,69,-,10,2023-02-07
Sep 2026,-,-,-,-,82.72,-,2,-,-,2023-02-07
Dec 2026,-,-,-,-,80.20,-,2,-,-,2023-02-07
,,,,,,,,,,2023-02-07
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"36,848",136,346,2023-02-07
,,,,,,,,,,2023-02-07
,,,,,,,,,,2023-02-07
BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),2023-02-07
,,,,,,,,,,2023-02-07
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-02-07
,,,,,,,,,,2023-02-07
Mar 2023,-,-,-,-,89.00,-,115,-,-,2023-02-07
Jun 2023,-,-,-,-,131.00,-,96,-,-,2023-02-07
Sep 2023,-,-,-,-,125.00,-,70,-1,-,2023-02-07
Dec 2023,-,-,-,-,80.00,-,59,-1,-,2023-02-07
Mar 2024,-,-,-,-,134.49,-,81,-,-,2023-02-07
Jun 2024,-,-,-,-,124.53,-,38,-,-,2023-02-07
Sep 2024,-,-,-,-,123.00,-,17,-,-,2023-02-07
Dec 2024,-,-,-,-,72.50,-,16,-,-,2023-02-07
Mar 2025,-,-,-,-,117.00,-,14,-,-,2023-02-07
Jun 2025,-,-,-,-,120.00,-,-,-,-,2023-02-07
Sep 2025,-,-,-,-,120.63,-,-,-,-,2023-02-07
Dec 2025,-,-,-,-,82.03,-,-,-,-,2023-02-07
Mar 2026,-,-,-,-,129.50,-,-,-,-,2023-02-07
Jun 2026,-,-,-,-,140.26,-,-,-,-,2023-02-07
Sep 2026,-,-,-,-,150.00,-,-,-,-,2023-02-07
Dec 2026,-,-,-,-,141.85,-,-,-,-,2023-02-07
,,,,,,,,,,2023-02-07
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,506,-2,-,2023-02-07
,,,,,,,,,,2023-02-07
,,,,,,,,,,2023-02-07
BV - ASX Electricity Base Load Quarterly Futures VIC (A$ per megawatt hour),BV - ASX Electricity Base Load Quarterly Futures VIC (A$ per megawatt hour),BV - ASX Electricity Base Load Quarterly Futures VIC (A$ per megawatt hour),BV - ASX Electricity Base Load Quarterly Futures VIC (A$ per megawatt hour),BV - ASX Electricity Base Load Quarterly Futures VIC (A$ per megawatt hour),BV - ASX Electricity Base Load Quarterly Futures VIC (A$ per megawatt hour),BV - ASX Electricity Base Load Quarterly Futures VIC (A$ per megawatt hour),BV - ASX Electricity Base Load Quarterly Futures VIC (A$ per megawatt hour),BV - ASX Electricity Base Load Quarterly Futures VIC (A$ per megawatt hour),BV - ASX Electricity Base Load Quarterly Futures VIC (A$ per megawatt hour),2023-02-07
,,,,,,,,,,2023-02-07
