X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
,,,,,,,,,,2022-11-30
AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),2022-11-30
,,,,,,,,,,2022-11-30
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-11-30
,,,,,,,,,,2022-11-30
Dec 2022,"7,260.0","7,313.0","7,230.0","7,308.0","7,309.0",49.0,"239,547","1,399","61,381",2022-11-30
Jan 2023,-,-,-,-,"7,309.0",49.0,1,-,-,2022-11-30
Feb 2023,-,-,-,-,"7,293.0",49.0,-,-,-,2022-11-30
Mar 2023,"7,207.0","7,254.0","7,186.0","7,243.0","7,258.0",48.0,395,19,34,2022-11-30
Jun 2023,-,-,-,-,"7,274.0",48.0,52,-,-,2022-11-30
Sep 2023,-,-,-,-,"7,207.0",48.0,-,-,-,2022-11-30
Dec 2023,-,-,-,-,"7,188.0",48.0,-,-,-,2022-11-30
Mar 2024,-,-,-,-,"7,121.0",48.0,-,-,-,2022-11-30
,,,,,,,,,,2022-11-30
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"239,995","1,418","61,415",2022-11-30
,,,,,,,,,,2022-11-30
,,,,,,,,,,2022-11-30
AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),2022-11-30
,,,,,,,,,,2022-11-30
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-11-30
,,,,,,,,,,2022-11-30
Dec 2022,"1,411.0","1,411.0","1,411.0","1,411.0","1,411.0",28.0,"6,554",683,695,2022-11-30
Mar 2023,-,-,-,-,"1,411.0",28.0,-,-,-,2022-11-30
Jun 2023,-,-,-,-,"1,411.0",28.0,-,-,-,2022-11-30
Sep 2023,-,-,-,-,"1,415.0",28.0,-,-,-,2022-11-30
,,,,,,,,,,2022-11-30
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"6,554",683,695,2022-11-30
,,,,,,,,,,2022-11-30
,,,,,,,,,,2022-11-30
