X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
,,,,,,,,,,2022-08-17
AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),2022-08-17
,,,,,,,,,,2022-08-17
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-08-17
,,,,,,,,,,2022-08-17
Aug 2022,-,-,-,-,"7,119.0",25.0,"1,640",508,633,2022-08-17
Sep 2022,"7,003.0","7,049.0","6,992.0","7,032.0","7,032.0",24.0,"237,510","7,696","45,315",2022-08-17
Oct 2022,-,-,-,-,"7,044.0",24.0,-,-,-,2022-08-17
Dec 2022,-,-,-,-,"7,043.0",23.0,561,-,-,2022-08-17
Mar 2023,-,-,-,-,"6,976.0",23.0,-,-,-,2022-08-17
Jun 2023,-,-,-,-,"6,976.0",23.0,2,-,-,2022-08-17
Sep 2023,-,-,-,-,"6,909.0",23.0,-,-,-,2022-08-17
Dec 2023,-,-,-,-,"6,890.0",23.0,-,-,-,2022-08-17
,,,,,,,,,,2022-08-17
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"239,713","8,204","45,948",2022-08-17
,,,,,,,,,,2022-08-17
,,,,,,,,,,2022-08-17
AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),2022-08-17
,,,,,,,,,,2022-08-17
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-08-17
,,,,,,,,,,2022-08-17
Sep 2022,"1,454.0","1,454.0","1,454.0","1,454.0","1,454.0",2.0,"3,742",-39,41,2022-08-17
Dec 2022,-,-,-,-,"1,454.0",2.0,-,-,-,2022-08-17
Mar 2023,-,-,-,-,"1,454.0",2.0,-,-,-,2022-08-17
Jun 2023,-,-,-,-,"1,454.0",2.0,-,-,-,2022-08-17
,,,,,,,,,,2022-08-17
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"3,742",-39,41,2022-08-17
,,,,,,,,,,2022-08-17
,,,,,,,,,,2022-08-17
AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),2022-08-17
,,,,,,,,,,2022-08-17
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-08-17
,,,,,,,,,,2022-08-17
Sep 2022,"7,140.0","7,140.0","7,140.0","7,140.0","7,140.0",52.0,10,2,5,2022-08-17
Dec 2022,-,-,-,-,"7,140.0",52.0,-,-,-,2022-08-17
Mar 2023,-,-,-,-,"7,140.0",52.0,-,-,-,2022-08-17
Jun 2023,-,-,-,-,"7,140.0",52.0,-,-,-,2022-08-17
,,,,,,,,,,2022-08-17
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,10,2,5,2022-08-17
,,,,,,,,,,2022-08-17
,,,,,,,,,,2022-08-17
AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),2022-08-17
,,,,,,,,,,2022-08-17
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-08-17
,,,,,,,,,,2022-08-17
Sep 2022,-,-,-,-,"5,254.0",12.0,57,-,-,2022-08-17
Dec 2022,-,-,-,-,"5,254.0",12.0,-,-,-,2022-08-17
Mar 2023,-,-,-,-,"5,254.0",12.0,-,-,-,2022-08-17
