X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
,,,,,,,,,,2022-12-23
AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),2022-12-23
,,,,,,,,,,2022-12-23
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-12-23
,,,,,,,,,,2022-12-23
Jan 2023,"7,144.0","7,144.0","7,083.0","7,083.0","7,112.0",-51.0,150,-,5,2022-12-23
Feb 2023,-,-,-,-,"7,119.0",-51.0,-,-,-,2022-12-23
Mar 2023,"7,102.0","7,107.0","6,986.0","7,051.0","7,049.0",-51.0,"241,924","-1,947","34,355",2022-12-23
Jun 2023,-,-,-,-,"7,065.0",-51.0,364,-,-,2022-12-23
Sep 2023,-,-,-,-,"6,998.0",-51.0,-,-,-,2022-12-23
Dec 2023,-,-,-,-,"6,979.0",-51.0,-,-,-,2022-12-23
Mar 2024,-,-,-,-,"6,912.0",-51.0,-,-,-,2022-12-23
Jun 2024,-,-,-,-,"6,912.0",-51.0,-,-,-,2022-12-23
,,,,,,,,,,2022-12-23
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"242,438","-1,947","34,360",2022-12-23
,,,,,,,,,,2022-12-23
,,,,,,,,,,2022-12-23
AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),2022-12-23
,,,,,,,,,,2022-12-23
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-12-23
,,,,,,,,,,2022-12-23
Mar 2023,-,-,-,-,"1,346.0",-,918,-,-,2022-12-23
Jun 2023,-,-,-,-,"1,346.0",-,-,-,-,2022-12-23
Sep 2023,-,-,-,-,"1,350.0",-,-,-,-,2022-12-23
Dec 2023,-,-,-,-,"1,364.0",-,-,-,-,2022-12-23
,,,,,,,,,,2022-12-23
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,918,-,-,2022-12-23
,,,,,,,,,,2022-12-23
,,,,,,,,,,2022-12-23
AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),2022-12-23
,,,,,,,,,,2022-12-23
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-12-23
,,,,,,,,,,2022-12-23
Mar 2023,-,-,-,-,"7,174.0",-36.0,17,-,-,2022-12-23
Jun 2023,-,-,-,-,"7,174.0",-36.0,-,-,-,2022-12-23
Sep 2023,-,-,-,-,"7,099.0",-36.0,-,-,-,2022-12-23
Dec 2023,-,-,-,-,"7,121.0",-36.0,-,-,-,2022-12-23
,,,,,,,,,,2022-12-23
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,17,-,-,2022-12-23
,,,,,,,,,,2022-12-23
,,,,,,,,,,2022-12-23
AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),2022-12-23
,,,,,,,,,,2022-12-23
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-12-23
,,,,,,,,,,2022-12-23
Mar 2023,-,-,-,-,"6,079.0",-36.0,9,-,-,2022-12-23
Jun 2023,-,-,-,-,"6,079.0",-36.0,-,-,-,2022-12-23
Sep 2023,-,-,-,-,"6,049.0",-36.0,-,-,-,2022-12-23
Dec 2023,-,-,-,-,"6,114.0",-36.0,-,-,-,2022-12-23
,,,,,,,,,,2022-12-23
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,9,-,-,2022-12-23
,,,,,,,,,,2022-12-23
,,,,,,,,,,2022-12-23
AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),2022-12-23
,,,,,,,,,,2022-12-23
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-12-23
,,,,,,,,,,2022-12-23
Jan 2023,-,-,-,-,"7,112.0",-51.0,-,-,-,2022-12-23
Feb 2023,-,-,-,-,"7,119.0",-51.0,-,-,-,2022-12-23
Mar 2023,-,-,-,-,"7,049.0",-51.0,-,-,-,2022-12-23
Jun 2023,-,-,-,-,"7,065.0",-51.0,-,-,-,2022-12-23
,,,,,,,,,,2022-12-23
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,-,-,-,2022-12-23
,,,,,,,,,,2022-12-23
,,,,,,,,,,2022-12-23
AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),2022-12-23
,,,,,,,,,,2022-12-23
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-12-23
,,,,,,,,,,2022-12-23
Mar 2023,-,-,-,-,"8,647.0",-67.0,300,-,-,2022-12-23
Jun 2023,-,-,-,-,"8,662.0",-67.0,-,-,-,2022-12-23
Sep 2023,-,-,-,-,"8,573.0",-67.0,-,-,-,2022-12-23
Dec 2023,-,-,-,-,"8,585.0",-67.0,-,-,-,2022-12-23
Mar 2024,-,-,-,-,"8,563.0",-67.0,-,-,-,2022-12-23
Jun 2024,-,-,-,-,"8,600.0",-67.0,-,-,-,2022-12-23
,,,,,,,,,,2022-12-23
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,300,-,-,2022-12-23
,,,,,,,,,,2022-12-23
,,,,,,,,,,2022-12-23
IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),2022-12-23
,,,,,,,,,,2022-12-23
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-12-23
,,,,,,,,,,2022-12-23
Dec 2022,96.990,96.990,96.990,96.990,96.990,-,"41,740","-1,125","1,125",2022-12-23
Jan 2023,96.950,96.950,96.950,96.950,96.950,-,"24,546",724,"1,340",2022-12-23
Feb 2023,96.795,96.810,96.795,96.805,96.805,-,"10,054",173,294,2022-12-23
Mar 2023,96.640,96.660,96.640,96.655,96.650,-0.010,"8,562",105,156,2022-12-23
Apr 2023,96.550,96.550,96.545,96.545,96.550,-0.015,"2,094",10,160,2022-12-23
May 2023,96.450,96.450,96.425,96.425,96.435,-0.025,"2,201",175,400,2022-12-23
Jun 2023,-,-,-,-,96.350,-0.030,275,-,-,2022-12-23
Jul 2023,-,-,-,-,96.255,-0.040,200,-,-,2022-12-23
Aug 2023,96.200,96.200,96.200,96.200,96.190,-0.045,650,300,300,2022-12-23
Sep 2023,-,-,-,-,96.175,-0.050,160,-,-,2022-12-23
Oct 2023,-,-,-,-,96.170,-0.055,-,-,-,2022-12-23
Nov 2023,-,-,-,-,96.170,-0.050,-,-,-,2022-12-23
Dec 2023,-,-,-,-,96.190,-0.055,51,-,-,2022-12-23
Jan 2024,-,-,-,-,96.195,-0.055,-,-,-,2022-12-23
Feb 2024,-,-,-,-,96.210,-0.055,100,-,-,2022-12-23
Mar 2024,-,-,-,-,96.230,-0.055,-,-,-,2022-12-23
Apr 2024,-,-,-,-,96.255,-0.055,-,-,-,2022-12-23
May 2024,-,-,-,-,96.275,-0.055,-,-,-,2022-12-23
,,,,,,,,,,2022-12-23
