X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
,,,,,,,,,,2022-07-18
AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),2022-07-18
,,,,,,,,,,2022-07-18
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-07-18
,,,,,,,,,,2022-07-18
Jul 2022,"6,645.0","6,678.0","6,645.0","6,678.0","6,686.0",79.0,386,90,121,2022-07-18
Aug 2022,"6,645.0","6,645.0","6,645.0","6,645.0","6,665.0",75.0,11,1,1,2022-07-18
Sep 2022,"6,488.0","6,594.0","6,470.0","6,579.0","6,581.0",79.0,"251,356","-5,227","43,100",2022-07-18
Dec 2022,-,-,-,-,"6,582.0",79.0,421,-,-,2022-07-18
Mar 2023,-,-,-,-,"6,515.0",79.0,-,-,-,2022-07-18
Jun 2023,-,-,-,-,"6,515.0",79.0,2,-,-,2022-07-18
Sep 2023,-,-,-,-,"6,448.0",79.0,-,-,-,2022-07-18
Dec 2023,-,-,-,-,"6,429.0",79.0,-,-,-,2022-07-18
,,,,,,,,,,2022-07-18
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"252,176","-5,136","43,222",2022-07-18
,,,,,,,,,,2022-07-18
,,,,,,,,,,2022-07-18
AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),2022-07-18
,,,,,,,,,,2022-07-18
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-07-18
,,,,,,,,,,2022-07-18
Sep 2022,-,-,-,-,"1,374.0",-,"5,360",152,152,2022-07-18
Dec 2022,-,-,-,-,"1,374.0",-,-,-,-,2022-07-18
Mar 2023,-,-,-,-,"1,374.0",-,-,-,-,2022-07-18
Jun 2023,-,-,-,-,"1,374.0",-,-,-,-,2022-07-18
,,,,,,,,,,2022-07-18
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"5,360",152,152,2022-07-18
,,,,,,,,,,2022-07-18
,,,,,,,,,,2022-07-18
AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),2022-07-18
,,,,,,,,,,2022-07-18
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-07-18
,,,,,,,,,,2022-07-18
Sep 2022,-,-,-,-,"6,655.0",95.0,10,-,-,2022-07-18
Dec 2022,-,-,-,-,"6,655.0",95.0,-,-,-,2022-07-18
Mar 2023,-,-,-,-,"6,655.0",95.0,-,-,-,2022-07-18
Jun 2023,-,-,-,-,"6,655.0",95.0,-,-,-,2022-07-18
,,,,,,,,,,2022-07-18
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,10,-,-,2022-07-18
,,,,,,,,,,2022-07-18
,,,,,,,,,,2022-07-18
AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),2022-07-18
,,,,,,,,,,2022-07-18
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-07-18
,,,,,,,,,,2022-07-18
Sep 2022,-,-,-,-,"4,743.0",116.0,4,-,-,2022-07-18
Dec 2022,-,-,-,-,"4,743.0",116.0,-,-,-,2022-07-18
Mar 2023,-,-,-,-,"4,743.0",116.0,-,-,-,2022-07-18
Jun 2023,-,-,-,-,"4,712.0",116.0,-,-,-,2022-07-18
,,,,,,,,,,2022-07-18
