X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
,,,,,,,,,,2022-08-30
AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),2022-08-30
,,,,,,,,,,2022-08-30
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-08-30
,,,,,,,,,,2022-08-30
Sep 2022,"6,888.0","6,932.0","6,868.0","6,919.0","6,918.0",40.0,"242,892","-5,617","42,994",2022-08-30
Oct 2022,-,-,-,-,"6,927.0",40.0,8,-,-,2022-08-30
Nov 2022,-,-,-,-,"6,905.0",40.0,-,-,-,2022-08-30
Dec 2022,"6,919.0","6,919.0","6,919.0","6,919.0","6,925.0",39.0,955,357,401,2022-08-30
Mar 2023,-,-,-,-,"6,858.0",39.0,-,-,-,2022-08-30
Jun 2023,-,-,-,-,"6,858.0",39.0,52,-,-,2022-08-30
Sep 2023,-,-,-,-,"6,791.0",39.0,-,-,-,2022-08-30
Dec 2023,-,-,-,-,"6,772.0",39.0,-,-,-,2022-08-30
,,,,,,,,,,2022-08-30
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"243,907","-5,260","43,395",2022-08-30
,,,,,,,,,,2022-08-30
,,,,,,,,,,2022-08-30
AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),2022-08-30
,,,,,,,,,,2022-08-30
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-08-30
,,,,,,,,,,2022-08-30
Sep 2022,"1,404.0","1,424.0","1,404.0","1,424.0","1,424.0",30.0,"3,415",-326,338,2022-08-30
Dec 2022,-,-,-,-,"1,424.0",30.0,-,-,-,2022-08-30
Mar 2023,-,-,-,-,"1,424.0",30.0,-,-,-,2022-08-30
Jun 2023,-,-,-,-,"1,424.0",30.0,-,-,-,2022-08-30
,,,,,,,,,,2022-08-30
