X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
,,,,,,,,,,2023-04-03
AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),2023-04-03
,,,,,,,,,,2023-04-03
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-04-03
,,,,,,,,,,2023-04-03
Apr 2023,"7,252.0","7,252.0","7,228.0","7,239.0","7,238.0",56.0,466,4,10,2023-04-03
May 2023,-,-,-,-,"7,228.0",57.0,11,-,-,2023-04-03
Jun 2023,"7,190.0","7,270.0","7,185.0","7,248.0","7,247.0",56.0,"246,607",192,"46,248",2023-04-03
Sep 2023,-,-,-,-,"7,200.0",60.0,7,-,-,2023-04-03
Dec 2023,-,-,-,-,"7,181.0",60.0,-,-,-,2023-04-03
Mar 2024,-,-,-,-,"7,114.0",60.0,-,-,-,2023-04-03
Jun 2024,-,-,-,-,"7,114.0",60.0,-,-,-,2023-04-03
Sep 2024,-,-,-,-,"7,047.0",60.0,-,-,-,2023-04-03
,,,,,,,,,,2023-04-03
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"247,091",196,"46,258",2023-04-03
,,,,,,,,,,2023-04-03
,,,,,,,,,,2023-04-03
AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),2023-04-03
,,,,,,,,,,2023-04-03
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-04-03
,,,,,,,,,,2023-04-03
Jun 2023,"1,372.0","1,372.0","1,372.0","1,372.0","1,372.0",23.0,"2,230",120,135,2023-04-03
