X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
,,,,,,,,,,2022-06-06
AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),2022-06-06
,,,,,,,,,,2022-06-06
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-06-06
,,,,,,,,,,2022-06-06
Jun 2022,"7,235.0","7,239.0","7,187.0","7,213.0","7,212.0",-30.0,"225,871","-3,220","31,642",2022-06-06
Jul 2022,-,-,-,-,"7,212.0",-30.0,2,-,-,2022-06-06
Aug 2022,-,-,-,-,"7,195.0",-30.0,-,-,-,2022-06-06
Sep 2022,"7,101.0","7,102.0","7,101.0","7,102.0","7,103.0",-28.0,366,11,47,2022-06-06
Dec 2022,-,-,-,-,"7,104.0",-28.0,509,-,-,2022-06-06
Mar 2023,-,-,-,-,"7,037.0",-28.0,-,-,-,2022-06-06
Jun 2023,-,-,-,-,"7,037.0",-28.0,1,-,-,2022-06-06
Sep 2023,-,-,-,-,"6,970.0",-28.0,-,-,-,2022-06-06
,,,,,,,,,,2022-06-06
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"226,749","-3,209","31,689",2022-06-06
,,,,,,,,,,2022-06-06
,,,,,,,,,,2022-06-06
AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),2022-06-06
,,,,,,,,,,2022-06-06
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-06-06
,,,,,,,,,,2022-06-06
Jun 2022,"1,455.0","1,459.0","1,455.0","1,459.0","1,459.0",-16.0,"1,497",-7,7,2022-06-06
Sep 2022,-,-,-,-,"1,459.0",-16.0,-,-,-,2022-06-06
Dec 2022,-,-,-,-,"1,459.0",-16.0,-,-,-,2022-06-06
Mar 2023,-,-,-,-,"1,459.0",-16.0,-,-,-,2022-06-06
,,,,,,,,,,2022-06-06
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"1,497",-7,7,2022-06-06
,,,,,,,,,,2022-06-06
,,,,,,,,,,2022-06-06
AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),2022-06-06
,,,,,,,,,,2022-06-06
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2022-06-06
,,,,,,,,,,2022-06-06
Jun 2022,-,-,-,-,"7,253.0",-43.0,13,-,-,2022-06-06
Sep 2022,-,-,-,-,"7,253.0",-43.0,-,-,-,2022-06-06
Dec 2022,-,-,-,-,"7,253.0",-43.0,-,-,-,2022-06-06
Mar 2023,-,-,-,-,"7,179.0",-43.0,-,-,-,2022-06-06
,,,,,,,,,,2022-06-06
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,13,-,-,2022-06-06
,,,,,,,,,,2022-06-06
,,,,,,,,,,2022-06-06
