X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
,,,,,,,,,,2023-03-28
AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),AP - SPI 200 (A$25 x SPI200),2023-03-28
,,,,,,,,,,2023-03-28
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-03-28
,,,,,,,,,,2023-03-28
Apr 2023,-,-,-,-,"7,047.0",60.0,422,-10,27,2023-03-28
May 2023,-,-,-,-,"7,036.0",61.0,11,-,-,2023-03-28
Jun 2023,"6,995.0","7,072.0","6,960.0","7,054.0","7,054.0",62.0,"248,059",331,"38,342",2023-03-28
Sep 2023,"6,907.0","6,907.0","6,907.0","6,907.0","6,987.0",62.0,6,3,3,2023-03-28
Dec 2023,-,-,-,-,"6,968.0",62.0,-,-,-,2023-03-28
Mar 2024,-,-,-,-,"6,901.0",62.0,-,-,-,2023-03-28
Jun 2024,-,-,-,-,"6,901.0",62.0,-,-,-,2023-03-28
Sep 2024,-,-,-,-,"6,834.0",62.0,-,-,-,2023-03-28
,,,,,,,,,,2023-03-28
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"248,498",324,"38,372",2023-03-28
,,,,,,,,,,2023-03-28
,,,,,,,,,,2023-03-28
AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),AA - S&P / ASX 200 A-REIT Index (A$25 x Index),2023-03-28
,,,,,,,,,,2023-03-28
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-03-28
,,,,,,,,,,2023-03-28
Jun 2023,"1,350.0","1,350.0","1,350.0","1,350.0","1,350.0",3.0,"2,269",-28,28,2023-03-28
Sep 2023,-,-,-,-,"1,354.0",3.0,-,-,-,2023-03-28
Dec 2023,-,-,-,-,"1,368.0",3.0,-,-,-,2023-03-28
Mar 2024,-,-,-,-,"1,368.0",3.0,-,-,-,2023-03-28
,,,,,,,,,,2023-03-28
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"2,269",-28,28,2023-03-28
,,,,,,,,,,2023-03-28
,,,,,,,,,,2023-03-28
AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),AF - S&P / ASX 200 Financials-x-A-REIT Index (A$25 x Index),2023-03-28
,,,,,,,,,,2023-03-28
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-03-28
,,,,,,,,,,2023-03-28
Jun 2023,-,-,-,-,"6,681.0",73.0,"1,893",-,-,2023-03-28
Sep 2023,-,-,-,-,"6,606.0",73.0,-,-,-,2023-03-28
Dec 2023,-,-,-,-,"6,628.0",73.0,-,-,-,2023-03-28
Mar 2024,-,-,-,-,"6,628.0",73.0,-,-,-,2023-03-28
,,,,,,,,,,2023-03-28
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"1,893",-,-,2023-03-28
,,,,,,,,,,2023-03-28
,,,,,,,,,,2023-03-28
